Trade Type,Trade Open Time,Trade Open Price,Trade Close Time,Trade Close Price,Trade P/L
short,2022-01-03 01:00:00+00:00,1.13782,2022-01-03 03:35:00+00:00,1.13575,0.002030000000000016
buy,2022-01-03 03:50:00+00:00,1.13583,2022-01-03 04:25:00+00:00,1.13482,-0.0010499999999999555
short,2022-01-03 04:35:00+00:00,1.1345,2022-01-03 11:10:00+00:00,1.13564,-0.001179999999999919
short,2022-01-03 11:20:00+00:00,1.13502,2022-01-03 13:15:00+00:00,1.13644,-0.001459999999999977
short,2022-01-03 13:25:00+00:00,1.13608,2022-01-03 16:10:00+00:00,1.13377,0.002270000000000034
short,2022-01-03 16:15:00+00:00,1.13351,2022-01-03 16:50:00+00:00,1.13086,0.002610000000000041
short,2022-01-03 16:55:00+00:00,1.13062,2022-01-03 18:50:00+00:00,1.1283,0.0022799999999998776
short,2022-01-03 19:10:00+00:00,1.12843,2022-01-03 20:35:00+00:00,1.12946,-0.0010699999999998645
short,2022-01-03 21:40:00+00:00,1.12958,2022-01-04 02:00:00+00:00,1.13063,-0.0010899999999999955
buy,2022-01-04 02:10:00+00:00,1.13063,2022-01-04 05:25:00+00:00,1.12955,-0.00111999999999997
buy,2022-01-04 05:30:00+00:00,1.13014,2022-01-04 09:05:00+00:00,1.12909,-0.0010899999999999955
short,2022-01-04 09:10:00+00:00,1.12867,2022-01-04 10:10:00+00:00,1.13001,-0.001379999999999897
short,2022-01-04 10:30:00+00:00,1.12949,2022-01-04 11:25:00+00:00,1.13069,-0.001239999999999868
short,2022-01-04 11:35:00+00:00,1.13038,2022-01-04 13:20:00+00:00,1.12823,0.002109999999999874
short,2022-01-04 13:25:00+00:00,1.12817,2022-01-04 17:00:00+00:00,1.12929,-0.00116000000000001
buy,2022-01-04 17:10:00+00:00,1.12943,2022-01-04 17:25:00+00:00,1.13165,0.0021800000000001107
buy,2022-01-04 17:40:00+00:00,1.13224,2022-01-04 17:55:00+00:00,1.13089,-0.0013899999999999624
short,2022-01-04 20:00:00+00:00,1.12911,2022-01-05 08:40:00+00:00,1.13012,-0.0010499999999999555
short,2022-01-05 08:45:00+00:00,1.1298,2022-01-05 10:20:00+00:00,1.131,-0.00124000000000009
short,2022-01-05 10:35:00+00:00,1.13032,2022-01-05 12:05:00+00:00,1.13136,-0.00107999999999993
buy,2022-01-05 12:15:00+00:00,1.13136,2022-01-05 15:15:00+00:00,1.13031,-0.0010899999999999955
buy,2022-01-05 15:40:00+00:00,1.13223,2022-01-05 17:00:00+00:00,1.13438,0.002109999999999874
