Trade Type,Trade Open Time,Trade Open Price,Trade Close Time,Trade Close Price,Trade P/L
short,1988-08-22 00:00:00+01:00,128.08767700195312,1988-09-01 00:00:00+01:00,118.87682342529295,8.716924575805677
short,1989-05-04 00:00:00+01:00,154.56871032714844,1989-05-24 00:00:00+01:00,141.9038543701172,12.07191082763672
short,1989-07-12 00:00:00+01:00,145.64572143554688,1989-07-26 00:00:00+01:00,149.09974670410156,-4.043516204833985
short,1989-07-31 00:00:00+01:00,152.26597595214844,1989-08-07 00:00:00+01:00,156.87139892578125,-5.223697723388671
short,1990-01-05 00:00:00+00:00,169.24830627441406,1990-01-18 00:00:00+00:00,157.73483276367188,10.859507232666015
short,1990-05-21 00:00:00+01:00,160.90109252929688,1990-06-01 00:00:00+01:00,165.7943115234375,-5.5466098022460955
short,1990-06-04 00:00:00+01:00,166.94564819335938,1990-07-04 00:00:00+01:00,155.71998596191406,10.580330963134763
short,1991-04-02 00:00:00+01:00,163.77944946289062,1991-05-14 00:00:00+01:00,154.56871032714844,8.574042816162105
short,1991-07-08 00:00:00+01:00,163.4916229248047,1991-07-11 00:00:00+01:00,167.8092041015625,-4.9801828308105485
short,1991-07-12 00:00:00+01:00,170.1118927001953,1991-09-02 00:00:00+01:00,173.56593322753906,-4.141396179199219
short,1992-02-19 00:00:00+00:00,153.41734313964844,1992-02-27 00:00:00+00:00,159.17405700683594,-6.3818966674804685
short,1992-02-28 00:00:00+00:00,158.02267456054688,1992-03-13 00:00:00+00:00,164.3551788330078,-6.977259979248046
short,1992-03-31 00:00:00+01:00,166.65777587890625,1992-04-14 00:00:00+01:00,170.39976501464844,-4.416104217529297
short,1993-03-04 00:00:00+00:00,198.0321044921875,1993-03-31 00:00:00+01:00,204.45448303222656,-7.227351715087891
short,1993-05-27 00:00:00+01:00,196.2292327880859,1993-06-28 00:00:00+01:00,202.16821289062503,-6.735774993896541
short,1993-06-29 00:00:00+01:00,202.16821289062503,1993-08-03 00:00:00+01:00,207.26736450195312,-5.9180227661132525
short,1993-08-04 00:00:00+01:00,203.9679412841797,1993-08-20 00:00:00+01:00,209.06707763671875,-5.925206390380858
short,1993-09-01 00:00:00+01:00,222.26496887207028,1993-09-13 00:00:00+01:00,210.86679077148435,10.531914581298828
short,1994-05-19 00:00:00+01:00,262.56280517578125,1994-06-03 00:00:00+01:00,247.13568115234372,14.40772705078128
short,1995-05-19 00:00:00+01:00,254.08551025390625,1995-05-26 00:00:00+01:00,260.62447635253943,-7.568386071846073
short,1995-06-09 00:00:00+01:00,255.0196776259872,1995-06-23 00:00:00+01:00,264.672312412649,-10.692018766739036
short,1995-06-26 00:00:00+01:00,255.64235561283303,1995-07-04 00:00:00+01:00,262.95979143004644,-8.354640111299165
short,1995-08-03 00:00:00+01:00,280.55272519859403,1995-09-04 00:00:00+01:00,266.2292471269339,13.229914127009078
short,1995-09-18 00:00:00+01:00,282.93787511331794,1995-09-26 00:00:00+01:00,290.2055757840716,-8.41398757254842
short,1995-10-05 00:00:00+01:00,287.7144775390625,1995-10-18 00:00:00+01:00,295.69892977996386,-9.151279055539417
short,1995-12-08 00:00:00+00:00,296.0132141113281,1996-01-09 00:00:00+00:00,280.3012500869808,14.559335095950692
short,1996-02-07 00:00:00+00:00,293.8135730778678,1996-02-19 00:00:00+00:00,302.2760239972649,-9.654630113547364
short,1996-03-07 00:00:00+00:00,294.9033652055111,1996-03-12 00:00:00+00:00,302.27608731525225,-8.567081014782705
short,1996-03-25 00:00:00+00:00,298.42949950772464,1996-03-29 00:00:00+00:00,313.4952310273893,-16.28958098073489
short,1996-08-21 00:00:00+01:00,307.7252535039589,1996-08-23 00:00:00+01:00,316.70061542472627,-10.224213658624713
short,1997-02-26 00:00:00+00:00,306.936279296875,1997-03-11 00:00:00+00:00,317.1242980957031,-11.436139953613285
short,1997-03-12 00:00:00+00:00,318.2562866210937,1997-05-01 00:00:00+01:00,326.0887756347656,-9.12117913818365
short,1997-08-13 00:00:00+01:00,347.01516437143243,1997-08-19 00:00:00+01:00,326.25354312940027,19.4150838270305
short,1997-09-23 00:00:00+01:00,326.34217035095327,1997-10-01 00:00:00+01:00,335.6471894165603,-10.628997785142062
short,1998-01-07 00:00:00+00:00,246.58434767461847,1998-01-12 00:00:00+00:00,227.64179023721644,17.99410516157836
short,1998-02-10 00:00:00+00:00,267.6204541792299,1998-02-12 00:00:00+00:00,274.16735576543414,-7.630477206093559
short,1999-08-10 00:00:00+01:00,433.0830885516703,1999-08-11 00:00:00+01:00,442.61356132454495,-11.281866072627082
short,1999-12-20 00:00:00+00:00,501.1528750218997,1999-12-22 00:00:00+00:00,514.0030071414478,-14.880443883874804
short,2000-10-25 00:00:00+01:00,365.58855537683166,2000-10-26 00:00:00+01:00,384.830088508046,-20.742370418984095
short,2001-05-23 00:00:00+01:00,540.817000310103,2001-05-29 00:00:00+01:00,513.4816718435405,25.226731122255202
short,2001-08-30 00:00:00+01:00,468.04322453804775,2001-09-03 00:00:00+01:00,480.6516826600954,-14.505847936443928
short,2002-02-28 00:00:00+00:00,543.31232585758,2002-03-04 00:00:00+00:00,571.5857492442517,-30.50321953687532
short,2003-01-08 00:00:00+00:00,495.3727418453036,2003-01-09 00:00:00+00:00,507.2616562617278,-13.894183212638268
short,2003-05-30 00:00:00+01:00,487.0501982172522,2003-06-05 00:00:00+01:00,501.9310606364184,-16.858824936873532
