Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
1,2015-04-20 00:00:00+01:00,2015-04-27 00:00:00+01:00,0,0,0,0.0,
2,2015-04-27 00:00:00+01:00,2015-05-04 00:00:00+01:00,1,0,1,-6.79078876126362,0.0
3,2015-05-04 00:00:00+01:00,2015-05-11 00:00:00+01:00,0,0,0,0.0,
4,2015-05-11 00:00:00+01:00,2015-05-18 00:00:00+01:00,0,0,0,0.0,
5,2015-05-18 00:00:00+01:00,2015-05-25 00:00:00+01:00,0,0,0,0.0,
6,2015-05-25 00:00:00+01:00,2015-06-01 00:00:00+01:00,0,0,0,0.0,
7,2015-06-01 00:00:00+01:00,2015-06-08 00:00:00+01:00,0,0,0,0.0,
8,2015-06-08 00:00:00+01:00,2015-06-15 00:00:00+01:00,0,0,0,0.0,
9,2015-06-15 00:00:00+01:00,2015-06-22 00:00:00+01:00,0,0,0,0.0,
10,2015-06-22 00:00:00+01:00,2015-06-29 00:00:00+01:00,0,0,0,0.0,
11,2015-06-29 00:00:00+01:00,2015-07-06 00:00:00+01:00,0,0,0,0.0,
12,2015-07-06 00:00:00+01:00,2015-07-13 00:00:00+01:00,1,1,0,14.961399861779487,100.0
13,2015-07-13 00:00:00+01:00,2015-07-20 00:00:00+01:00,0,0,0,0.0,
14,2015-07-20 00:00:00+01:00,2015-07-27 00:00:00+01:00,1,0,1,-12.401936366938083,0.0
15,2015-07-27 00:00:00+01:00,2015-08-03 00:00:00+01:00,1,0,1,-10.489115887936432,0.0
16,2015-08-03 00:00:00+01:00,2015-08-10 00:00:00+01:00,1,0,1,-8.13994319606575,0.0
17,2015-08-10 00:00:00+01:00,2015-08-17 00:00:00+01:00,1,0,0,0.0,0.0
18,2015-08-17 00:00:00+01:00,2015-08-24 00:00:00+01:00,0,0,0,0.0,
19,2015-08-24 00:00:00+01:00,2015-08-31 00:00:00+01:00,0,0,0,0.0,
20,2015-08-31 00:00:00+01:00,2015-09-07 00:00:00+01:00,0,0,0,0.0,
21,2015-09-07 00:00:00+01:00,2015-09-14 00:00:00+01:00,0,0,0,0.0,
22,2015-09-14 00:00:00+01:00,2015-09-21 00:00:00+01:00,0,0,0,0.0,
23,2015-09-21 00:00:00+01:00,2015-09-28 00:00:00+01:00,0,0,0,0.0,
24,2015-09-28 00:00:00+01:00,2015-10-05 00:00:00+01:00,1,0,1,-13.570950001339966,0.0
25,2015-10-05 00:00:00+01:00,2015-10-12 00:00:00+01:00,2,0,1,-8.375776181136224,0.0
26,2015-10-12 00:00:00+01:00,2015-10-19 00:00:00+01:00,0,0,0,0.0,
27,2015-10-19 00:00:00+01:00,2015-10-26 00:00:00+01:00,0,0,0,0.0,
28,2015-10-26 00:00:00+01:00,2015-11-02 00:00:00+01:00,0,0,0,0.0,
29,2015-11-02 00:00:00+01:00,2015-11-09 00:00:00+01:00,0,0,0,0.0,
30,2015-11-09 00:00:00+01:00,2015-11-16 00:00:00+01:00,0,0,0,0.0,
31,2015-11-16 00:00:00+01:00,2015-11-23 00:00:00+01:00,0,0,0,0.0,
32,2015-11-23 00:00:00+01:00,2015-11-30 00:00:00+01:00,0,0,0,0.0,
33,2015-11-30 00:00:00+01:00,2015-12-07 00:00:00+01:00,0,0,0,0.0,
34,2015-12-07 00:00:00+01:00,2015-12-14 00:00:00+01:00,0,0,0,0.0,
35,2015-12-14 00:00:00+01:00,2015-12-21 00:00:00+01:00,0,0,0,0.0,
36,2015-12-21 00:00:00+01:00,2015-12-28 00:00:00+01:00,0,0,0,0.0,
37,2015-12-28 00:00:00+01:00,2016-01-04 00:00:00+01:00,1,0,1,-10.042349452017199,0.0
