time,open,high,low,close,volume,dividends,stock splits,bb_bbh,bb_bbl,rsi,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
1988-07-29 00:00:00+01:00,72.45758819580078,72.45758819580078,72.45758819580078,72.45758819580078,0,0.0,0.0,78.2434376877381,68.84831875147088,38.031690216475305,0,hold,0,0,,0,,,
1988-08-01 00:00:00+01:00,74.46231079101564,74.46231079101564,74.46231079101564,74.46231079101562,0,0.0,0.0,77.49523097110982,69.19556569026714,52.176081922047466,0,hold,0,0,,0,,,
1988-08-02 00:00:00+01:00,73.8895492553711,73.8895492553711,73.8895492553711,73.8895492553711,0,0.0,0.0,77.18306278848672,69.27861934041954,51.85615474016488,0,hold,0,0,,0,,,
1988-08-03 00:00:00+01:00,73.31678009033203,73.31678009033203,73.31678009033203,73.31678009033203,0,0.0,0.0,76.802370961648,69.37291971828364,48.360208319621684,0,hold,0,0,,0,,,
1988-08-04 00:00:00+01:00,73.60316467285156,73.60316467285156,73.60316467285156,73.60316467285156,0,0.0,0.0,76.777770514755,69.36888170692468,53.57982375378473,0,hold,0,0,,0,,,
1988-08-05 00:00:00+01:00,73.8895492553711,73.8895492553711,73.8895492553711,73.8895492553711,0,0.0,0.0,76.40441989430751,69.51311779490148,51.9994043425036,0,hold,0,0,,0,,,
1988-08-08 00:00:00+01:00,72.45758819580078,72.45758819580078,72.45758819580078,72.45758819580078,0,0.0,0.0,75.96201459912031,69.61185014697345,42.8281753563031,0,hold,0,0,,0,,,
1988-08-09 00:00:00+01:00,69.88004302978516,69.88004302978516,69.88004302978516,69.88004302978516,0,0.0,0.0,75.87441331141207,69.24122465855862,32.61946884527079,0,hold,0,0,,0,,,
1988-08-10 00:00:00+01:00,70.16641235351562,70.16641235351562,70.16641235351562,70.16641235351562,0,0.0,0.0,75.58228227387605,69.04648817290129,33.79852588032362,0,hold,0,0,,0,,,
1988-08-11 00:00:00+01:00,69.88004302978516,69.88004302978516,69.88004302978516,69.88004302978516,0,0.0,0.0,75.30237840081665,68.83952452276733,32.91989710333257,0,hold,0,0,,0,,,
1988-08-12 00:00:00+01:00,69.02084350585938,69.02084350585938,69.02084350585938,69.02084350585938,0,0.0,0.0,75.03118355271364,68.53793189528442,29.69278722439502,0,hold,0,0,,0,,,
