time,open,high,low,close,volume,dividends,stock splits,bb_bbh,bb_bbl,rsi,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
1988-07-29 00:00:00+01:00,147.73130798339844,147.73130798339844,147.73130798339844,147.73130798339844,0,0.0,0.0,149.92902957716333,147.43694637498513,0.0,0,hold,0,0,,0,,,
1988-08-01 00:00:00+01:00,147.73130798339844,147.73130798339844,147.73130798339844,147.73130798339844,0,0.0,0.0,149.91193205119396,147.3180896162865,0.0,0,hold,0,0,,0,,,
1988-08-02 00:00:00+01:00,147.73130798339844,147.73130798339844,147.73130798339844,147.73130798339844,0,0.0,0.0,149.8791081945327,147.2149591882798,0.0,0,hold,0,0,,0,,,
1988-08-03 00:00:00+01:00,147.73130798339844,147.73130798339844,147.73130798339844,147.73130798339844,0,0.0,0.0,149.8317846017267,147.1263284964178,0.0,0,hold,0,0,,0,,,
1988-08-04 00:00:00+01:00,147.73130798339844,147.73130798339844,147.73130798339844,147.73130798339844,0,0.0,0.0,149.77062225341797,147.0515365600586,0.0,0,hold,0,0,,0,,,
1988-08-05 00:00:00+01:00,147.2781524658203,147.2781524658203,147.2781524658203,147.2781524658203,0,0.0,0.0,149.72749276468858,146.91339621236222,0.0,0,hold,0,0,,0,,,
1988-08-08 00:00:00+01:00,147.2781524658203,147.2781524658203,147.2781524658203,147.2781524658203,0,0.0,0.0,149.6600177522755,146.79960138834952,0.0,0,hold,0,0,,0,,,
1988-08-09 00:00:00+01:00,146.824951171875,146.824951171875,146.824951171875,146.824951171875,0,0.0,0.0,149.61337778919196,146.61965138561274,0.0,0,hold,0,0,,0,,,
1988-08-10 00:00:00+01:00,145.01234436035156,145.01234436035156,145.01234436035156,145.01234436035156,0,0.0,0.0,149.86491240099636,145.96026612683565,0.0,0,hold,0,0,,0,,,
1988-08-11 00:00:00+01:00,140.48074340820312,140.48074340820312,140.48074340820312,140.48074340820312,0,0.0,0.0,151.20216892335222,143.7619988622923,0.0,0,hold,0,0,,0,,,
1988-08-12 00:00:00+01:00,140.93385314941406,140.93385314941406,140.93385314941406,140.93385314941406,0,0.0,0.0,151.68204319373274,142.4664248238454,6.167309375881089,0,hold,0,0,,0,,,
1988-08-15 00:00:00+01:00,139.57437133789062,139.57437133789062,139.57437133789062,139.57437133789062,0,0.0,0.0,152.14480625166044,141.05201381669895,5.142536142237944,0,hold,0,0,,0,,,
1988-08-16 00:00:00+01:00,139.57437133789062,139.57437133789062,139.57437133789062,139.57437133789062,0,0.0,0.0,152.3259600511345,139.91921206800615,5.142536142237944,0,hold,0,0,,0,,,
1988-08-17 00:00:00+01:00,140.02755737304688,140.02755737304688,140.02755737304688,140.02755737304688,0,0.0,0.0,152.2518352133232,139.08700756011427,10.868340626846447,0,hold,0,0,,0,,,
1988-08-18 00:00:00+01:00,140.02755737304688,140.02755737304688,140.02755737304688,140.02755737304688,0,0.0,0.0,152.0376663133829,138.39484711435145,10.868340626846447,0,hold,0,0,,0,,,
1988-08-19 00:00:00+01:00,140.02755737304688,140.02755737304688,140.02755737304688,140.02755737304688,0,0.0,0.0,151.90620697578254,137.75593139091666,11.412778690741774,0,hold,0,0,,0,,,
1988-08-22 00:00:00+01:00,139.57437133789062,139.57437133789062,139.57437133789062,139.57437133789062,0,0.0,0.0,151.71955814760616,137.1268865545423,10.575539156274047,0,hold,0,0,,0,,,
1988-08-23 00:00:00+01:00,139.57437133789062,139.57437133789062,139.57437133789062,139.57437133789062,0,0.0,0.0,151.43728531485655,136.59346572274112,10.575539156274047,0,hold,0,0,,0,,,
1988-08-24 00:00:00+01:00,139.57437133789062,139.57437133789062,139.57437133789062,139.57437133789062,0,0.0,0.0,151.06422109516583,136.15083627788104,10.575539156274047,0,hold,0,0,,0,,,
1988-08-25 00:00:00+01:00,137.7617645263672,137.7617645263672,137.7617645263672,137.7617645263672,0,0.0,0.0,150.7275700241866,135.49053300315717,7.739308105492199,0,hold,0,0,,0,,,
1988-08-26 00:00:00+01:00,134.5895538330078,134.5895538330078,134.5895538330078,134.5895538330078,0,0.0,0.0,150.61027762981374,134.29364998249096,5.140844423016148,0,hold,0,0,,0,,,
1988-08-29 00:00:00+01:00,134.5895538330078,134.5895538330078,134.5895538330078,134.5895538330078,0,0.0,0.0,150.2577497567142,133.33200244055143,5.140844423016148,0,hold,0,0,,0,,,
1988-08-30 00:00:00+01:00,128.24530029296875,128.24530029296875,128.24530029296875,128.24530029296875,0,0.0,0.0,150.69443725829595,130.9467141699267,2.8901318311102244,0,hold,0,0,,0,,,
1988-08-31 00:00:00+01:00,127.33899688720705,127.33899688720705,127.33899688720705,127.33899688720705,0,0.0,0.0,150.76150885491654,128.84041146368696,2.707753801810881,0,hold,0,0,,0,,,
1988-09-01 00:00:00+01:00,127.79212951660156,127.79212951660156,127.79212951660156,127.79212951660156,0,0.0,0.0,150.31148743792696,127.2965150339969,5.904869990615694,0,hold,0,0,,0,,,
1988-09-02 00:00:00+01:00,127.79212951660156,127.79212951660156,127.79212951660156,127.79212951660156,0,0.0,0.0,149.59894831105404,126.0604518659479,5.95272295117374,0,hold,0,0,,0,,,
1988-09-05 00:00:00+01:00,128.6984100341797,128.6984100341797,128.6984100341797,128.6984100341797,0,0.0,0.0,148.47156326332075,125.32986267051716,12.663717647660448,0,hold,0,0,,0,,,
1988-09-06 00:00:00+01:00,130.0579376220703,130.0579376220703,130.0579376220703,130.0579376220703,0,0.0,0.0,147.05053152921653,125.0741930496409,21.862208500291587,0,hold,0,0,,0,,,
1988-09-07 00:00:00+01:00,130.0579376220703,130.0579376220703,130.0579376220703,130.0579376220703,0,0.0,0.0,145.78811834464486,124.84116556038445,22.631149126370033,0,hold,0,0,,0,,,
1988-09-08 00:00:00+01:00,127.79212951660156,127.79212951660156,127.79212951660156,127.79212951660156,0,0.0,0.0,145.36026820212766,124.00015431374146,20.31974729451484,0,hold,0,0,,0,,,
1988-09-09 00:00:00+01:00,127.79212951660156,127.79212951660156,127.79212951660156,127.79212951660156,0,0.0,0.0,144.70039504405622,123.3458551085317,19.583498144271786,0,hold,0,0,,0,,,
1988-09-12 00:00:00+01:00,127.33899688720705,127.33899688720705,127.33899688720705,127.33899688720705,0,0.0,0.0,144.14817604132298,122.67453666619654,19.3139848210392,0,hold,0,0,,0,,,
1988-09-13 00:00:00+01:00,127.33899688720705,127.33899688720705,127.33899688720705,127.33899688720705,0,0.0,0.0,143.45606041930338,122.1431148431478,19.3139848210392,0,hold,0,0,,0,,,
1988-09-14 00:00:00+01:00,129.15159606933594,129.15159606933594,129.15159606933594,129.15159606933594,0,0.0,0.0,142.48273466756635,122.02884446451375,32.1432731607608,0,hold,0,0,,0,,,
1988-09-15 00:00:00+01:00,129.15159606933594,129.15159606933594,129.15159606933594,129.15159606933594,0,0.0,0.0,141.36883722037513,122.05514578133385,32.1432731607608,0,hold,0,0,,0,,,
1988-09-16 00:00:00+01:00,128.24530029296875,128.24530029296875,128.24530029296875,128.24530029296875,0,0.0,0.0,140.09173118565545,122.15402610804571,29.280947013704548,0,hold,0,0,,0,,,
1988-09-19 00:00:00+01:00,128.24530029296875,128.24530029296875,128.24530029296875,128.24530029296875,0,0.0,0.0,138.7128570995085,122.39999308970047,29.603401341699936,0,hold,0,0,,0,,,
1988-09-20 00:00:00+01:00,128.24530029296875,128.24530029296875,128.24530029296875,128.24530029296875,0,0.0,0.0,137.06439683517198,122.91554624954483,29.603401341699936,0,hold,0,0,,0,,,
1988-09-21 00:00:00+01:00,128.24530029296875,128.24530029296875,128.24530029296875,128.24530029296875,0,0.0,0.0,134.99134039943553,123.8556955807891,29.603401341699936,0,hold,0,0,,0,,,
1988-09-22 00:00:00+01:00,128.24530029296875,128.24530029296875,128.24530029296875,128.24530029296875,0,0.0,0.0,133.00569721747635,124.88969233940841,31.32677696597115,0,hold,0,0,,0,,,
1988-09-23 00:00:00+01:00,128.24530029296875,128.24530029296875,128.24530029296875,128.24530029296875,0,0.0,0.0,131.76056918485057,125.5003950180303,35.18751197039704,0,hold,0,0,,0,,,
1988-09-26 00:00:00+01:00,128.24530029296875,128.24530029296875,128.24530029296875,128.24530029296875,0,0.0,0.0,129.83724955706822,126.78928929180874,35.18751197039704,0,hold,0,0,,0,,,
