time,open,high,low,close,volume,dividends,stock splits,bb_bbh,bb_bbl,rsi,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
1996-10-29 00:00:00+00:00,67.91730499267578,67.91730499267578,67.91730499267578,67.91730499267578,6403609,0.0,0.0,78.34498855970308,66.82017104723052,23.490618446653542,0,hold,0,0,,0,,,
1996-10-30 00:00:00+00:00,67.17606353759766,67.17606353759766,67.17606353759766,67.17606353759766,5073359,0.0,0.0,78.31497079149388,66.08113745435573,16.747685959408244,0,hold,0,0,,0,,,
1996-10-31 00:00:00+00:00,66.434814453125,66.434814453125,66.434814453125,66.434814453125,6067171,0.0,0.0,77.79832823316836,65.5136972184918,8.750238528527277,0,hold,0,0,,0,,,
1996-11-01 00:00:00+00:00,65.69356536865234,65.69356536865234,65.69356536865234,65.69356536865234,4212561,0.0,0.0,77.22075337881117,64.95159845834704,7.926862534912701,0,hold,0,0,,0,,,
1996-11-04 00:00:00+00:00,65.50825500488281,65.50825500488281,65.50825500488281,65.50825500488281,3440995,0.0,0.0,76.54651019940862,64.50469448198787,7.812343441026854,0,hold,0,0,,0,,,
1996-11-05 00:00:00+00:00,65.41558837890625,65.41558837890625,65.41558837890625,65.41558837890625,9888855,0.0,0.0,75.76648782707278,64.19136968635496,7.802176118352065,0,hold,0,0,,0,,,
1996-11-06 00:00:00+00:00,69.2144775390625,69.2144775390625,69.2144775390625,69.2144775390625,16029455,0.0,0.0,74.96677572189783,64.3980756574967,44.626721241099254,0,hold,0,0,,0,,,
1996-11-07 00:00:00+00:00,69.30716705322266,69.30716705322266,69.30716705322266,69.30716705322266,14786189,0.0,0.0,74.27147354849328,64.59302916757119,46.17245091530757,0,hold,0,0,,0,,,
1996-11-08 00:00:00+00:00,67.73201751708984,67.73201751708984,67.73201751708984,67.73201751708984,6253797,0.0,0.0,73.63841934807918,64.64234771124698,39.38378284132303,0,hold,0,0,,0,,,
1996-11-11 00:00:00+00:00,66.434814453125,66.434814453125,66.434814453125,66.434814453125,9393834,0.0,0.0,73.12974520128684,64.51169080335184,34.94397399586593,0,hold,0,0,,0,,,
1996-11-12 00:00:00+00:00,67.45405578613281,67.45405578613281,67.45405578613281,67.45405578613281,9499177,0.0,0.0,72.57624973125763,64.56484066180877,41.711097797382145,0,hold,0,0,,0,,,
1996-11-13 00:00:00+00:00,67.08341979980469,67.08341979980469,67.08341979980469,67.08341979980469,9738786,0.0,0.0,72.16097040364001,64.53537206462171,41.019718837558635,0,hold,0,0,,0,,,
1996-11-14 00:00:00+00:00,66.3421401977539,66.3421401977539,66.3421401977539,66.3421401977539,13880096,0.0,0.0,71.86106649990985,64.39052117709211,38.557653972853366,0,hold,0,0,,0,,,
1996-11-15 00:00:00+00:00,67.45405578613281,67.45405578613281,67.45405578613281,67.45405578613281,7601933,0.0,0.0,71.60296119977222,64.37065787981761,45.988631063112756,0,hold,0,0,,0,,,
1996-11-18 00:00:00+00:00,68.38057708740234,68.38057708740234,68.38057708740234,68.38057708740234,3756584,0.0,0.0,71.23339286338397,64.49005074013165,50.22910250914606,0,hold,0,0,,0,,,
1996-11-19 00:00:00+00:00,68.8438949584961,68.8438949584961,68.8438949584961,68.8438949584961,5272645,0.0,0.0,70.74844856865984,64.72482337347883,52.090648390772536,0,hold,0,0,,0,,,
1996-11-20 00:00:00+00:00,67.45405578613281,67.45405578613281,67.45405578613281,67.45405578613281,4204733,0.0,0.0,70.09027114342653,65.00311264563597,45.140431437936456,0,hold,0,0,,0,,,
1996-11-21 00:00:00+00:00,66.89810180664062,66.89810180664062,66.89810180664062,66.89810180664062,4098992,0.0,0.0,69.7445309054172,65.06161914951444,44.12504481908697,0,hold,0,0,,0,,,
1996-11-22 00:00:00+00:00,68.28795623779297,68.28795623779297,68.28795623779297,68.28795623779297,3752743,0.0,0.0,69.66017097433097,65.09038520853035,52.62522604491847,0,hold,0,0,,0,,,
1996-11-25 00:00:00+00:00,69.77043914794922,69.77043914794922,69.77043914794922,69.77043914794922,6641434,0.0,0.0,69.91201305438102,64.9682634348768,59.477405250321205,0,hold,0,0,,0,,,
1996-11-26 00:00:00+00:00,68.8438949584961,68.8438949584961,68.8438949584961,68.8438949584961,5272695,0.0,0.0,70.0261819683194,64.94675351752045,55.11791999274655,0,hold,0,0,,0,,,
1996-11-27 00:00:00+00:00,68.47323608398438,68.47323608398438,68.47323608398438,68.47323608398438,4729148,0.0,0.0,70.12208384191847,64.98056889856004,54.03967614744476,0,hold,0,0,,0,,,
1996-11-28 00:00:00+00:00,71.06765747070312,71.06765747070312,71.06765747070312,71.06765747070312,4584013,0.0,0.0,70.71857045996232,64.847366582274,64.70966473529623,0,hold,0,0,,0,,,
1996-11-29 00:00:00+00:00,70.14106750488281,70.14106750488281,70.14106750488281,70.14106750488281,4294225,0.0,0.0,70.94795489134307,65.06273236451631,60.59601590456266,0,hold,0,0,,0,,,
1996-12-02 00:00:00+00:00,68.75122833251953,68.75122833251953,68.75122833251953,68.75122833251953,2747790,0.0,0.0,70.8910874859228,65.44389710270026,54.022041120143996,0,hold,0,0,,0,,,
1996-12-03 00:00:00+00:00,69.02921295166016,69.02921295166016,69.02921295166016,69.02921295166016,1588713,0.0,0.0,70.78154678009157,65.91480026580687,55.20230379303502,0,hold,0,0,,0,,,
1996-12-04 00:00:00+00:00,68.38057708740234,68.38057708740234,68.38057708740234,68.38057708740234,3632959,0.0,0.0,70.70740852381,65.90554847692242,48.266494451529915,0,hold,0,0,,0,,,
1996-12-05 00:00:00+00:00,69.2144775390625,69.2144775390625,69.2144775390625,69.2144775390625,4165279,0.0,0.0,70.69537614245078,65.90831190686563,52.16667018134755,0,hold,0,0,,0,,,
1996-12-06 00:00:00+00:00,67.8246841430664,67.8246841430664,67.8246841430664,67.8246841430664,5781208,0.0,0.0,70.69593461413169,65.91702009778237,47.29187694039206,0,hold,0,0,,0,,,
1996-12-09 00:00:00+00:00,68.47323608398438,68.47323608398438,68.47323608398438,68.47323608398438,2449554,0.0,0.0,70.63839656563803,66.17840030936196,51.827598691927214,0,hold,0,0,,0,,,
