Trade Type,Trade Open Time,Trade Open Price,Trade Close Time,Trade Close Price,Trade P/L
short,1988-10-12 00:00:00+01:00,91.81209564208984,1988-12-12 00:00:00+00:00,86.85337829589844,4.601386398315429
short,1989-01-09 00:00:00+00:00,91.21106719970705,1989-01-23 00:00:00+00:00,94.21640014648438,-3.376187881469712
short,1989-05-08 00:00:00+01:00,95.41849517822266,1989-05-17 00:00:00+01:00,97.82275390625,-2.790741226196289
short,1989-12-08 00:00:00+00:00,79.69624328613281,1989-12-12 00:00:00+00:00,81.65357971191406,-2.2800360717773436
short,1990-04-25 00:00:00+01:00,74.3828125,1990-05-08 00:00:00+01:00,76.61998748779297,-2.5391805877685543
short,1991-07-31 00:00:00+01:00,70.75582122802734,1991-08-19 00:00:00+01:00,66.448974609375,4.032437026977539
short,1995-10-16 00:00:00+01:00,35.92913818359375,1995-10-27 00:00:00+00:00,34.004390716552734,1.7848804092407227
short,1995-12-13 00:00:00+00:00,38.17472839355469,1996-01-16 00:00:00+00:00,39.1370964050293,-1.1169916610717774
short,1996-05-01 00:00:00+01:00,56.00043487548828,1996-05-13 00:00:00+01:00,53.07016754150391,2.7121261291503833
short,1996-11-12 00:00:00+00:00,51.25991821289063,1996-11-21 00:00:00+00:00,48.31206512451172,2.748709121704109
short,1997-02-18 00:00:00+00:00,61.249847412109375,1997-02-28 00:00:00+00:00,63.05131530761718,-2.0500702209472585
short,1997-03-03 00:00:00+00:00,62.88758850097656,1997-03-18 00:00:00+00:00,59.28463363647462,3.358610420227044
short,1997-04-21 00:00:00+01:00,63.1588134765625,1997-05-01 00:00:00+01:00,64.98709869384766,-2.084577041625977
short,1997-08-15 00:00:00+01:00,61.33052444458008,1997-09-01 00:00:00+01:00,63.98985290527344,-2.9099692153930663
short,1997-09-03 00:00:00+01:00,63.98985290527344,1997-09-18 00:00:00+01:00,60.49950027465821,3.241373924255364
short,1997-10-14 00:00:00+01:00,64.60723114013672,1997-10-28 00:00:00+00:00,60.92495727539062,3.431209487915046
short,1998-02-09 00:00:00+00:00,61.761817932128906,1998-02-25 00:00:00+00:00,64.94197845458984,-3.433568115234375
short,1999-04-21 00:00:00+01:00,67.70608520507812,1999-05-10 00:00:00+01:00,63.07332611083984,4.371200271606453
short,1999-06-14 00:00:00+01:00,66.74237823486328,1999-06-23 00:00:00+01:00,68.31485748291016,-1.842593719482422
short,2001-01-03 00:00:00+00:00,65.25808715820312,2001-01-05 00:00:00+00:00,68.00001525878906,-3.008444305419922
short,2001-05-18 00:00:00+01:00,76.5914535522461,2001-05-25 00:00:00+01:00,72.56996154785156,3.723169174194336
short,2002-02-13 00:00:00+00:00,72.2056884765625,2002-02-14 00:00:00+00:00,74.09588974558247,-2.1828044254642585
short,2003-01-24 00:00:00+00:00,63.37843704223633,2003-01-27 00:00:00+00:00,66.50823640234677,-3.3895727069996058
short,2003-12-05 00:00:00+00:00,98.10836284921318,2003-12-09 00:00:00+00:00,101.25026213621088,-3.540616536968547
short,2004-03-22 00:00:00+00:00,117.56790426965374,2004-03-24 00:00:00+00:00,120.2030319485192,-3.110669551301805
short,2004-06-09 00:00:00+01:00,103.94784297669332,2004-06-10 00:00:00+01:00,109.51944482245496,-5.99853642135993
short,2004-08-13 00:00:00+01:00,105.19519455942942,2004-08-20 00:00:00+01:00,112.36761477549412,-7.607545834734541
short,2005-01-05 00:00:00+00:00,111.528968789299,2005-01-06 00:00:00+00:00,113.94665614288418,-2.868638603449547
short,2005-02-09 00:00:00+00:00,128.13744080225626,2005-02-16 00:00:00+00:00,119.93834464333274,7.702944588032345
short,2005-04-06 00:00:00+01:00,130.34492822225832,2005-04-15 00:00:00+01:00,120.4092612266892,9.434158616671226
short,2005-10-05 00:00:00+01:00,139.80661958342145,2005-10-19 00:00:00+01:00,130.2892907014275,8.977137061424264
short,2005-11-09 00:00:00+00:00,144.83882748868606,2005-11-14 00:00:00+00:00,149.65218885405724,-5.402343398056666
short,2005-12-08 00:00:00+00:00,150.85549764922172,2005-12-09 00:00:00+00:00,153.91855343905362,-3.672603892008458
short,2006-01-30 00:00:00+00:00,174.48484210478952,2006-02-03 00:00:00+00:00,178.5323946742207,-4.75358704298921
short,2006-03-08 00:00:00+00:00,179.51696948234718,2006-03-13 00:00:00+00:00,183.8927505674816,-5.102600525234092
short,2006-03-27 00:00:00+01:00,184.5490998337185,2006-03-31 00:00:00+01:00,174.59417701947808,9.236636260534011
short,2006-08-03 00:00:00+01:00,154.11812670400917,2006-08-10 00:00:00+01:00,145.91795509555024,7.600099444859811
short,2006-09-06 00:00:00+01:00,156.3646948678153,2006-09-08 00:00:00+01:00,146.704258157982,9.05429880378171
short,2006-09-19 00:00:00+01:00,162.43057759602866,2006-09-29 00:00:00+01:00,315.8139336164608,-154.33984504285715
short,2006-10-17 00:00:00+01:00,169.29996911621097,2006-10-23 00:00:00+01:00,172.9457059507771,-4.330228184700104
short,2006-11-22 00:00:00+00:00,172.2621218123526,2006-11-30 00:00:00+00:00,424.0929211748623,-253.02350944848408
