Trade Type,Trade Open Time,Trade Open Price,Trade Close Time,Trade Close Price,Trade P/L
short,2006-03-30 00:00:00+01:00,318.4246559739486,2006-03-31 00:00:00+01:00,324.8901312221506,-7.752104822594238
short,2006-04-11 00:00:00+01:00,347.51925086640665,2006-04-18 00:00:00+01:00,355.60114054919376,-9.488130465618308
short,2006-07-10 00:00:00+01:00,294.0961248566238,2006-07-11 00:00:00+01:00,303.4004039098595,-10.499272110768658
short,2006-08-18 00:00:00+01:00,293.89385246256063,2006-08-30 00:00:00+01:00,313.3114013671875,-20.631959412286363
short,2007-02-22 00:00:00+00:00,296.4934387207031,2007-03-08 00:00:00+00:00,308.678016385623,-13.39492057513251
short,2007-03-12 00:00:00+00:00,302.99192504882814,2007-03-14 00:00:00+00:00,286.7456819558446,15.066767878974204
short,2008-01-16 00:00:00+00:00,393.7432551819219,2008-01-17 00:00:00+00:00,409.1238510874657,-16.9863301180826
short,2008-05-08 00:00:00+01:00,395.4551831981804,2008-06-17 00:00:00+01:00,405.959427441556,-12.107073464655059
short,2008-06-26 00:00:00+01:00,406.7833983008542,2008-06-30 00:00:00+01:00,415.2279968261719,-10.088621315571757
short,2008-07-11 00:00:00+01:00,420.1711375069547,2008-07-21 00:00:00+01:00,308.94931464706445,109.76358195558223
short,2009-01-02 00:00:00+00:00,271.39101414535986,2009-01-05 00:00:00+00:00,288.55980543656784,-18.288692930371838
short,2009-06-09 00:00:00+01:00,358.8119479223088,2009-06-10 00:00:00+01:00,372.5643222329199,-15.215126850921575
short,2009-06-25 00:00:00+01:00,382.357662077873,2009-06-26 00:00:00+01:00,391.7342804939517,-10.92480230122236
short,2009-07-02 00:00:00+01:00,389.4422164519078,2009-07-10 00:00:00+01:00,365.4797415064471,22.452631029544
short,2009-09-17 00:00:00+01:00,378.94478271484377,2009-09-18 00:00:00+01:00,387.1608319290355,-9.7482604434795
short,2009-11-17 00:00:00+00:00,413.8210145230696,2009-11-19 00:00:00+00:00,435.1157441661718,-22.99260316048067
short,2009-12-18 00:00:00+00:00,425.8936573701746,2009-12-22 00:00:00+00:00,435.534842413825,-11.364042043218404
short,2010-01-18 00:00:00+00:00,433.85817516238194,2010-01-19 00:00:00+00:00,451.46401415447855,-19.376483370730327
short,2010-04-08 00:00:00+01:00,531.1094388751202,2010-04-12 00:00:00+01:00,542.0083330171058,-13.045129685770036
