Trade Type,Trade Open Time,Trade Open Price,Trade Close Time,Trade Close Price,Trade P/L
short,1990-02-09 00:00:00+00:00,1.8149622678756716,1990-02-22 00:00:00+00:00,1.8790345191955569,-0.0714602448940277
short,1990-02-27 00:00:00+00:00,1.8897217512130735,1990-03-05 00:00:00+00:00,1.932417869567871,-0.05034039759635947
short,1990-03-29 00:00:00+01:00,1.9537407159805296,1990-04-20 00:00:00+01:00,2.00712513923645,-0.061306154966354595
short,1990-06-04 00:00:00+01:00,2.167278289794922,1990-06-27 00:00:00+01:00,2.2420380115509038,-0.08357835435867353
short,1990-06-28 00:00:00+01:00,2.2206618785858154,1990-09-25 00:00:00+01:00,2.092571973800659,0.11946343708038332
short,1991-06-26 00:00:00+01:00,2.764392614364624,1991-07-04 00:00:00+01:00,2.830441474914551,-0.0772385287284851
short,1991-07-11 00:00:00+01:00,2.9295685291290283,1991-10-04 00:00:00+01:00,2.9956705570220947,-0.07795250606536866
short,1992-02-27 00:00:00+00:00,4.900998592376709,1992-04-14 00:00:00+01:00,5.330530643463135,-0.4499951095581054
short,1992-06-09 00:00:00+01:00,5.143337726593018,1992-06-19 00:00:00+01:00,4.834947109222412,0.2884340476989746
short,1992-09-16 00:00:00+01:00,3.777627468109131,1992-09-18 00:00:00+01:00,3.964873313903809,-0.20273084735870406
short,1993-02-03 00:00:00+00:00,5.996112823486328,1993-02-19 00:00:00+00:00,6.1187052726745605,-0.1468220853805542
short,1993-03-23 00:00:00+00:00,6.609070777893066,1993-04-26 00:00:00+01:00,6.898868083953857,-0.31681318378448486
short,1994-04-29 00:00:00+01:00,6.789709091186523,1994-05-06 00:00:00+01:00,6.925947666168213,-0.16366988849639896
short,1994-07-19 00:00:00+01:00,6.294346809387207,1994-07-25 00:00:00+01:00,6.5113959312438965,-0.24266060733795158
short,1994-08-26 00:00:00+01:00,6.659886360168457,1994-09-09 00:00:00+01:00,6.797014236450195,-0.16404167747497556
short,1994-11-08 00:00:00+00:00,7.482423305511475,1994-11-16 00:00:00+00:00,7.68805980682373,-0.2359774675369255
short,1994-12-01 00:00:00+00:00,7.767982959747314,1995-02-02 00:00:00+00:00,7.956120014190674,-0.21958526039123605
short,1995-11-28 00:00:00+00:00,16.0615177154541,1995-12-05 00:00:00+00:00,18.091094970703125,-2.097882480621338
short,1996-03-08 00:00:00+00:00,20.37369155883789,1996-04-02 00:00:00+01:00,21.858640670776367,-1.5694137763977052
short,1996-08-14 00:00:00+01:00,27.021860122680664,1996-09-16 00:00:00+01:00,27.676755905151367,-0.7642930145263671
short,1996-10-18 00:00:00+01:00,28.50970268249512,1996-11-28 00:00:00+00:00,30.05715560913086,-1.6645866432189909
short,1997-05-15 00:00:00+01:00,39.10547637939453,1997-07-03 00:00:00+01:00,40.1220932006836,-1.1750719604492268
short,1997-10-06 00:00:00+01:00,42.63312149047852,1997-10-21 00:00:00+01:00,43.62000274658203,-1.15938750457763
short,1997-10-23 00:00:00+01:00,44.36710357666016,1997-10-28 00:00:00+00:00,41.557037353515625,2.6382179412841866
short,1997-11-19 00:00:00+00:00,45.68246078491211,1997-12-03 00:00:00+00:00,48.2838249206543,-2.78929670715332
short,1998-01-01 00:00:00+00:00,49.629051208496094,1998-01-09 00:00:00+00:00,52.17059326171875,-2.7451413421630857
short,1999-01-21 00:00:00+00:00,111.99060821533205,1999-01-29 00:00:00+00:00,116.88633728027344,-5.353482955932604
short,1999-04-12 00:00:00+01:00,137.38687133789062,1999-04-19 00:00:00+01:00,129.7286834716797,7.123956756591797
short,1999-06-29 00:00:00+01:00,138.2264862060547,1999-07-01 00:00:00+01:00,141.90438842773438,-4.238163970947266
