time,open,high,low,close,volume,dividends,stock splits,bb_bbh,bb_bbl,rsi,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
2019-07-26 00:00:00+01:00,59.0309719138449,59.23970944730286,57.19408416748046,57.19408416748047,1004050,0.0,0.0,61.5639452947256,57.28452844489843,34.746765554839584,0,hold,0,0,,0,,,
2019-07-29 00:00:00+01:00,57.98728360659225,58.02903366088867,56.94359595082087,58.02903366088867,274267,0.0,0.0,61.586004702370985,57.13722604103722,38.10855540093092,0,hold,0,0,,0,,,
2019-07-30 00:00:00+01:00,58.02903589995011,58.02903589995011,56.94359814800049,57.6115608215332,285799,0.0,0.0,61.55666665185816,56.916079624997316,31.73549819601135,0,hold,0,0,,0,,,
2019-07-31 00:00:00+01:00,57.61155846602002,57.61155846602002,57.13563715088989,57.5280647277832,66584,0.0,0.0,61.49241637435851,56.71314545425477,30.771709283192706,0,hold,0,0,,0,,,
2019-08-01 00:00:00+01:00,57.61156643782535,57.98729149696265,57.068847508943314,57.653316497802734,539334,0.0,0.0,61.34811019548146,56.57774391523632,31.994848191716486,0,hold,0,0,,0,,,
2019-08-02 00:00:00+01:00,59.69894043240579,59.69894043240579,56.81836473583108,57.23583984375,753783,0.0,0.0,61.0286530563875,56.50059994959395,25.49230338330989,0,hold,0,0,,0,,,
2019-08-05 00:00:00+01:00,58.19601850228177,58.19601850228177,55.10670572916666,56.359130859375,1779142,0.0,0.0,60.814201125781125,56.26250862153333,20.79810511015239,0,hold,0,0,,0,,,
2019-08-06 00:00:00+01:00,56.776612011354366,56.776612011354366,55.52418674639802,55.9416618347168,295951,0.0,0.0,60.65836689673012,55.95912081994468,19.199631190399543,0,hold,0,0,,0,,,
2019-08-07 00:00:00+01:00,55.9416618347168,56.567874467194976,55.9416618347168,55.9416618347168,507740,0.0,0.0,60.51113316046463,55.6888801909758,19.656331364853173,0,hold,0,0,,0,,,
2019-08-08 00:00:00+01:00,56.776605902777774,56.776605902777774,55.98340586837795,56.359130859375,1022027,0.0,0.0,60.249944622723056,55.574341265948824,27.798749901098972,0,hold,0,0,,0,,,
2019-08-09 00:00:00+01:00,56.776612011354366,56.776612011354366,53.603798792065895,55.9416618347168,386796,0.0,0.0,60.0614087776075,55.3871492668261,25.636327557284915,0,hold,0,0,,0,,,
