Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
43,2003-05-30 00:00:00+01:00,2003-06-06 00:00:00+01:00,0,0,0,0.0,
44,2003-06-06 00:00:00+01:00,2003-06-13 00:00:00+01:00,0,0,0,0.0,
45,2003-06-13 00:00:00+01:00,2003-06-20 00:00:00+01:00,0,0,0,0.0,
46,2003-06-20 00:00:00+01:00,2003-06-27 00:00:00+01:00,0,0,0,0.0,
47,2003-06-27 00:00:00+01:00,2003-07-04 00:00:00+01:00,0,0,0,0.0,
48,2003-07-04 00:00:00+01:00,2003-07-11 00:00:00+01:00,0,0,0,0.0,
49,2003-07-11 00:00:00+01:00,2003-07-18 00:00:00+01:00,0,0,0,0.0,
50,2003-07-18 00:00:00+01:00,2003-07-25 00:00:00+01:00,0,0,0,0.0,
51,2003-07-25 00:00:00+01:00,2003-08-01 00:00:00+01:00,0,0,0,0.0,
52,2003-08-01 00:00:00+01:00,2003-08-08 00:00:00+01:00,0,0,0,0.0,
53,2003-08-08 00:00:00+01:00,2003-08-15 00:00:00+01:00,0,0,0,0.0,
54,2003-08-15 00:00:00+01:00,2003-08-22 00:00:00+01:00,0,0,0,0.0,
55,2003-08-22 00:00:00+01:00,2003-08-29 00:00:00+01:00,0,0,0,0.0,
56,2003-08-29 00:00:00+01:00,2003-09-05 00:00:00+01:00,0,0,0,0.0,
57,2003-09-05 00:00:00+01:00,2003-09-12 00:00:00+01:00,0,0,0,0.0,
58,2003-09-12 00:00:00+01:00,2003-09-19 00:00:00+01:00,0,0,0,0.0,
59,2003-09-19 00:00:00+01:00,2003-09-26 00:00:00+01:00,0,0,0,0.0,
60,2003-09-26 00:00:00+01:00,2003-10-03 00:00:00+01:00,0,0,0,0.0,
61,2003-10-03 00:00:00+01:00,2003-10-10 00:00:00+01:00,0,0,0,0.0,
62,2003-10-10 00:00:00+01:00,2003-10-17 00:00:00+01:00,0,0,0,0.0,
63,2003-10-17 00:00:00+01:00,2003-10-24 00:00:00+01:00,0,0,0,0.0,
64,2003-10-24 00:00:00+01:00,2003-10-31 00:00:00+01:00,0,0,0,0.0,
65,2003-10-31 00:00:00+01:00,2003-11-07 00:00:00+01:00,0,0,0,0.0,
66,2003-11-07 00:00:00+01:00,2003-11-14 00:00:00+01:00,0,0,0,0.0,
67,2003-11-14 00:00:00+01:00,2003-11-21 00:00:00+01:00,0,0,0,0.0,
68,2003-11-21 00:00:00+01:00,2003-11-28 00:00:00+01:00,0,0,0,0.0,
69,2003-11-28 00:00:00+01:00,2003-12-05 00:00:00+01:00,0,0,0,0.0,
70,2003-12-05 00:00:00+01:00,2003-12-12 00:00:00+01:00,0,0,0,0.0,
71,2003-12-12 00:00:00+01:00,2003-12-19 00:00:00+01:00,0,0,0,0.0,
72,2003-12-19 00:00:00+01:00,2003-12-26 00:00:00+01:00,0,0,0,0.0,
73,2003-12-26 00:00:00+01:00,2004-01-02 00:00:00+01:00,0,0,0,0.0,
74,2004-01-02 00:00:00+01:00,2004-01-09 00:00:00+01:00,0,0,0,0.0,
75,2004-01-09 00:00:00+01:00,2004-01-16 00:00:00+01:00,0,0,0,0.0,
76,2004-01-16 00:00:00+01:00,2004-01-23 00:00:00+01:00,0,0,0,0.0,
77,2004-01-23 00:00:00+01:00,2004-01-30 00:00:00+01:00,0,0,0,0.0,
78,2004-01-30 00:00:00+01:00,2004-02-06 00:00:00+01:00,0,0,0,0.0,
79,2004-02-06 00:00:00+01:00,2004-02-13 00:00:00+01:00,0,0,0,0.0,
80,2004-02-13 00:00:00+01:00,2004-02-20 00:00:00+01:00,0,0,0,0.0,
81,2004-02-20 00:00:00+01:00,2004-02-27 00:00:00+01:00,0,0,0,0.0,
82,2004-02-27 00:00:00+01:00,2004-03-05 00:00:00+01:00,0,0,0,0.0,
83,2004-03-05 00:00:00+01:00,2004-03-12 00:00:00+01:00,0,0,0,0.0,
84,2004-03-12 00:00:00+01:00,2004-03-19 00:00:00+01:00,0,0,0,0.0,
85,2004-03-19 00:00:00+01:00,2004-03-26 00:00:00+01:00,0,0,0,0.0,
86,2004-03-26 00:00:00+01:00,2004-04-02 00:00:00+01:00,0,0,0,0.0,
87,2004-04-02 00:00:00+01:00,2004-04-09 00:00:00+01:00,0,0,0,0.0,
88,2004-04-09 00:00:00+01:00,2004-04-16 00:00:00+01:00,0,0,0,0.0,
89,2004-04-16 00:00:00+01:00,2004-04-23 00:00:00+01:00,0,0,0,0.0,
90,2004-04-23 00:00:00+01:00,2004-04-30 00:00:00+01:00,0,0,0,0.0,
91,2004-04-30 00:00:00+01:00,2004-05-07 00:00:00+01:00,0,0,0,0.0,
92,2004-05-07 00:00:00+01:00,2004-05-14 00:00:00+01:00,0,0,0,0.0,
93,2004-05-14 00:00:00+01:00,2004-05-21 00:00:00+01:00,0,0,0,0.0,
94,2004-05-21 00:00:00+01:00,2004-05-28 00:00:00+01:00,0,0,0,0.0,
95,2004-05-28 00:00:00+01:00,2004-06-04 00:00:00+01:00,0,0,0,0.0,
96,2004-06-04 00:00:00+01:00,2004-06-11 00:00:00+01:00,0,0,0,0.0,
97,2004-06-11 00:00:00+01:00,2004-06-18 00:00:00+01:00,0,0,0,0.0,
98,2004-06-18 00:00:00+01:00,2004-06-25 00:00:00+01:00,0,0,0,0.0,
99,2004-06-25 00:00:00+01:00,2004-07-02 00:00:00+01:00,1,0,1,-10.738566060680013,0.0
100,2004-07-02 00:00:00+01:00,2004-07-09 00:00:00+01:00,0,0,0,0.0,
101,2004-07-09 00:00:00+01:00,2004-07-16 00:00:00+01:00,0,0,0,0.0,
102,2004-07-16 00:00:00+01:00,2004-07-23 00:00:00+01:00,0,0,0,0.0,
103,2004-07-23 00:00:00+01:00,2004-07-30 00:00:00+01:00,0,0,0,0.0,
104,2004-07-30 00:00:00+01:00,2004-08-06 00:00:00+01:00,0,0,0,0.0,
105,2004-08-06 00:00:00+01:00,2004-08-13 00:00:00+01:00,0,0,0,0.0,
106,2004-08-13 00:00:00+01:00,2004-08-20 00:00:00+01:00,0,0,0,0.0,
107,2004-08-20 00:00:00+01:00,2004-08-27 00:00:00+01:00,0,0,0,0.0,
108,2004-08-27 00:00:00+01:00,2004-09-03 00:00:00+01:00,0,0,0,0.0,
109,2004-09-03 00:00:00+01:00,2004-09-10 00:00:00+01:00,0,0,0,0.0,
110,2004-09-10 00:00:00+01:00,2004-09-17 00:00:00+01:00,1,0,1,-10.907669931955898,0.0
111,2004-09-17 00:00:00+01:00,2004-09-24 00:00:00+01:00,0,0,0,0.0,
112,2004-09-24 00:00:00+01:00,2004-10-01 00:00:00+01:00,0,0,0,0.0,
113,2004-10-01 00:00:00+01:00,2004-10-08 00:00:00+01:00,0,0,0,0.0,
114,2004-10-08 00:00:00+01:00,2004-10-15 00:00:00+01:00,0,0,0,0.0,
115,2004-10-15 00:00:00+01:00,2004-10-22 00:00:00+01:00,0,0,0,0.0,
116,2004-10-22 00:00:00+01:00,2004-10-29 00:00:00+01:00,0,0,0,0.0,
117,2004-10-29 00:00:00+01:00,2004-11-05 00:00:00+01:00,0,0,0,0.0,
118,2004-11-05 00:00:00+01:00,2004-11-12 00:00:00+01:00,0,0,0,0.0,
119,2004-11-12 00:00:00+01:00,2004-11-19 00:00:00+01:00,0,0,0,0.0,
120,2004-11-19 00:00:00+01:00,2004-11-26 00:00:00+01:00,1,0,1,-6.819103018520327,0.0
121,2004-11-26 00:00:00+01:00,2004-12-03 00:00:00+01:00,0,0,0,0.0,
122,2004-12-03 00:00:00+01:00,2004-12-10 00:00:00+01:00,0,0,0,0.0,
123,2004-12-10 00:00:00+01:00,2004-12-17 00:00:00+01:00,0,0,0,0.0,
124,2004-12-17 00:00:00+01:00,2004-12-24 00:00:00+01:00,0,0,0,0.0,
125,2004-12-24 00:00:00+01:00,2004-12-31 00:00:00+01:00,0,0,0,0.0,
126,2004-12-31 00:00:00+01:00,2005-01-07 00:00:00+01:00,0,0,0,0.0,
127,2005-01-07 00:00:00+01:00,2005-01-14 00:00:00+01:00,0,0,0,0.0,
128,2005-01-14 00:00:00+01:00,2005-01-21 00:00:00+01:00,0,0,0,0.0,
129,2005-01-21 00:00:00+01:00,2005-01-28 00:00:00+01:00,0,0,0,0.0,
130,2005-01-28 00:00:00+01:00,2005-02-04 00:00:00+01:00,0,0,0,0.0,
131,2005-02-04 00:00:00+01:00,2005-02-11 00:00:00+01:00,0,0,0,0.0,
132,2005-02-11 00:00:00+01:00,2005-02-18 00:00:00+01:00,0,0,0,0.0,
133,2005-02-18 00:00:00+01:00,2005-02-25 00:00:00+01:00,0,0,0,0.0,
134,2005-02-25 00:00:00+01:00,2005-03-04 00:00:00+01:00,0,0,0,0.0,
135,2005-03-04 00:00:00+01:00,2005-03-11 00:00:00+01:00,0,0,0,0.0,
136,2005-03-11 00:00:00+01:00,2005-03-18 00:00:00+01:00,1,0,0,0.0,0.0
137,2005-03-18 00:00:00+01:00,2005-03-25 00:00:00+01:00,0,0,0,0.0,
138,2005-03-25 00:00:00+01:00,2005-04-01 00:00:00+01:00,0,0,0,0.0,
139,2005-04-01 00:00:00+01:00,2005-04-08 00:00:00+01:00,0,0,0,0.0,
140,2005-04-08 00:00:00+01:00,2005-04-15 00:00:00+01:00,0,0,0,0.0,
141,2005-04-15 00:00:00+01:00,2005-04-22 00:00:00+01:00,0,0,0,0.0,
142,2005-04-22 00:00:00+01:00,2005-04-29 00:00:00+01:00,0,0,0,0.0,
143,2005-04-29 00:00:00+01:00,2005-05-06 00:00:00+01:00,0,0,0,0.0,
144,2005-05-06 00:00:00+01:00,2005-05-13 00:00:00+01:00,0,0,0,0.0,
145,2005-05-13 00:00:00+01:00,2005-05-20 00:00:00+01:00,0,0,0,0.0,
146,2005-05-20 00:00:00+01:00,2005-05-27 00:00:00+01:00,1,1,0,29.071567680358875,100.0
147,2005-05-27 00:00:00+01:00,2005-06-03 00:00:00+01:00,0,0,0,0.0,
148,2005-06-03 00:00:00+01:00,2005-06-10 00:00:00+01:00,0,0,0,0.0,
149,2005-06-10 00:00:00+01:00,2005-06-17 00:00:00+01:00,0,0,0,0.0,
150,2005-06-17 00:00:00+01:00,2005-06-24 00:00:00+01:00,0,0,0,0.0,
151,2005-06-24 00:00:00+01:00,2005-07-01 00:00:00+01:00,0,0,0,0.0,
152,2005-07-01 00:00:00+01:00,2005-07-08 00:00:00+01:00,0,0,0,0.0,
153,2005-07-08 00:00:00+01:00,2005-07-15 00:00:00+01:00,0,0,0,0.0,
154,2005-07-15 00:00:00+01:00,2005-07-22 00:00:00+01:00,1,0,1,-9.55322976771712,0.0
155,2005-07-22 00:00:00+01:00,2005-07-29 00:00:00+01:00,0,0,0,0.0,
156,2005-07-29 00:00:00+01:00,2005-08-05 00:00:00+01:00,0,0,0,0.0,
157,2005-08-05 00:00:00+01:00,2005-08-12 00:00:00+01:00,0,0,0,0.0,
158,2005-08-12 00:00:00+01:00,2005-08-19 00:00:00+01:00,0,0,0,0.0,
159,2005-08-19 00:00:00+01:00,2005-08-26 00:00:00+01:00,0,0,0,0.0,
160,2005-08-26 00:00:00+01:00,2005-09-02 00:00:00+01:00,1,0,1,-7.155817510002159,0.0
161,2005-09-02 00:00:00+01:00,2005-09-09 00:00:00+01:00,0,0,0,0.0,
162,2005-09-09 00:00:00+01:00,2005-09-16 00:00:00+01:00,0,0,0,0.0,
163,2005-09-16 00:00:00+01:00,2005-09-23 00:00:00+01:00,0,0,0,0.0,
164,2005-09-23 00:00:00+01:00,2005-09-30 00:00:00+01:00,0,0,0,0.0,
165,2005-09-30 00:00:00+01:00,2005-10-07 00:00:00+01:00,1,1,0,15.740622057870166,100.0
166,2005-10-07 00:00:00+01:00,2005-10-14 00:00:00+01:00,0,0,0,0.0,
167,2005-10-14 00:00:00+01:00,2005-10-21 00:00:00+01:00,0,0,0,0.0,
168,2005-10-21 00:00:00+01:00,2005-10-28 00:00:00+01:00,0,0,0,0.0,
169,2005-10-28 00:00:00+01:00,2005-11-04 00:00:00+01:00,0,0,0,0.0,
170,2005-11-04 00:00:00+01:00,2005-11-11 00:00:00+01:00,0,0,0,0.0,
171,2005-11-11 00:00:00+01:00,2005-11-18 00:00:00+01:00,0,0,0,0.0,
172,2005-11-18 00:00:00+01:00,2005-11-25 00:00:00+01:00,0,0,0,0.0,
173,2005-11-25 00:00:00+01:00,2005-12-02 00:00:00+01:00,0,0,0,0.0,
174,2005-12-02 00:00:00+01:00,2005-12-09 00:00:00+01:00,0,0,0,0.0,
175,2005-12-09 00:00:00+01:00,2005-12-16 00:00:00+01:00,0,0,0,0.0,
176,2005-12-16 00:00:00+01:00,2005-12-23 00:00:00+01:00,0,0,0,0.0,
177,2005-12-23 00:00:00+01:00,2005-12-30 00:00:00+01:00,0,0,0,0.0,
178,2005-12-30 00:00:00+01:00,2006-01-06 00:00:00+01:00,0,0,0,0.0,
179,2006-01-06 00:00:00+01:00,2006-01-13 00:00:00+01:00,2,0,1,-8.095530562064202,0.0
180,2006-01-13 00:00:00+01:00,2006-01-20 00:00:00+01:00,0,0,0,0.0,
181,2006-01-20 00:00:00+01:00,2006-01-27 00:00:00+01:00,0,0,0,0.0,
182,2006-01-27 00:00:00+01:00,2006-02-03 00:00:00+01:00,0,0,0,0.0,
183,2006-02-03 00:00:00+01:00,2006-02-10 00:00:00+01:00,0,0,0,0.0,
184,2006-02-10 00:00:00+01:00,2006-02-17 00:00:00+01:00,0,0,0,0.0,
185,2006-02-17 00:00:00+01:00,2006-02-24 00:00:00+01:00,1,0,1,-14.253458036165085,0.0
186,2006-02-24 00:00:00+01:00,2006-03-03 00:00:00+01:00,0,0,0,0.0,
187,2006-03-03 00:00:00+01:00,2006-03-10 00:00:00+01:00,0,0,0,0.0,
188,2006-03-10 00:00:00+01:00,2006-03-17 00:00:00+01:00,0,0,0,0.0,
189,2006-03-17 00:00:00+01:00,2006-03-24 00:00:00+01:00,1,0,0,0.0,0.0
190,2006-03-24 00:00:00+01:00,2006-03-31 00:00:00+01:00,0,0,0,0.0,
191,2006-03-31 00:00:00+01:00,2006-04-07 00:00:00+01:00,0,0,0,0.0,
192,2006-04-07 00:00:00+01:00,2006-04-14 00:00:00+01:00,1,1,0,18.127296924225675,100.0
193,2006-04-14 00:00:00+01:00,2006-04-21 00:00:00+01:00,0,0,0,0.0,
194,2006-04-21 00:00:00+01:00,2006-04-28 00:00:00+01:00,0,0,0,0.0,
195,2006-04-28 00:00:00+01:00,2006-05-05 00:00:00+01:00,0,0,0,0.0,
196,2006-05-05 00:00:00+01:00,2006-05-12 00:00:00+01:00,0,0,0,0.0,
197,2006-05-12 00:00:00+01:00,2006-05-19 00:00:00+01:00,1,1,0,24.81579137513824,100.0
198,2006-05-19 00:00:00+01:00,2006-05-26 00:00:00+01:00,0,0,0,0.0,
199,2006-05-26 00:00:00+01:00,2006-06-02 00:00:00+01:00,0,0,0,0.0,
200,2006-06-02 00:00:00+01:00,2006-06-09 00:00:00+01:00,0,0,0,0.0,
201,2006-06-09 00:00:00+01:00,2006-06-16 00:00:00+01:00,0,0,0,0.0,
202,2006-06-16 00:00:00+01:00,2006-06-23 00:00:00+01:00,0,0,0,0.0,
203,2006-06-23 00:00:00+01:00,2006-06-30 00:00:00+01:00,0,0,0,0.0,
204,2006-06-30 00:00:00+01:00,2006-07-07 00:00:00+01:00,0,0,0,0.0,
205,2006-07-07 00:00:00+01:00,2006-07-14 00:00:00+01:00,0,0,0,0.0,
206,2006-07-14 00:00:00+01:00,2006-07-21 00:00:00+01:00,0,0,0,0.0,
207,2006-07-21 00:00:00+01:00,2006-07-28 00:00:00+01:00,0,0,0,0.0,
208,2006-07-28 00:00:00+01:00,2006-08-04 00:00:00+01:00,0,0,0,0.0,
209,2006-08-04 00:00:00+01:00,2006-08-11 00:00:00+01:00,0,0,0,0.0,
210,2006-08-11 00:00:00+01:00,2006-08-18 00:00:00+01:00,1,0,1,-11.398379298092983,0.0
211,2006-08-18 00:00:00+01:00,2006-08-25 00:00:00+01:00,0,0,0,0.0,
212,2006-08-25 00:00:00+01:00,2006-09-01 00:00:00+01:00,1,1,0,23.67494317598723,100.0
213,2006-09-01 00:00:00+01:00,2006-09-08 00:00:00+01:00,0,0,0,0.0,
214,2006-09-08 00:00:00+01:00,2006-09-15 00:00:00+01:00,0,0,0,0.0,
215,2006-09-15 00:00:00+01:00,2006-09-22 00:00:00+01:00,0,0,0,0.0,
216,2006-09-22 00:00:00+01:00,2006-09-29 00:00:00+01:00,1,0,1,-15.462598909770552,0.0
217,2006-09-29 00:00:00+01:00,2006-10-06 00:00:00+01:00,0,0,0,0.0,
218,2006-10-06 00:00:00+01:00,2006-10-13 00:00:00+01:00,0,0,0,0.0,
219,2006-10-13 00:00:00+01:00,2006-10-20 00:00:00+01:00,0,0,0,0.0,
220,2006-10-20 00:00:00+01:00,2006-10-27 00:00:00+01:00,1,0,1,-14.730227643779475,0.0
221,2006-10-27 00:00:00+01:00,2006-11-03 00:00:00+01:00,1,0,1,-12.602710930741509,0.0
222,2006-11-03 00:00:00+01:00,2006-11-10 00:00:00+01:00,1,0,1,-10.404991596714488,0.0
223,2006-11-10 00:00:00+01:00,2006-11-17 00:00:00+01:00,1,1,0,20.16935642028794,100.0
224,2006-11-17 00:00:00+01:00,2006-11-24 00:00:00+01:00,0,0,0,0.0,
225,2006-11-24 00:00:00+01:00,2006-12-01 00:00:00+01:00,0,0,0,0.0,
226,2006-12-01 00:00:00+01:00,2006-12-08 00:00:00+01:00,1,0,1,-20.80728317920545,0.0
227,2006-12-08 00:00:00+01:00,2006-12-15 00:00:00+01:00,0,0,0,0.0,
228,2006-12-15 00:00:00+01:00,2006-12-22 00:00:00+01:00,0,0,0,0.0,
229,2006-12-22 00:00:00+01:00,2006-12-29 00:00:00+01:00,0,0,0,0.0,
230,2006-12-29 00:00:00+01:00,2007-01-05 00:00:00+01:00,0,0,0,0.0,
231,2007-01-05 00:00:00+01:00,2007-01-12 00:00:00+01:00,1,1,0,21.623739160950265,100.0
232,2007-01-12 00:00:00+01:00,2007-01-19 00:00:00+01:00,0,0,0,0.0,
233,2007-01-19 00:00:00+01:00,2007-01-26 00:00:00+01:00,0,0,0,0.0,
234,2007-01-26 00:00:00+01:00,2007-02-02 00:00:00+01:00,0,0,0,0.0,
235,2007-02-02 00:00:00+01:00,2007-02-09 00:00:00+01:00,0,0,0,0.0,
236,2007-02-09 00:00:00+01:00,2007-02-16 00:00:00+01:00,0,0,0,0.0,
237,2007-02-16 00:00:00+01:00,2007-02-23 00:00:00+01:00,0,0,0,0.0,
238,2007-02-23 00:00:00+01:00,2007-03-02 00:00:00+01:00,0,0,0,0.0,
239,2007-03-02 00:00:00+01:00,2007-03-09 00:00:00+01:00,0,0,0,0.0,
240,2007-03-09 00:00:00+01:00,2007-03-16 00:00:00+01:00,0,0,0,0.0,
241,2007-03-16 00:00:00+01:00,2007-03-23 00:00:00+01:00,0,0,0,0.0,
242,2007-03-23 00:00:00+01:00,2007-03-30 00:00:00+01:00,0,0,0,0.0,
243,2007-03-30 00:00:00+01:00,2007-04-06 00:00:00+01:00,0,0,0,0.0,
244,2007-04-06 00:00:00+01:00,2007-04-13 00:00:00+01:00,1,0,0,0.0,0.0
245,2007-04-13 00:00:00+01:00,2007-04-20 00:00:00+01:00,0,0,0,0.0,
246,2007-04-20 00:00:00+01:00,2007-04-27 00:00:00+01:00,0,0,0,0.0,
247,2007-04-27 00:00:00+01:00,2007-05-04 00:00:00+01:00,0,0,0,0.0,
248,2007-05-04 00:00:00+01:00,2007-05-11 00:00:00+01:00,0,0,0,0.0,
249,2007-05-11 00:00:00+01:00,2007-05-18 00:00:00+01:00,0,0,0,0.0,
250,2007-05-18 00:00:00+01:00,2007-05-25 00:00:00+01:00,0,0,0,0.0,
251,2007-05-25 00:00:00+01:00,2007-06-01 00:00:00+01:00,0,0,0,0.0,
252,2007-06-01 00:00:00+01:00,2007-06-08 00:00:00+01:00,0,0,0,0.0,
253,2007-06-08 00:00:00+01:00,2007-06-15 00:00:00+01:00,0,0,0,0.0,
254,2007-06-15 00:00:00+01:00,2007-06-22 00:00:00+01:00,0,0,0,0.0,
255,2007-06-22 00:00:00+01:00,2007-06-29 00:00:00+01:00,0,0,0,0.0,
256,2007-06-29 00:00:00+01:00,2007-07-06 00:00:00+01:00,0,0,0,0.0,
257,2007-07-06 00:00:00+01:00,2007-07-13 00:00:00+01:00,0,0,0,0.0,
258,2007-07-13 00:00:00+01:00,2007-07-20 00:00:00+01:00,0,0,0,0.0,
259,2007-07-20 00:00:00+01:00,2007-07-27 00:00:00+01:00,0,0,0,0.0,
260,2007-07-27 00:00:00+01:00,2007-08-03 00:00:00+01:00,0,0,0,0.0,
261,2007-08-03 00:00:00+01:00,2007-08-10 00:00:00+01:00,0,0,0,0.0,
262,2007-08-10 00:00:00+01:00,2007-08-17 00:00:00+01:00,0,0,0,0.0,
263,2007-08-17 00:00:00+01:00,2007-08-24 00:00:00+01:00,0,0,0,0.0,
264,2007-08-24 00:00:00+01:00,2007-08-31 00:00:00+01:00,0,0,0,0.0,
265,2007-08-31 00:00:00+01:00,2007-09-07 00:00:00+01:00,0,0,0,0.0,
266,2007-09-07 00:00:00+01:00,2007-09-14 00:00:00+01:00,0,0,0,0.0,
267,2007-09-14 00:00:00+01:00,2007-09-21 00:00:00+01:00,0,0,0,0.0,
268,2007-09-21 00:00:00+01:00,2007-09-28 00:00:00+01:00,0,0,0,0.0,
269,2007-09-28 00:00:00+01:00,2007-10-05 00:00:00+01:00,0,0,0,0.0,
270,2007-10-05 00:00:00+01:00,2007-10-12 00:00:00+01:00,0,0,0,0.0,
271,2007-10-12 00:00:00+01:00,2007-10-19 00:00:00+01:00,0,0,0,0.0,
272,2007-10-19 00:00:00+01:00,2007-10-26 00:00:00+01:00,0,0,0,0.0,
273,2007-10-26 00:00:00+01:00,2007-11-02 00:00:00+01:00,0,0,0,0.0,
274,2007-11-02 00:00:00+01:00,2007-11-09 00:00:00+01:00,0,0,0,0.0,
275,2007-11-09 00:00:00+01:00,2007-11-16 00:00:00+01:00,0,0,0,0.0,
276,2007-11-16 00:00:00+01:00,2007-11-23 00:00:00+01:00,0,0,0,0.0,
277,2007-11-23 00:00:00+01:00,2007-11-30 00:00:00+01:00,0,0,0,0.0,
278,2007-11-30 00:00:00+01:00,2007-12-07 00:00:00+01:00,0,0,0,0.0,
279,2007-12-07 00:00:00+01:00,2007-12-14 00:00:00+01:00,0,0,0,0.0,
280,2007-12-14 00:00:00+01:00,2007-12-21 00:00:00+01:00,0,0,0,0.0,
281,2007-12-21 00:00:00+01:00,2007-12-28 00:00:00+01:00,0,0,0,0.0,
282,2007-12-28 00:00:00+01:00,2008-01-04 00:00:00+01:00,0,0,0,0.0,
283,2008-01-04 00:00:00+01:00,2008-01-11 00:00:00+01:00,0,0,0,0.0,
284,2008-01-11 00:00:00+01:00,2008-01-18 00:00:00+01:00,0,0,0,0.0,
285,2008-01-18 00:00:00+01:00,2008-01-25 00:00:00+01:00,0,0,0,0.0,
286,2008-01-25 00:00:00+01:00,2008-02-01 00:00:00+01:00,0,0,0,0.0,
287,2008-02-01 00:00:00+01:00,2008-02-08 00:00:00+01:00,0,0,0,0.0,
288,2008-02-08 00:00:00+01:00,2008-02-15 00:00:00+01:00,0,0,0,0.0,
289,2008-02-15 00:00:00+01:00,2008-02-22 00:00:00+01:00,0,0,0,0.0,
290,2008-02-22 00:00:00+01:00,2008-02-29 00:00:00+01:00,0,0,0,0.0,
291,2008-02-29 00:00:00+01:00,2008-03-07 00:00:00+01:00,0,0,0,0.0,
292,2008-03-07 00:00:00+01:00,2008-03-14 00:00:00+01:00,0,0,0,0.0,
