Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
1,2007-04-13 00:00:00+01:00,2007-04-20 00:00:00+01:00,1,0,1,-30.38615893942219,0.0
2,2007-04-20 00:00:00+01:00,2007-04-27 00:00:00+01:00,1,0,0,0.0,0.0
3,2007-04-27 00:00:00+01:00,2007-05-04 00:00:00+01:00,0,0,0,0.0,
4,2007-05-04 00:00:00+01:00,2007-05-11 00:00:00+01:00,0,0,0,0.0,
5,2007-05-11 00:00:00+01:00,2007-05-18 00:00:00+01:00,0,0,0,0.0,
6,2007-05-18 00:00:00+01:00,2007-05-25 00:00:00+01:00,0,0,0,0.0,
7,2007-05-25 00:00:00+01:00,2007-06-01 00:00:00+01:00,0,0,0,0.0,
8,2007-06-01 00:00:00+01:00,2007-06-08 00:00:00+01:00,0,0,0,0.0,
9,2007-06-08 00:00:00+01:00,2007-06-15 00:00:00+01:00,0,0,0,0.0,
10,2007-06-15 00:00:00+01:00,2007-06-22 00:00:00+01:00,0,0,0,0.0,
11,2007-06-22 00:00:00+01:00,2007-06-29 00:00:00+01:00,0,0,0,0.0,
12,2007-06-29 00:00:00+01:00,2007-07-06 00:00:00+01:00,0,0,0,0.0,
13,2007-07-06 00:00:00+01:00,2007-07-13 00:00:00+01:00,0,0,0,0.0,
14,2007-07-13 00:00:00+01:00,2007-07-20 00:00:00+01:00,0,0,0,0.0,
15,2007-07-20 00:00:00+01:00,2007-07-27 00:00:00+01:00,0,0,0,0.0,
16,2007-07-27 00:00:00+01:00,2007-08-03 00:00:00+01:00,0,0,0,0.0,
17,2007-08-03 00:00:00+01:00,2007-08-10 00:00:00+01:00,0,0,0,0.0,
18,2007-08-10 00:00:00+01:00,2007-08-17 00:00:00+01:00,0,0,0,0.0,
19,2007-08-17 00:00:00+01:00,2007-08-24 00:00:00+01:00,0,0,0,0.0,
20,2007-08-24 00:00:00+01:00,2007-08-31 00:00:00+01:00,0,0,0,0.0,
21,2007-08-31 00:00:00+01:00,2007-09-07 00:00:00+01:00,0,0,0,0.0,
22,2007-09-07 00:00:00+01:00,2007-09-14 00:00:00+01:00,0,0,0,0.0,
23,2007-09-14 00:00:00+01:00,2007-09-21 00:00:00+01:00,0,0,0,0.0,
24,2007-09-21 00:00:00+01:00,2007-09-28 00:00:00+01:00,0,0,0,0.0,
25,2007-09-28 00:00:00+01:00,2007-10-05 00:00:00+01:00,0,0,0,0.0,
26,2007-10-05 00:00:00+01:00,2007-10-12 00:00:00+01:00,0,0,0,0.0,
27,2007-10-12 00:00:00+01:00,2007-10-19 00:00:00+01:00,0,0,0,0.0,
28,2007-10-19 00:00:00+01:00,2007-10-26 00:00:00+01:00,0,0,0,0.0,
29,2007-10-26 00:00:00+01:00,2007-11-02 00:00:00+01:00,0,0,0,0.0,
30,2007-11-02 00:00:00+01:00,2007-11-09 00:00:00+01:00,0,0,0,0.0,
31,2007-11-09 00:00:00+01:00,2007-11-16 00:00:00+01:00,0,0,0,0.0,
32,2007-11-16 00:00:00+01:00,2007-11-23 00:00:00+01:00,0,0,0,0.0,
