Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
1,1995-04-21 00:00:00+01:00,1995-04-28 00:00:00+01:00,0,0,0,0.0,
2,1995-04-28 00:00:00+01:00,1995-05-05 00:00:00+01:00,1,0,1,-2.1487934295833377,0.0
3,1995-05-05 00:00:00+01:00,1995-05-12 00:00:00+01:00,1,0,0,0.0,0.0
4,1995-05-12 00:00:00+01:00,1995-05-19 00:00:00+01:00,0,0,0,0.0,
5,1995-05-19 00:00:00+01:00,1995-05-26 00:00:00+01:00,0,0,0,0.0,
6,1995-05-26 00:00:00+01:00,1995-06-02 00:00:00+01:00,0,0,0,0.0,
7,1995-06-02 00:00:00+01:00,1995-06-09 00:00:00+01:00,0,0,0,0.0,
8,1995-06-09 00:00:00+01:00,1995-06-16 00:00:00+01:00,0,0,0,0.0,
9,1995-06-16 00:00:00+01:00,1995-06-23 00:00:00+01:00,0,0,0,0.0,
10,1995-06-23 00:00:00+01:00,1995-06-30 00:00:00+01:00,0,0,0,0.0,
11,1995-06-30 00:00:00+01:00,1995-07-07 00:00:00+01:00,0,0,0,0.0,
12,1995-07-07 00:00:00+01:00,1995-07-14 00:00:00+01:00,1,0,1,-3.5384167948481298,0.0
13,1995-07-14 00:00:00+01:00,1995-07-21 00:00:00+01:00,0,0,0,0.0,
14,1995-07-21 00:00:00+01:00,1995-07-28 00:00:00+01:00,0,0,0,0.0,
15,1995-07-28 00:00:00+01:00,1995-08-04 00:00:00+01:00,0,0,0,0.0,
16,1995-08-04 00:00:00+01:00,1995-08-11 00:00:00+01:00,0,0,0,0.0,
17,1995-08-11 00:00:00+01:00,1995-08-18 00:00:00+01:00,1,0,1,-4.6527373302281845,0.0
18,1995-08-18 00:00:00+01:00,1995-08-25 00:00:00+01:00,0,0,0,0.0,
19,1995-08-25 00:00:00+01:00,1995-09-01 00:00:00+01:00,0,0,0,0.0,
20,1995-09-01 00:00:00+01:00,1995-09-08 00:00:00+01:00,0,0,0,0.0,
21,1995-09-08 00:00:00+01:00,1995-09-15 00:00:00+01:00,0,0,0,0.0,
22,1995-09-15 00:00:00+01:00,1995-09-22 00:00:00+01:00,0,0,0,0.0,
23,1995-09-22 00:00:00+01:00,1995-09-29 00:00:00+01:00,0,0,0,0.0,
24,1995-09-29 00:00:00+01:00,1995-10-06 00:00:00+01:00,0,0,0,0.0,
25,1995-10-06 00:00:00+01:00,1995-10-13 00:00:00+01:00,0,0,0,0.0,
26,1995-10-13 00:00:00+01:00,1995-10-20 00:00:00+01:00,0,0,0,0.0,
27,1995-10-20 00:00:00+01:00,1995-10-27 00:00:00+01:00,0,0,0,0.0,
28,1995-10-27 00:00:00+01:00,1995-11-03 00:00:00+01:00,0,0,0,0.0,
29,1995-11-03 00:00:00+01:00,1995-11-10 00:00:00+01:00,0,0,0,0.0,
30,1995-11-10 00:00:00+01:00,1995-11-17 00:00:00+01:00,0,0,0,0.0,
31,1995-11-17 00:00:00+01:00,1995-11-24 00:00:00+01:00,0,0,0,0.0,
32,1995-11-24 00:00:00+01:00,1995-12-01 00:00:00+01:00,0,0,0,0.0,
33,1995-12-01 00:00:00+01:00,1995-12-08 00:00:00+01:00,0,0,0,0.0,
34,1995-12-08 00:00:00+01:00,1995-12-15 00:00:00+01:00,0,0,0,0.0,
35,1995-12-15 00:00:00+01:00,1995-12-22 00:00:00+01:00,0,0,0,0.0,
36,1995-12-22 00:00:00+01:00,1995-12-29 00:00:00+01:00,0,0,0,0.0,
37,1995-12-29 00:00:00+01:00,1996-01-05 00:00:00+01:00,0,0,0,0.0,
38,1996-01-05 00:00:00+01:00,1996-01-12 00:00:00+01:00,0,0,0,0.0,
39,1996-01-12 00:00:00+01:00,1996-01-19 00:00:00+01:00,0,0,0,0.0,
40,1996-01-19 00:00:00+01:00,1996-01-26 00:00:00+01:00,1,0,1,-2.528357688817124,0.0
41,1996-01-26 00:00:00+01:00,1996-02-02 00:00:00+01:00,0,0,0,0.0,
42,1996-02-02 00:00:00+01:00,1996-02-09 00:00:00+01:00,0,0,0,0.0,
43,1996-02-09 00:00:00+01:00,1996-02-16 00:00:00+01:00,0,0,0,0.0,
44,1996-02-16 00:00:00+01:00,1996-02-23 00:00:00+01:00,0,0,0,0.0,
45,1996-02-23 00:00:00+01:00,1996-03-01 00:00:00+01:00,0,0,0,0.0,
46,1996-03-01 00:00:00+01:00,1996-03-08 00:00:00+01:00,0,0,0,0.0,
47,1996-03-08 00:00:00+01:00,1996-03-15 00:00:00+01:00,1,0,1,-2.5696497847909505,0.0
48,1996-03-15 00:00:00+01:00,1996-03-22 00:00:00+01:00,0,0,0,0.0,
49,1996-03-22 00:00:00+01:00,1996-03-29 00:00:00+01:00,0,0,0,0.0,
50,1996-03-29 00:00:00+01:00,1996-04-05 00:00:00+01:00,0,0,0,0.0,
51,1996-04-05 00:00:00+01:00,1996-04-12 00:00:00+01:00,0,0,0,0.0,
52,1996-04-12 00:00:00+01:00,1996-04-19 00:00:00+01:00,0,0,0,0.0,
53,1996-04-19 00:00:00+01:00,1996-04-26 00:00:00+01:00,0,0,0,0.0,
54,1996-04-26 00:00:00+01:00,1996-05-03 00:00:00+01:00,0,0,0,0.0,
55,1996-05-03 00:00:00+01:00,1996-05-10 00:00:00+01:00,0,0,0,0.0,
56,1996-05-10 00:00:00+01:00,1996-05-17 00:00:00+01:00,0,0,0,0.0,
57,1996-05-17 00:00:00+01:00,1996-05-24 00:00:00+01:00,0,0,0,0.0,
58,1996-05-24 00:00:00+01:00,1996-05-31 00:00:00+01:00,0,0,0,0.0,
59,1996-05-31 00:00:00+01:00,1996-06-07 00:00:00+01:00,0,0,0,0.0,
60,1996-06-07 00:00:00+01:00,1996-06-14 00:00:00+01:00,0,0,0,0.0,
