time,open,high,low,close,volume,dividends,stock splits,bb_bbh,bb_bbl,rsi,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
1999-06-21 00:00:00+01:00,412.21807694979327,414.9345333610237,406.3777926732867,406.6494140625,28336297,0.0,0.0,454.1959036946722,377.57465904946844,38.38406316171722,0,hold,0,0,,0,,,
1999-06-22 00:00:00+01:00,399.9941990594271,402.0315111771679,396.7344693561527,398.3643493652344,14183880,0.0,0.0,453.9243898452654,375.84959086762524,35.88856881903462,0,hold,0,0,,0,,,
1999-06-23 00:00:00+01:00,393.6107298353255,393.7465709045799,377.3121357721356,378.9419860839844,21583903,0.0,0.0,455.4963978993182,371.8192362559552,29.21494341857914,0,hold,0,0,,0,,,
1999-06-24 00:00:00+01:00,382.3372239030519,391.8447270239666,382.3372239030519,388.44915771484375,5274454,0.0,0.0,455.55208909528,371.68203260882154,38.09289146863578,0,hold,0,0,,0,,,
1999-06-25 00:00:00+01:00,390.011378059928,399.3151710876341,389.8076316467408,394.5614013671875,4410852,0.0,0.0,455.3333653693773,372.32181346363046,42.30770508049723,0,hold,0,0,,0,,,
1999-06-28 00:00:00+01:00,394.697079598197,405.6986234996801,390.4865848582904,393.0672302246094,5574770,0.0,0.0,455.17775772756124,372.749061120095,41.531984839415344,0,hold,0,0,,0,,,
1999-06-29 00:00:00+01:00,393.4067569150376,397.2776643347499,393.0672302246094,393.0672302246094,17468188,0.0,0.0,455.21787927745356,372.627439326062,40.90555823744642,0,hold,0,0,,0,,,
1999-06-30 00:00:00+01:00,395.2404743466497,410.3166766402577,395.2404743466497,402.5748291015625,21072353,0.0,0.0,455.1615087610154,373.0641076940627,47.27394217264557,0,hold,0,0,,0,,,
1999-07-01 00:00:00+01:00,411.5390619445226,424.6105412991189,411.5390619445226,421.5898742675781,14506253,0.0,0.0,455.86857903257953,374.3400421832408,57.93459802213769,0,hold,0,0,,0,,,
1999-07-02 00:00:00+01:00,426.4794242294547,429.195881294801,408.8226351940708,421.5898742675781,5596799,0.0,0.0,456.49607031566666,375.5869069792552,57.81095739464895,0,hold,0,0,,0,,,
1999-07-05 00:00:00+01:00,421.7255284228871,432.5912928014671,421.7255284228871,432.3196411132813,8914237,0.0,0.0,457.9284530447464,375.78437654509736,61.619684330356854,0,hold,0,0,,0,,,
1999-07-06 00:00:00+01:00,431.6405185534727,441.4196146702348,429.19571420939945,440.3330383300781,21800725,0.0,0.0,459.56994907953606,375.3924227466358,64.02855369155012,0,hold,0,0,,0,,,
1999-07-07 00:00:00+01:00,438.0241561495976,438.0241561495976,431.2331058161512,434.3569641113281,8433288,0.0,0.0,459.44384197405384,375.42345538922746,58.691146918022135,0,hold,0,0,,0,,,
1999-07-08 00:00:00+01:00,428.9241879100012,440.7406294863036,428.9241879100012,434.6286926269531,22243087,0.0,0.0,458.38190975536736,375.7791284526404,58.05079152108025,0,hold,0,0,,0,,,
1999-07-09 00:00:00+01:00,433.54223365600967,441.1482420099607,433.4063925901106,437.4810485839844,10898899,0.0,0.0,456.5823411699454,376.5600569013437,58.92084335643371,0,hold,0,0,,0,,,
1999-07-12 00:00:00+01:00,435.7494380360971,441.41971689635454,435.4435911138366,437.3450622558594,1416577,0.0,0.0,455.63871412756225,376.94679917810186,59.76359008072328,0,hold,0,0,,0,,,
1999-07-13 00:00:00+01:00,434.90023892319095,436.9375507156698,432.5912754534202,435.4435119628906,12069341,0.0,0.0,455.12851328673264,377.1310234564314,58.8557183059991,0,hold,0,0,,0,,,
1999-07-14 00:00:00+01:00,435.3077868809656,446.852606500002,433.61000145764257,436.66595458984375,4091287,0.0,0.0,455.1704941667814,377.1162062726718,60.24387260216318,0,hold,0,0,,0,,,
1999-07-15 00:00:00+01:00,434.62845904380725,437.3448537559362,433.2702616877428,436.1224670410156,13427365,0.0,0.0,456.67923001878046,376.897747520282,63.08975893127304,0,hold,0,0,,0,,,
