Trade Type,Trade Open Time,Trade Open Price,Trade Close Time,Trade Close Price,Trade P/L
short,2009-05-05 00:00:00+01:00,382.0784123666564,2009-05-06 00:00:00+01:00,414.8062445016489,-34.32160144872913
short,2009-11-10 00:00:00+00:00,654.8212031206208,2009-11-11 00:00:00+00:00,691.1576600694871,-39.02841467524649
short,2010-02-23 00:00:00+00:00,577.1761162983379,2010-03-01 00:00:00+00:00,602.0378609849241,-27.220172641152757
short,2010-04-08 00:00:00+01:00,657.4985195522395,2010-04-09 00:00:00+01:00,677.3879453909343,-22.55919876858117
short,2010-10-07 00:00:00+01:00,986.1875617198456,2010-10-13 00:00:00+01:00,1013.4733821970068,-31.285142364994925
short,2010-11-10 00:00:00+00:00,1110.1433192422944,2010-11-11 00:00:00+00:00,1138.988335261933,-33.34327932864693
short,2011-01-05 00:00:00+00:00,1306.6008498816736,2011-01-06 00:00:00+00:00,1220.8454241734494,80.70053316011402
short,2011-04-07 00:00:00+01:00,1269.9599013855795,2011-04-11 00:00:00+01:00,1304.262366068069,-39.45090921739677
short,2012-01-13 00:00:00+00:00,1362.7026169815465,2012-01-17 00:00:00+00:00,1418.4713499653494,-61.33108091769671
short,2012-02-06 00:00:00+00:00,1475.0485332855446,2012-02-16 00:00:00+00:00,1377.250813708165,92.09312088339225
short,2012-09-11 00:00:00+01:00,1418.1101048122955,2012-09-14 00:00:00+01:00,1580.085205339238,-167.97149114724556
short,2012-11-08 00:00:00+00:00,1576.779541395315,2012-11-12 00:00:00+00:00,1613.96806663324,-43.57002045398207
short,2012-11-16 00:00:00+00:00,1573.4741175809352,2012-11-19 00:00:00+00:00,1609.8359144157887,-42.728416898846945
short,2012-11-28 00:00:00+00:00,1623.8849642572245,2012-11-29 00:00:00+00:00,1656.9411467357431,-39.617834700504545
short,2014-01-06 00:00:00+00:00,636.594583166651,2014-01-08 00:00:00+00:00,593.552234627608,40.58205490345449
short,2014-01-22 00:00:00+00:00,648.6463009956556,2014-01-23 00:00:00+00:00,683.9409238766401,-37.959797330729145
short,2014-06-25 00:00:00+01:00,744.6951650662679,2014-07-01 00:00:00+01:00,785.7790746078533,-44.14485802093367
short,2014-07-30 00:00:00+01:00,809.1316983625533,2014-08-06 00:00:00+01:00,853.675089538884,-47.869004752133606
short,2014-08-15 00:00:00+01:00,872.6392301367381,2014-08-21 00:00:00+01:00,806.2804316538992,63.000959159257604
short,2015-04-17 00:00:00+01:00,635.3957373336706,2015-04-23 00:00:00+01:00,595.4937795317869,37.44017876815275
short,2015-08-18 00:00:00+01:00,573.9040188259548,2015-08-20 00:00:00+01:00,596.999608911329,-25.437397340848747
short,2015-09-28 00:00:00+01:00,518.5615983373061,2015-10-01 00:00:00+01:00,534.2493336111974,-17.793357137788234
short,2015-11-27 00:00:00+00:00,621.8382095443619,2015-12-01 00:00:00+00:00,637.0899686925552,-17.769615504667115
short,2016-08-17 00:00:00+01:00,1700.138112758938,2016-08-22 00:00:00+01:00,1580.9530123608731,112.6229181478252
short,2016-10-04 00:00:00+01:00,1488.935345805154,2016-10-06 00:00:00+01:00,1414.3132267843337,68.81562187564128
short,2017-04-10 00:00:00+01:00,1391.6593126938938,2017-04-11 00:00:00+01:00,1449.4990574280228,-63.52206147437283
short,2017-04-18 00:00:00+01:00,1396.9177102295714,2017-04-20 00:00:00+01:00,1307.528750334748,83.98006697369465
short,2017-05-23 00:00:00+01:00,1393.1657496279763,2017-06-02 00:00:00+01:00,1464.0647045114702,-76.61341579177275
short,2017-07-28 00:00:00+01:00,1359.488754908244,2017-08-04 00:00:00+01:00,1283.024100729739,71.17962846722884
short,2017-09-05 00:00:00+01:00,1443.3351704611707,2017-09-07 00:00:00+01:00,1490.5552541924435,-53.08786458058
short,2017-12-19 00:00:00+00:00,1184.9602495498373,2017-12-21 00:00:00+00:00,1211.6887118874354,-31.52176026047266
short,2018-04-23 00:00:00+01:00,1131.503439946184,2018-04-25 00:00:00+01:00,1154.668117107968,-27.737020275892405
short,2019-01-04 00:00:00+00:00,807.9507297032785,2019-01-07 00:00:00+00:00,843.7784202768627,-39.131148873544475
short,2019-02-25 00:00:00+00:00,859.1331179113832,2019-02-26 00:00:00+00:00,792.9615660904111,62.867362452968564
short,2019-04-08 00:00:00+01:00,802.4668717062771,2019-04-11 00:00:00+01:00,729.3492328483495,70.0540066488183
short,2019-09-05 00:00:00+01:00,674.545991627355,2019-09-10 00:00:00+01:00,637.7864194299024,34.13490737533809
short,2019-11-05 00:00:00+00:00,660.55125231931,2019-11-08 00:00:00+00:00,610.7299739972449,47.278715869432034
short,2020-01-07 00:00:00+00:00,621.5526647259862,2020-01-09 00:00:00+00:00,573.4107873555272,45.75195046629602
short,2020-05-21 00:00:00+01:00,736.459466868059,2020-05-26 00:00:00+01:00,763.2948029998456,-29.834844671522376
short,2020-12-30 00:00:00+00:00,1075.7682155492612,2021-01-04 00:00:00+00:00,1194.509545624781,-123.28188559786781
short,2021-10-26 00:00:00+01:00,864.4138106948888,2021-11-08 00:00:00+00:00,906.1121541204708,-45.239395355212764
short,2022-11-15 00:00:00+00:00,854.5999755859375,2022-11-16 00:00:00+00:00,873.8740234375,-22.73099584960937
