Start,End,Asset,Frequency,Total Trades,Total P/L,Trades Won (n),Trades Won (%),Trades Lost (n),Trades Lost (%),Trades Tied (n),Trades Tied (%)
2022-01-03 01:00,2022-11-25 23:00,EURUSD.a,M5,203,0.04790000000000098,78,38.42364532019704,125,61.57635467980296,0,0.0
2022-01-03 08:00,2022-11-29 23:00,GBPUSD,M5,152,-0.04365999999999982,47,30.92105263157895,105,69.07894736842105,0,0.0
