Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
1,2010-08-18 00:00:00+01:00,2010-08-25 00:00:00+01:00,0,0,0,0.0,
2,2010-08-25 00:00:00+01:00,2010-09-01 00:00:00+01:00,0,0,0,0.0,
3,2010-09-01 00:00:00+01:00,2010-09-08 00:00:00+01:00,0,0,0,0.0,
4,2010-09-08 00:00:00+01:00,2010-09-15 00:00:00+01:00,0,0,0,0.0,
5,2010-09-15 00:00:00+01:00,2010-09-22 00:00:00+01:00,0,0,0,0.0,
6,2010-09-22 00:00:00+01:00,2010-09-29 00:00:00+01:00,0,0,0,0.0,
7,2010-09-29 00:00:00+01:00,2010-10-06 00:00:00+01:00,0,0,0,0.0,
8,2010-10-06 00:00:00+01:00,2010-10-13 00:00:00+01:00,0,0,0,0.0,
9,2010-10-13 00:00:00+01:00,2010-10-20 00:00:00+01:00,0,0,0,0.0,
10,2010-10-20 00:00:00+01:00,2010-10-27 00:00:00+01:00,0,0,0,0.0,
11,2010-10-27 00:00:00+01:00,2010-11-03 00:00:00+01:00,0,0,0,0.0,
12,2010-11-03 00:00:00+01:00,2010-11-10 00:00:00+01:00,1,0,1,-4.178806091308594,0.0
13,2010-11-10 00:00:00+01:00,2010-11-17 00:00:00+01:00,0,0,0,0.0,
14,2010-11-17 00:00:00+01:00,2010-11-24 00:00:00+01:00,0,0,0,0.0,
15,2010-11-24 00:00:00+01:00,2010-12-01 00:00:00+01:00,0,0,0,0.0,
16,2010-12-01 00:00:00+01:00,2010-12-08 00:00:00+01:00,1,0,0,0.0,0.0
17,2010-12-08 00:00:00+01:00,2010-12-15 00:00:00+01:00,0,0,0,0.0,
18,2010-12-15 00:00:00+01:00,2010-12-22 00:00:00+01:00,0,0,0,0.0,
19,2010-12-22 00:00:00+01:00,2010-12-29 00:00:00+01:00,0,0,0,0.0,
20,2010-12-29 00:00:00+01:00,2011-01-05 00:00:00+01:00,0,0,0,0.0,
21,2011-01-05 00:00:00+01:00,2011-01-12 00:00:00+01:00,0,0,0,0.0,
22,2011-01-12 00:00:00+01:00,2011-01-19 00:00:00+01:00,0,0,0,0.0,
23,2011-01-19 00:00:00+01:00,2011-01-26 00:00:00+01:00,0,0,0,0.0,
24,2011-01-26 00:00:00+01:00,2011-02-02 00:00:00+01:00,0,0,0,0.0,
25,2011-02-02 00:00:00+01:00,2011-02-09 00:00:00+01:00,0,0,0,0.0,
26,2011-02-09 00:00:00+01:00,2011-02-16 00:00:00+01:00,0,0,0,0.0,
27,2011-02-16 00:00:00+01:00,2011-02-23 00:00:00+01:00,0,0,0,0.0,
28,2011-02-23 00:00:00+01:00,2011-03-02 00:00:00+01:00,0,0,0,0.0,
29,2011-03-02 00:00:00+01:00,2011-03-09 00:00:00+01:00,0,0,0,0.0,
30,2011-03-09 00:00:00+01:00,2011-03-16 00:00:00+01:00,0,0,0,0.0,
31,2011-03-16 00:00:00+01:00,2011-03-23 00:00:00+01:00,0,0,0,0.0,
32,2011-03-23 00:00:00+01:00,2011-03-30 00:00:00+01:00,0,0,0,0.0,
33,2011-03-30 00:00:00+01:00,2011-04-06 00:00:00+01:00,0,0,0,0.0,
34,2011-04-06 00:00:00+01:00,2011-04-13 00:00:00+01:00,0,0,0,0.0,
35,2011-04-13 00:00:00+01:00,2011-04-20 00:00:00+01:00,0,0,0,0.0,
36,2011-04-20 00:00:00+01:00,2011-04-27 00:00:00+01:00,0,0,0,0.0,
37,2011-04-27 00:00:00+01:00,2011-05-04 00:00:00+01:00,0,0,0,0.0,
38,2011-05-04 00:00:00+01:00,2011-05-11 00:00:00+01:00,0,0,0,0.0,
39,2011-05-11 00:00:00+01:00,2011-05-18 00:00:00+01:00,0,0,0,0.0,
40,2011-05-18 00:00:00+01:00,2011-05-25 00:00:00+01:00,0,0,0,0.0,
41,2011-05-25 00:00:00+01:00,2011-06-01 00:00:00+01:00,0,0,0,0.0,
42,2011-06-01 00:00:00+01:00,2011-06-08 00:00:00+01:00,0,0,0,0.0,
43,2011-06-08 00:00:00+01:00,2011-06-15 00:00:00+01:00,0,0,0,0.0,
44,2011-06-15 00:00:00+01:00,2011-06-22 00:00:00+01:00,0,0,0,0.0,
45,2011-06-22 00:00:00+01:00,2011-06-29 00:00:00+01:00,0,0,0,0.0,
46,2011-06-29 00:00:00+01:00,2011-07-06 00:00:00+01:00,0,0,0,0.0,
47,2011-07-06 00:00:00+01:00,2011-07-13 00:00:00+01:00,0,0,0,0.0,
48,2011-07-13 00:00:00+01:00,2011-07-20 00:00:00+01:00,0,0,0,0.0,
49,2011-07-20 00:00:00+01:00,2011-07-27 00:00:00+01:00,0,0,0,0.0,
50,2011-07-27 00:00:00+01:00,2011-08-03 00:00:00+01:00,0,0,0,0.0,
51,2011-08-03 00:00:00+01:00,2011-08-10 00:00:00+01:00,0,0,0,0.0,
52,2011-08-10 00:00:00+01:00,2011-08-17 00:00:00+01:00,0,0,0,0.0,
53,2011-08-17 00:00:00+01:00,2011-08-24 00:00:00+01:00,0,0,0,0.0,
54,2011-08-24 00:00:00+01:00,2011-08-31 00:00:00+01:00,0,0,0,0.0,
55,2011-08-31 00:00:00+01:00,2011-09-07 00:00:00+01:00,0,0,0,0.0,
56,2011-09-07 00:00:00+01:00,2011-09-14 00:00:00+01:00,0,0,0,0.0,
57,2011-09-14 00:00:00+01:00,2011-09-21 00:00:00+01:00,0,0,0,0.0,
58,2011-09-21 00:00:00+01:00,2011-09-28 00:00:00+01:00,0,0,0,0.0,
59,2011-09-28 00:00:00+01:00,2011-10-05 00:00:00+01:00,0,0,0,0.0,
60,2011-10-05 00:00:00+01:00,2011-10-12 00:00:00+01:00,0,0,0,0.0,
61,2011-10-12 00:00:00+01:00,2011-10-19 00:00:00+01:00,0,0,0,0.0,
62,2011-10-19 00:00:00+01:00,2011-10-26 00:00:00+01:00,0,0,0,0.0,
63,2011-10-26 00:00:00+01:00,2011-11-02 00:00:00+01:00,0,0,0,0.0,
64,2011-11-02 00:00:00+01:00,2011-11-09 00:00:00+01:00,0,0,0,0.0,
65,2011-11-09 00:00:00+01:00,2011-11-16 00:00:00+01:00,0,0,0,0.0,
66,2011-11-16 00:00:00+01:00,2011-11-23 00:00:00+01:00,0,0,0,0.0,
67,2011-11-23 00:00:00+01:00,2011-11-30 00:00:00+01:00,0,0,0,0.0,
68,2011-11-30 00:00:00+01:00,2011-12-07 00:00:00+01:00,0,0,0,0.0,
69,2011-12-07 00:00:00+01:00,2011-12-14 00:00:00+01:00,1,1,0,5.6533999938964845,100.0
70,2011-12-14 00:00:00+01:00,2011-12-21 00:00:00+01:00,0,0,0,0.0,
71,2011-12-21 00:00:00+01:00,2011-12-28 00:00:00+01:00,0,0,0,0.0,
72,2011-12-28 00:00:00+01:00,2012-01-04 00:00:00+01:00,0,0,0,0.0,
73,2012-01-04 00:00:00+01:00,2012-01-11 00:00:00+01:00,0,0,0,0.0,
74,2012-01-11 00:00:00+01:00,2012-01-18 00:00:00+01:00,0,0,0,0.0,
