Start,End,Asset,Frequency,Total Trades,Total P/L,Trades Won (n),Trades Won (%),Trades Lost (n),Trades Lost (%),Trades Tied (n),Trades Tied (%)
1988-07-29 00:00,2022-12-23 00:00,ANTO.L.csv,D1,155,-884.3950563027961,44,28.387096774193548,111,71.61290322580646,0,0.0
