time,open,high,low,close,volume,dividends,stock splits,bb_bbh,bb_bbl,rsi,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
2019-11-18 00:00:00+00:00,179.14464377917983,188.9096124094993,179.14464377917983,185.01043701171875,23616373,0.0,0.0,185.4568174481295,163.14995135069861,65.48200330088756,0,hold,0,0,,0,,,
2019-11-19 00:00:00+00:00,185.4860470987968,187.5470080157791,184.5823976095621,185.01043701171875,14250471,0.0,0.0,185.72137113344795,165.32287477719657,71.71600324564844,0,hold,0,0,,0,,,
2019-11-20 00:00:00+00:00,185.4860592152434,186.2787346819752,182.1568246740233,184.53485107421875,24705595,0.0,0.0,186.80821983642025,165.72625739746647,68.09607576067022,-1,short,-1,0,0.36780137235219856,0,183.90068617609927,174.7056518672943,187.57869989962126
2019-11-21 00:00:00+00:00,183.90068617609927,184.21775148657224,179.14463394740704,182.9494781494141,22780076,0.0,0.0,187.24642572018254,165.58926763919246,60.093048392878906,0,hold,-1,0.9512080266851797,,0,,,
2019-11-22 00:00:00+00:00,183.58362704475743,185.0104330851761,182.949484307201,183.10801696777344,13132104,0.0,0.0,187.83354228921854,165.46190143636738,61.3202734147365,0,hold,-1,0.7926692083258331,,0,,,
2019-11-25 00:00:00+00:00,184.8518880377294,188.8945371353966,183.58361474286983,188.49819946289065,12477152,0.0,0.0,189.60872338214597,165.09768073162354,72.41010912272085,0,close short,0,-4.993850959297333,0.3777890742707932,-5.739441405920325,188.8945371353966,,
2019-11-26 00:00:00+00:00,187.86406904249816,188.81527709960935,186.437250909198,188.81527709960935,34474229,0.0,0.0,191.11129151554292,165.35485075740633,75.19578464354393,0,hold,0,0,,-5.739441405920325,,,
2019-11-27 00:00:00+00:00,188.65674443930197,190.40062789321692,187.5470037218833,188.81527709960935,12139509,0.0,0.0,192.13953588534446,166.32414667080786,77.25136256532623,0,hold,0,0,,-5.739441405920325,,,
2019-11-28 00:00:00+00:00,189.6079527178057,223.77225510278043,187.705536601362,189.13235473632807,9475399,0.0,0.0,192.9938456074565,167.435670994106,77.46389030295849,0,hold,0,0,,-5.739441405920325,,,
2019-11-29 00:00:00+00:00,188.6567466865152,190.0835648368111,187.07139587402344,187.07139587402344,10175811,0.0,0.0,193.49687445338782,168.4387258273739,68.22380750361398,0,hold,0,0,,-5.739441405920325,,,
2019-12-02 00:00:00+00:00,187.7055443422834,188.33968710567208,185.32751805102623,186.1201934814453,7829029,0.0,0.0,193.88277652278265,169.2418359039752,63.67694776804868,0,hold,0,0,,-5.739441405920325,,,
2019-12-03 00:00:00+00:00,186.43725122086144,186.43725122086144,181.6811988320881,183.10801696777344,19830856,0.0,0.0,193.30904015001525,171.14726630750428,56.79022877741943,0,hold,0,0,,-5.739441405920325,,,
2019-12-04 00:00:00+00:00,183.10802082173055,185.48604706616865,177.08368283104738,178.1934356689453,39053239,0.0,0.0,192.58519423832536,172.60037552485824,43.52892671258724,0,hold,0,0,,-5.739441405920325,,,
2019-12-05 00:00:00+00:00,176.2910062618357,176.76661634571568,170.4252130687393,175.65687561035156,35002343,0.0,0.0,192.23395222715777,173.23697825379924,37.51299240888905,0,hold,0,0,,-5.739441405920325,,,
2019-12-06 00:00:00+00:00,177.08366979351996,178.03488989747655,174.86418847166408,176.4495391845703,25168798,0.0,0.0,191.764313055532,174.07124450062037,39.80589563811577,0,hold,0,0,,-5.739441405920325,,,
2019-12-09 00:00:00+00:00,176.60807430490593,176.92513961381175,172.3276200630801,175.49832153320312,13363750,0.0,0.0,191.6841754027054,174.214793103154,36.59087178916719,0,hold,0,0,,-5.739441405920325,,,
2019-12-10 00:00:00+00:00,175.18127101551403,176.13247911781178,173.43738747875693,174.3885955810547,12093276,0.0,0.0,192.0856084985629,173.1158075170621,29.416141133594607,0,hold,0,0,,-5.739441405920325,,,
2019-12-11 00:00:00+00:00,174.5471248317225,175.1812675859286,172.9617739938408,173.59591674804688,11058907,0.0,0.0,192.4996820428317,172.08344631410188,28.701441333403253,0,hold,0,0,,-5.739441405920325,,,
2019-12-12 00:00:00+00:00,173.91298292106433,182.1568145751953,172.96177483277495,182.1568145751953,19100500,0.0,0.0,192.54628564629837,172.17952306952196,52.617686236496795,0,hold,0,0,,-5.739441405920325,,,
2019-12-13 00:00:00+00:00,194.2054714140345,195.79082220108785,190.0994186812943,193.4127960205078,38833276,0.0,0.0,194.21247100625274,171.9401519795871,68.86304124231361,0,hold,0,0,,-5.739441405920325,,,
2019-12-16 00:00:00+00:00,193.4127896239229,198.01030917338085,192.9371795654297,192.9371795654297,21124848,0.0,0.0,195.39258535514648,171.55271188606446,66.44571638773868,0,hold,0,0,,-5.739441405920325,,,
2019-12-17 00:00:00+00:00,191.82745111981157,193.01726253420895,186.437255859375,186.437255859375,15517596,0.0,0.0,195.51684862939692,171.57113049657966,54.11211341057185,0,hold,0,0,,-5.739441405920325,,,
