Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
454,2003-10-07 00:00:00+00:00,2003-10-14 00:00:00+00:00,0,0,0,0.0,
455,2003-10-14 00:00:00+00:00,2003-10-21 00:00:00+00:00,0,0,0,0.0,
456,2003-10-21 00:00:00+00:00,2003-10-28 00:00:00+00:00,1,0,1,-35.02038705279176,0.0
457,2003-10-28 00:00:00+00:00,2003-11-04 00:00:00+00:00,1,0,0,0.0,0.0
458,2003-11-04 00:00:00+00:00,2003-11-11 00:00:00+00:00,0,0,0,0.0,
459,2003-11-11 00:00:00+00:00,2003-11-18 00:00:00+00:00,0,0,0,0.0,
460,2003-11-18 00:00:00+00:00,2003-11-25 00:00:00+00:00,0,0,0,0.0,
461,2003-11-25 00:00:00+00:00,2003-12-02 00:00:00+00:00,1,0,1,-7.446729162304905,0.0
462,2003-12-02 00:00:00+00:00,2003-12-09 00:00:00+00:00,0,0,0,0.0,
463,2003-12-09 00:00:00+00:00,2003-12-16 00:00:00+00:00,0,0,0,0.0,
464,2003-12-16 00:00:00+00:00,2003-12-23 00:00:00+00:00,0,0,0,0.0,
465,2003-12-23 00:00:00+00:00,2003-12-30 00:00:00+00:00,0,0,0,0.0,
466,2003-12-30 00:00:00+00:00,2004-01-06 00:00:00+00:00,0,0,0,0.0,
467,2004-01-06 00:00:00+00:00,2004-01-13 00:00:00+00:00,0,0,0,0.0,
468,2004-01-13 00:00:00+00:00,2004-01-20 00:00:00+00:00,0,0,0,0.0,
469,2004-01-20 00:00:00+00:00,2004-01-27 00:00:00+00:00,1,0,1,-8.910465322576783,0.0
470,2004-01-27 00:00:00+00:00,2004-02-03 00:00:00+00:00,1,0,1,-9.213264508255634,0.0
471,2004-02-03 00:00:00+00:00,2004-02-10 00:00:00+00:00,0,0,0,0.0,
472,2004-02-10 00:00:00+00:00,2004-02-17 00:00:00+00:00,0,0,0,0.0,
473,2004-02-17 00:00:00+00:00,2004-02-24 00:00:00+00:00,0,0,0,0.0,
474,2004-02-24 00:00:00+00:00,2004-03-02 00:00:00+00:00,1,0,1,-12.522045276306812,0.0
475,2004-03-02 00:00:00+00:00,2004-03-09 00:00:00+00:00,1,0,1,-8.657396284746142,0.0
476,2004-03-09 00:00:00+00:00,2004-03-16 00:00:00+00:00,0,0,0,0.0,
477,2004-03-16 00:00:00+00:00,2004-03-23 00:00:00+00:00,0,0,0,0.0,
478,2004-03-23 00:00:00+00:00,2004-03-30 00:00:00+00:00,1,0,1,-9.91571965651849,0.0
479,2004-03-30 00:00:00+00:00,2004-04-06 00:00:00+00:00,0,0,0,0.0,
480,2004-04-06 00:00:00+00:00,2004-04-13 00:00:00+00:00,0,0,0,0.0,
481,2004-04-13 00:00:00+00:00,2004-04-20 00:00:00+00:00,1,0,1,-13.78174451325117,0.0
482,2004-04-20 00:00:00+00:00,2004-04-27 00:00:00+00:00,0,0,0,0.0,
483,2004-04-27 00:00:00+00:00,2004-05-04 00:00:00+00:00,1,0,1,-10.368340004333277,0.0
484,2004-05-04 00:00:00+00:00,2004-05-11 00:00:00+00:00,0,0,0,0.0,
485,2004-05-11 00:00:00+00:00,2004-05-18 00:00:00+00:00,0,0,0,0.0,
486,2004-05-18 00:00:00+00:00,2004-05-25 00:00:00+00:00,0,0,0,0.0,
487,2004-05-25 00:00:00+00:00,2004-06-01 00:00:00+00:00,0,0,0,0.0,
488,2004-06-01 00:00:00+00:00,2004-06-08 00:00:00+00:00,0,0,0,0.0,
489,2004-06-08 00:00:00+00:00,2004-06-15 00:00:00+00:00,0,0,0,0.0,
490,2004-06-15 00:00:00+00:00,2004-06-22 00:00:00+00:00,0,0,0,0.0,
491,2004-06-22 00:00:00+00:00,2004-06-29 00:00:00+00:00,1,0,1,-10.448377691747169,0.0
492,2004-06-29 00:00:00+00:00,2004-07-06 00:00:00+00:00,0,0,0,0.0,
493,2004-07-06 00:00:00+00:00,2004-07-13 00:00:00+00:00,0,0,0,0.0,
494,2004-07-13 00:00:00+00:00,2004-07-20 00:00:00+00:00,0,0,0,0.0,
495,2004-07-20 00:00:00+00:00,2004-07-27 00:00:00+00:00,0,0,0,0.0,
496,2004-07-27 00:00:00+00:00,2004-08-03 00:00:00+00:00,0,0,0,0.0,
497,2004-08-03 00:00:00+00:00,2004-08-10 00:00:00+00:00,0,0,0,0.0,
498,2004-08-10 00:00:00+00:00,2004-08-17 00:00:00+00:00,0,0,0,0.0,
499,2004-08-17 00:00:00+00:00,2004-08-24 00:00:00+00:00,0,0,0,0.0,
500,2004-08-24 00:00:00+00:00,2004-08-31 00:00:00+00:00,0,0,0,0.0,
501,2004-08-31 00:00:00+00:00,2004-09-07 00:00:00+00:00,0,0,0,0.0,
502,2004-09-07 00:00:00+00:00,2004-09-14 00:00:00+00:00,0,0,0,0.0,
503,2004-09-14 00:00:00+00:00,2004-09-21 00:00:00+00:00,0,0,0,0.0,
504,2004-09-21 00:00:00+00:00,2004-09-28 00:00:00+00:00,0,0,0,0.0,
505,2004-09-28 00:00:00+00:00,2004-10-05 00:00:00+00:00,0,0,0,0.0,
506,2004-10-05 00:00:00+00:00,2004-10-12 00:00:00+00:00,0,0,0,0.0,
507,2004-10-12 00:00:00+00:00,2004-10-19 00:00:00+00:00,1,0,0,0.0,0.0
508,2004-10-19 00:00:00+00:00,2004-10-26 00:00:00+00:00,0,0,0,0.0,
509,2004-10-26 00:00:00+00:00,2004-11-02 00:00:00+00:00,0,0,0,0.0,
510,2004-11-02 00:00:00+00:00,2004-11-09 00:00:00+00:00,0,0,0,0.0,
511,2004-11-09 00:00:00+00:00,2004-11-16 00:00:00+00:00,0,0,0,0.0,
512,2004-11-16 00:00:00+00:00,2004-11-23 00:00:00+00:00,0,0,0,0.0,
513,2004-11-23 00:00:00+00:00,2004-11-30 00:00:00+00:00,0,0,0,0.0,
514,2004-11-30 00:00:00+00:00,2004-12-07 00:00:00+00:00,0,0,0,0.0,
515,2004-12-07 00:00:00+00:00,2004-12-14 00:00:00+00:00,1,0,1,-10.999488512198695,0.0
516,2004-12-14 00:00:00+00:00,2004-12-21 00:00:00+00:00,0,0,0,0.0,
517,2004-12-21 00:00:00+00:00,2004-12-28 00:00:00+00:00,1,0,1,-13.281032765628993,0.0
518,2004-12-28 00:00:00+00:00,2005-01-04 00:00:00+00:00,0,0,0,0.0,
519,2005-01-04 00:00:00+00:00,2005-01-11 00:00:00+00:00,0,0,0,0.0,
520,2005-01-11 00:00:00+00:00,2005-01-18 00:00:00+00:00,1,0,1,-13.308213544346359,0.0
521,2005-01-18 00:00:00+00:00,2005-01-25 00:00:00+00:00,0,0,0,0.0,
522,2005-01-25 00:00:00+00:00,2005-02-01 00:00:00+00:00,0,0,0,0.0,
523,2005-02-01 00:00:00+00:00,2005-02-08 00:00:00+00:00,0,0,0,0.0,
524,2005-02-08 00:00:00+00:00,2005-02-15 00:00:00+00:00,0,0,0,0.0,
525,2005-02-15 00:00:00+00:00,2005-02-22 00:00:00+00:00,0,0,0,0.0,
526,2005-02-22 00:00:00+00:00,2005-03-01 00:00:00+00:00,0,0,0,0.0,
527,2005-03-01 00:00:00+00:00,2005-03-08 00:00:00+00:00,0,0,0,0.0,
528,2005-03-08 00:00:00+00:00,2005-03-15 00:00:00+00:00,0,0,0,0.0,
529,2005-03-15 00:00:00+00:00,2005-03-22 00:00:00+00:00,0,0,0,0.0,
530,2005-03-22 00:00:00+00:00,2005-03-29 00:00:00+00:00,0,0,0,0.0,
531,2005-03-29 00:00:00+00:00,2005-04-05 00:00:00+00:00,0,0,0,0.0,
532,2005-04-05 00:00:00+00:00,2005-04-12 00:00:00+00:00,0,0,0,0.0,
533,2005-04-12 00:00:00+00:00,2005-04-19 00:00:00+00:00,1,0,0,0.0,0.0
534,2005-04-19 00:00:00+00:00,2005-04-26 00:00:00+00:00,1,0,1,-12.303923314817496,0.0
535,2005-04-26 00:00:00+00:00,2005-05-03 00:00:00+00:00,0,0,0,0.0,
536,2005-05-03 00:00:00+00:00,2005-05-10 00:00:00+00:00,1,0,0,0.0,0.0
537,2005-05-10 00:00:00+00:00,2005-05-17 00:00:00+00:00,0,0,0,0.0,
538,2005-05-17 00:00:00+00:00,2005-05-24 00:00:00+00:00,0,0,0,0.0,
539,2005-05-24 00:00:00+00:00,2005-05-31 00:00:00+00:00,0,0,0,0.0,
540,2005-05-31 00:00:00+00:00,2005-06-07 00:00:00+00:00,0,0,0,0.0,
541,2005-06-07 00:00:00+00:00,2005-06-14 00:00:00+00:00,1,0,1,-11.897809262169574,0.0
542,2005-06-14 00:00:00+00:00,2005-06-21 00:00:00+00:00,0,0,0,0.0,
543,2005-06-21 00:00:00+00:00,2005-06-28 00:00:00+00:00,0,0,0,0.0,
544,2005-06-28 00:00:00+00:00,2005-07-05 00:00:00+00:00,0,0,0,0.0,
545,2005-07-05 00:00:00+00:00,2005-07-12 00:00:00+00:00,0,0,0,0.0,
546,2005-07-12 00:00:00+00:00,2005-07-19 00:00:00+00:00,1,0,1,-11.86946913332622,0.0
547,2005-07-19 00:00:00+00:00,2005-07-26 00:00:00+00:00,0,0,0,0.0,
548,2005-07-26 00:00:00+00:00,2005-08-02 00:00:00+00:00,0,0,0,0.0,
549,2005-08-02 00:00:00+00:00,2005-08-09 00:00:00+00:00,0,0,0,0.0,
550,2005-08-09 00:00:00+00:00,2005-08-16 00:00:00+00:00,0,0,0,0.0,
551,2005-08-16 00:00:00+00:00,2005-08-23 00:00:00+00:00,0,0,0,0.0,
552,2005-08-23 00:00:00+00:00,2005-08-30 00:00:00+00:00,0,0,0,0.0,
553,2005-08-30 00:00:00+00:00,2005-09-06 00:00:00+00:00,0,0,0,0.0,
554,2005-09-06 00:00:00+00:00,2005-09-13 00:00:00+00:00,1,0,1,-12.361549047386177,0.0
555,2005-09-13 00:00:00+00:00,2005-09-20 00:00:00+00:00,0,0,0,0.0,
556,2005-09-20 00:00:00+00:00,2005-09-27 00:00:00+00:00,0,0,0,0.0,
