Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
1,2022-01-03 01:00:00+00:00,2022-01-10 00:55:00+00:00,5,0,5,-0.010679999999999823,0.0
2,2022-01-10 01:00:00+00:00,2022-01-17 00:55:00+00:00,4,2,2,0.0042899999999998426,50.0
3,2022-01-17 01:00:00+00:00,2022-01-24 00:55:00+00:00,6,2,4,-0.001310000000000349,33.0
4,2022-01-24 01:00:00+00:00,2022-01-31 00:55:00+00:00,5,3,2,0.008269999999999755,60.0
5,2022-01-31 01:00:00+00:00,2022-02-07 00:55:00+00:00,6,2,4,-7.999999999984062e-05,33.0
6,2022-02-07 01:00:00+00:00,2022-02-14 00:55:00+00:00,5,2,3,0.0015399999999998523,40.0
7,2022-02-14 01:00:00+00:00,2022-02-21 00:55:00+00:00,5,4,1,0.015219999999999767,80.0
8,2022-02-21 01:00:00+00:00,2022-02-28 00:55:00+00:00,2,1,1,0.0019200000000002236,50.0
9,2022-02-28 01:00:00+00:00,2022-03-07 00:55:00+00:00,4,2,2,0.004309999999999748,50.0
10,2022-03-07 01:00:00+00:00,2022-03-14 00:55:00+00:00,3,1,2,-0.00040999999999989656,33.0
11,2022-03-14 01:00:00+00:00,2022-03-21 00:55:00+00:00,5,2,3,-0.0002700000000002284,40.0
12,2022-03-21 01:00:00+00:00,2022-03-28 00:55:00+00:00,6,4,2,0.01279999999999995,67.0
13,2022-03-28 01:00:00+00:00,2022-04-04 00:55:00+00:00,5,2,3,0.002480000000000246,40.0
14,2022-04-04 01:00:00+00:00,2022-04-11 00:55:00+00:00,5,2,3,0.0016300000000000064,40.0
15,2022-04-11 01:00:00+00:00,2022-04-18 00:55:00+00:00,5,0,5,-0.011509999999999701,0.0
16,2022-04-18 01:00:00+00:00,2022-04-25 00:55:00+00:00,5,3,2,0.007940000000000044,60.0
17,2022-04-25 01:00:00+00:00,2022-05-02 00:55:00+00:00,2,2,0,0.008810000000000068,100.0
18,2022-05-02 01:00:00+00:00,2022-05-09 00:55:00+00:00,6,1,5,-0.008909999999999946,17.0
19,2022-05-09 01:00:00+00:00,2022-05-16 00:55:00+00:00,5,2,3,0.002480000000000246,40.0
20,2022-05-16 01:00:00+00:00,2022-05-23 00:55:00+00:00,4,2,2,0.004320000000000268,50.0
21,2022-05-23 01:00:00+00:00,2022-05-30 00:55:00+00:00,3,1,2,-0.0006700000000000456,33.0
22,2022-05-30 01:00:00+00:00,2022-06-06 00:55:00+00:00,7,5,2,0.01749999999999992,71.0
23,2022-06-06 01:00:00+00:00,2022-06-13 00:55:00+00:00,6,1,5,-0.008280000000000037,17.0
24,2022-06-13 01:00:00+00:00,2022-06-20 00:55:00+00:00,4,2,2,0.0036100000000000576,50.0
25,2022-06-20 01:00:00+00:00,2022-06-27 00:55:00+00:00,5,2,3,0.0035100000000001033,40.0
26,2022-06-27 01:00:00+00:00,2022-07-04 00:55:00+00:00,4,1,3,-0.002599999999999991,25.0
27,2022-07-04 01:00:00+00:00,2022-07-11 00:55:00+00:00,5,1,4,-0.005289999999999809,20.0
28,2022-07-11 01:00:00+00:00,2022-07-18 00:55:00+00:00,4,1,3,-0.0021799999999999042,25.0
29,2022-07-18 01:00:00+00:00,2022-07-25 00:55:00+00:00,2,0,2,-0.00499999999999981,0.0
30,2022-07-25 01:00:00+00:00,2022-08-01 00:55:00+00:00,5,1,4,-0.004639999999999991,20.0
31,2022-08-01 01:00:00+00:00,2022-08-08 00:55:00+00:00,5,2,3,0.0034099999999998992,40.0
32,2022-08-08 01:00:00+00:00,2022-08-15 00:55:00+00:00,5,2,3,0.002320000000000086,40.0
33,2022-08-15 01:00:00+00:00,2022-08-22 00:55:00+00:00,4,2,2,0.0027300000000002878,50.0
34,2022-08-22 01:00:00+00:00,2022-08-29 00:55:00+00:00,5,3,2,0.00827999999999994,60.0
35,2022-08-29 01:00:00+00:00,2022-09-05 00:55:00+00:00,2,1,1,0.0007099999999999607,50.0
36,2022-09-05 01:00:00+00:00,2022-09-12 00:55:00+00:00,4,1,3,-0.0029299999999999327,25.0
37,2022-09-12 01:00:00+00:00,2022-09-19 00:55:00+00:00,3,1,2,-0.00011999999999999511,33.0
38,2022-09-19 01:00:00+00:00,2022-09-26 00:55:00+00:00,3,3,0,0.01521000000000007,100.0
39,2022-09-26 01:00:00+00:00,2022-10-03 00:55:00+00:00,1,0,1,-0.0024500000000000216,0.0
40,2022-10-03 01:00:00+00:00,2022-10-10 00:55:00+00:00,5,3,2,0.007730000000000112,60.0
41,2022-10-10 01:00:00+00:00,2022-10-17 00:55:00+00:00,4,1,3,-0.0026900000000000257,25.0
42,2022-10-17 01:00:00+00:00,2022-10-24 00:55:00+00:00,6,1,5,-0.007820000000000132,17.0
43,2022-10-24 01:00:00+00:00,2022-10-31 00:55:00+00:00,3,0,3,-0.006839999999999832,0.0
44,2022-10-31 01:00:00+00:00,2022-11-07 00:55:00+00:00,6,1,5,-0.0074600000000001054,17.0
45,2022-11-07 01:00:00+00:00,2022-11-14 00:55:00+00:00,2,2,0,0.008480000000000126,100.0
46,2022-11-14 01:00:00+00:00,2022-11-21 00:55:00+00:00,2,0,2,-0.004509999999999931,0.0
47,2022-11-21 01:00:00+00:00,2022-11-25 23:45:00+00:00,5,1,4,-0.004950000000000246,20.0
