time,open,high,low,close,volume,dividends,stock splits,bb_bbh,bb_bbl,rsi,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
1988-07-29 00:00:00+01:00,27.72161293029785,27.72161293029785,27.72161293029785,27.72161293029785,0,0.0,0.0,27.92644598009677,27.073861103033114,58.885183926391214,0,hold,0,0,,0,,,
1988-08-01 00:00:00+01:00,27.26339530944824,27.26339530944824,27.26339530944824,27.26339530944824,0,0.0,0.0,27.858287775039077,27.180201375961897,47.808599834369936,0,hold,0,0,,0,,,
1988-08-02 00:00:00+01:00,27.26339530944824,27.26339530944824,27.26339530944824,27.26339530944824,0,0.0,0.0,27.859801423550934,27.1481386780726,43.939313608224104,0,hold,0,0,,0,,,
1988-08-03 00:00:00+01:00,27.26339530944824,27.26339530944824,27.26339530944824,27.26339530944824,0,0.0,0.0,27.836893244280283,27.125225095258294,42.92677454135657,0,hold,0,0,,0,,,
1988-08-04 00:00:00+01:00,27.034311294555664,27.034311294555664,27.034311294555664,27.034311294555664,0,0.0,0.0,27.85698938043789,27.051671508233984,38.70791590093718,0,hold,0,0,,0,,,
1988-08-05 00:00:00+01:00,26.881574630737305,26.881574630737305,26.881574630737305,26.881574630737305,0,0.0,0.0,27.889427888190887,26.950501883232455,35.73609801753388,0,hold,0,0,,0,,,
1988-08-08 00:00:00+01:00,26.881574630737305,26.881574630737305,26.881574630737305,26.881574630737305,0,0.0,0.0,27.894018163391202,26.86954480200186,35.12700688962603,0,hold,0,0,,0,,,
1988-08-09 00:00:00+01:00,26.805219650268555,26.805219650268555,26.805219650268555,26.805219650268555,0,0.0,0.0,27.905770444987546,26.781425905110112,33.94806705559233,0,hold,0,0,,0,,,
1988-08-10 00:00:00+01:00,26.652454376220703,26.652454376220703,26.652454376220703,26.652454376220703,0,0.0,0.0,27.934114922058157,26.669075309265082,31.34796857450702,0,hold,0,0,,0,,,
1988-08-11 00:00:00+01:00,26.652454376220703,26.652454376220703,26.652454376220703,26.652454376220703,0,0.0,0.0,27.95326614178167,26.57355442248835,31.682705124536398,0,hold,0,0,,0,,,
