time,open,high,low,close,volume,dividends,stock splits,bb_bbh,bb_bbl,rsi,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
1969-01-28 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-01-29 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-01-30 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-01-31 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-03 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-04 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-05 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-06 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-07 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-10 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-11 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-12 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-13 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-14 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-17 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-18 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-19 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-20 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-21 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-24 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
1969-02-25 00:00:00+01:00,1.7625430822372437,1.7625430822372437,1.7625430822372437,1.7625430822372437,0,0.0,0.0,1.7625430822372437,1.7625430822372437,100.0,0,hold,0,0,,0,,,
