Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
405,2014-08-04 00:00:00+00:00,2014-08-11 00:00:00+00:00,0,0,0,0.0,
406,2014-08-11 00:00:00+00:00,2014-08-18 00:00:00+00:00,1,0,1,-21.8078478436679,0.0
407,2014-08-18 00:00:00+00:00,2014-08-25 00:00:00+00:00,0,0,0,0.0,
408,2014-08-25 00:00:00+00:00,2014-09-01 00:00:00+00:00,1,0,0,0.0,0.0
409,2014-09-01 00:00:00+00:00,2014-09-08 00:00:00+00:00,1,0,1,-30.00962104935502,0.0
410,2014-09-08 00:00:00+00:00,2014-09-15 00:00:00+00:00,0,0,0,0.0,
411,2014-09-15 00:00:00+00:00,2014-09-22 00:00:00+00:00,0,0,0,0.0,
412,2014-09-22 00:00:00+00:00,2014-09-29 00:00:00+00:00,1,1,0,44.082559151401256,100.0
413,2014-09-29 00:00:00+00:00,2014-10-06 00:00:00+00:00,0,0,0,0.0,
414,2014-10-06 00:00:00+00:00,2014-10-13 00:00:00+00:00,0,0,0,0.0,
415,2014-10-13 00:00:00+00:00,2014-10-20 00:00:00+00:00,0,0,0,0.0,
416,2014-10-20 00:00:00+00:00,2014-10-27 00:00:00+00:00,0,0,0,0.0,
417,2014-10-27 00:00:00+00:00,2014-11-03 00:00:00+00:00,0,0,0,0.0,
418,2014-11-03 00:00:00+00:00,2014-11-10 00:00:00+00:00,0,0,0,0.0,
419,2014-11-10 00:00:00+00:00,2014-11-17 00:00:00+00:00,0,0,0,0.0,
420,2014-11-17 00:00:00+00:00,2014-11-24 00:00:00+00:00,0,0,0,0.0,
421,2014-11-24 00:00:00+00:00,2014-12-01 00:00:00+00:00,1,0,1,-25.62252946694298,0.0
422,2014-12-01 00:00:00+00:00,2014-12-08 00:00:00+00:00,0,0,0,0.0,
423,2014-12-08 00:00:00+00:00,2014-12-15 00:00:00+00:00,0,0,0,0.0,
424,2014-12-15 00:00:00+00:00,2014-12-22 00:00:00+00:00,1,0,1,-33.18957244523824,0.0
425,2014-12-22 00:00:00+00:00,2014-12-29 00:00:00+00:00,0,0,0,0.0,
426,2014-12-29 00:00:00+00:00,2015-01-05 00:00:00+00:00,0,0,0,0.0,
427,2015-01-05 00:00:00+00:00,2015-01-12 00:00:00+00:00,0,0,0,0.0,
428,2015-01-12 00:00:00+00:00,2015-01-19 00:00:00+00:00,1,0,1,-25.916329785106427,0.0
429,2015-01-19 00:00:00+00:00,2015-01-26 00:00:00+00:00,0,0,0,0.0,
430,2015-01-26 00:00:00+00:00,2015-02-02 00:00:00+00:00,0,0,0,0.0,
431,2015-02-02 00:00:00+00:00,2015-02-09 00:00:00+00:00,0,0,0,0.0,
432,2015-02-09 00:00:00+00:00,2015-02-16 00:00:00+00:00,0,0,0,0.0,
433,2015-02-16 00:00:00+00:00,2015-02-23 00:00:00+00:00,0,0,0,0.0,
434,2015-02-23 00:00:00+00:00,2015-03-02 00:00:00+00:00,2,0,2,-63.391900860879105,0.0
435,2015-03-02 00:00:00+00:00,2015-03-09 00:00:00+00:00,0,0,0,0.0,
436,2015-03-09 00:00:00+00:00,2015-03-16 00:00:00+00:00,1,1,0,68.52184537065261,100.0
437,2015-03-16 00:00:00+00:00,2015-03-23 00:00:00+00:00,1,0,0,0.0,0.0
438,2015-03-23 00:00:00+00:00,2015-03-30 00:00:00+00:00,0,0,0,0.0,
439,2015-03-30 00:00:00+00:00,2015-04-06 00:00:00+00:00,0,0,0,0.0,
440,2015-04-06 00:00:00+00:00,2015-04-13 00:00:00+00:00,0,0,0,0.0,
441,2015-04-13 00:00:00+00:00,2015-04-20 00:00:00+00:00,0,0,0,0.0,
442,2015-04-20 00:00:00+00:00,2015-04-27 00:00:00+00:00,2,0,1,-27.793398842846386,0.0
443,2015-04-27 00:00:00+00:00,2015-05-04 00:00:00+00:00,0,0,0,0.0,
444,2015-05-04 00:00:00+00:00,2015-05-11 00:00:00+00:00,0,0,0,0.0,
445,2015-05-11 00:00:00+00:00,2015-05-18 00:00:00+00:00,0,0,0,0.0,
446,2015-05-18 00:00:00+00:00,2015-05-25 00:00:00+00:00,0,0,0,0.0,
447,2015-05-25 00:00:00+00:00,2015-06-01 00:00:00+00:00,0,0,0,0.0,
448,2015-06-01 00:00:00+00:00,2015-06-08 00:00:00+00:00,0,0,0,0.0,
449,2015-06-08 00:00:00+00:00,2015-06-15 00:00:00+00:00,0,0,0,0.0,
450,2015-06-15 00:00:00+00:00,2015-06-22 00:00:00+00:00,0,0,0,0.0,
451,2015-06-22 00:00:00+00:00,2015-06-29 00:00:00+00:00,0,0,0,0.0,
452,2015-06-29 00:00:00+00:00,2015-07-06 00:00:00+00:00,0,0,0,0.0,
453,2015-07-06 00:00:00+00:00,2015-07-13 00:00:00+00:00,0,0,0,0.0,
454,2015-07-13 00:00:00+00:00,2015-07-20 00:00:00+00:00,0,0,0,0.0,
455,2015-07-20 00:00:00+00:00,2015-07-27 00:00:00+00:00,0,0,0,0.0,
456,2015-07-27 00:00:00+00:00,2015-08-03 00:00:00+00:00,0,0,0,0.0,
457,2015-08-03 00:00:00+00:00,2015-08-10 00:00:00+00:00,0,0,0,0.0,
458,2015-08-10 00:00:00+00:00,2015-08-17 00:00:00+00:00,0,0,0,0.0,
459,2015-08-17 00:00:00+00:00,2015-08-24 00:00:00+00:00,0,0,0,0.0,
460,2015-08-24 00:00:00+00:00,2015-08-31 00:00:00+00:00,0,0,0,0.0,
461,2015-08-31 00:00:00+00:00,2015-09-07 00:00:00+00:00,0,0,0,0.0,
462,2015-09-07 00:00:00+00:00,2015-09-14 00:00:00+00:00,0,0,0,0.0,
463,2015-09-14 00:00:00+00:00,2015-09-21 00:00:00+00:00,0,0,0,0.0,
464,2015-09-21 00:00:00+00:00,2015-09-28 00:00:00+00:00,0,0,0,0.0,
465,2015-09-28 00:00:00+00:00,2015-10-05 00:00:00+00:00,0,0,0,0.0,
466,2015-10-05 00:00:00+00:00,2015-10-12 00:00:00+00:00,0,0,0,0.0,
467,2015-10-12 00:00:00+00:00,2015-10-19 00:00:00+00:00,0,0,0,0.0,
468,2015-10-19 00:00:00+00:00,2015-10-26 00:00:00+00:00,1,0,1,-26.922105295080996,0.0
469,2015-10-26 00:00:00+00:00,2015-11-02 00:00:00+00:00,0,0,0,0.0,
470,2015-11-02 00:00:00+00:00,2015-11-09 00:00:00+00:00,1,0,1,-34.14012152348994,0.0
471,2015-11-09 00:00:00+00:00,2015-11-16 00:00:00+00:00,1,0,1,-71.44283991864177,0.0
