Start,End,Asset,Frequency,Total Trades,Total P/L,Trades Won (n),Trades Won (%),Trades Lost (n),Trades Lost (%),Trades Tied (n),Trades Tied (%)
1999-06-21 00:00,2022-12-23 00:00,AAL.L.csv,D1,153,-1748.549816351465,43,28.104575163398692,110,71.89542483660131,0,0.0
