time,open,high,low,close,volume,dividends,stock splits,bb_bbh,bb_bbl,rsi,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
1988-07-29 00:00:00+01:00,168.1610870361328,168.1610870361328,168.1610870361328,168.1610870361328,0,0.0,0.0,193.36736675399902,157.27399066787598,51.67380334838861,0,hold,0,0,,0,,,
1988-08-01 00:00:00+01:00,168.1610870361328,168.1610870361328,168.1610870361328,168.1610870361328,0,0.0,0.0,186.83848531250447,166.44071238036662,51.353107147292086,0,hold,0,0,,0,,,
1988-08-02 00:00:00+01:00,166.27696228027347,166.27696228027347,166.27696228027347,166.27696228027344,0,0.0,0.0,186.37348501785564,165.1628934611483,26.256203711723913,0,hold,0,0,,0,,,
1988-08-03 00:00:00+01:00,168.1610870361328,168.1610870361328,168.1610870361328,168.1610870361328,0,0.0,0.0,185.7170415001559,164.40625714486364,32.869904930166356,0,hold,0,0,,0,,,
1988-08-04 00:00:00+01:00,169.1029052734375,169.1029052734375,169.1029052734375,169.1029052734375,0,0.0,0.0,185.6919727411241,163.77185324764545,38.455136969350654,0,hold,0,0,,0,,,
1988-08-05 00:00:00+01:00,169.1029052734375,169.1029052734375,169.1029052734375,169.1029052734375,0,0.0,0.0,185.20940645932217,163.2181249737833,35.50244884499796,0,hold,0,0,,0,,,
1988-08-08 00:00:00+01:00,167.68968200683594,167.68968200683594,167.68968200683594,167.68968200683594,0,0.0,0.0,184.83128845222174,162.51285064689935,33.10601814957772,0,hold,0,0,,0,,,
1988-08-09 00:00:00+01:00,167.21876525878906,167.21876525878906,167.21876525878906,167.21876525878906,0,0.0,0.0,184.82022377834613,161.81735556735697,34.12375304188076,0,hold,0,0,,0,,,
1988-08-10 00:00:00+01:00,166.27696228027347,166.27696228027347,166.27696228027347,166.27696228027344,0,0.0,0.0,183.93047921087611,161.24688132379185,24.97897744840668,0,hold,0,0,,0,,,
1988-08-11 00:00:00+01:00,163.92138671875,163.92138671875,163.92138671875,163.92138671875,0,0.0,0.0,182.90969484554518,160.5247991730095,20.67408051728539,0,hold,0,0,,0,,,
1988-08-12 00:00:00+01:00,164.3927764892578,164.3927764892578,164.3927764892578,164.3927764892578,0,0.0,0.0,181.20173906748923,160.39570508534283,21.49264963899722,0,hold,0,0,,0,,,
1988-08-15 00:00:00+01:00,159.2108154296875,159.2108154296875,159.2108154296875,159.2108154296875,0,0.0,0.0,180.5540801614265,159.01786045136646,16.189260908291843,0,hold,0,0,,0,,,
1988-08-16 00:00:00+01:00,157.32666015625,157.32666015625,157.32666015625,157.32666015625,0,0.0,0.0,180.10905217760364,157.39028406507214,14.802231100117652,0,hold,0,0,,0,,,
1988-08-17 00:00:00+01:00,157.32666015625,157.32666015625,157.32666015625,157.32666015625,0,0.0,0.0,178.39319588733005,156.70380118298246,10.861512895132662,0,hold,0,0,,0,,,
1988-08-18 00:00:00+01:00,157.32666015625,157.32666015625,157.32666015625,157.32666015625,0,0.0,0.0,176.69817401729554,156.18490398563412,11.179731576480648,0,hold,0,0,,0,,,
1988-08-19 00:00:00+01:00,162.03726196289062,162.03726196289062,162.03726196289062,162.03726196289062,0,0.0,0.0,175.12422711020642,156.34571917885606,35.52980401015763,0,hold,0,0,,0,,,
