Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
1,1988-11-22 00:00:00+00:00,1988-11-29 00:00:00+00:00,0,0,0,0.0,
2,1988-11-29 00:00:00+00:00,1988-12-06 00:00:00+00:00,0,0,0,0.0,
3,1988-12-06 00:00:00+00:00,1988-12-13 00:00:00+00:00,0,0,0,0.0,
4,1988-12-13 00:00:00+00:00,1988-12-20 00:00:00+00:00,0,0,0,0.0,
5,1988-12-20 00:00:00+00:00,1988-12-27 00:00:00+00:00,0,0,0,0.0,
6,1988-12-27 00:00:00+00:00,1989-01-03 00:00:00+00:00,1,0,1,-0.06825897979736328,0.0
7,1989-01-03 00:00:00+00:00,1989-01-10 00:00:00+00:00,0,0,0,0.0,
8,1989-01-10 00:00:00+00:00,1989-01-17 00:00:00+00:00,0,0,0,0.0,
9,1989-01-17 00:00:00+00:00,1989-01-24 00:00:00+00:00,0,0,0,0.0,
10,1989-01-24 00:00:00+00:00,1989-01-31 00:00:00+00:00,0,0,0,0.0,
11,1989-01-31 00:00:00+00:00,1989-02-07 00:00:00+00:00,0,0,0,0.0,
12,1989-02-07 00:00:00+00:00,1989-02-14 00:00:00+00:00,0,0,0,0.0,
13,1989-02-14 00:00:00+00:00,1989-02-21 00:00:00+00:00,0,0,0,0.0,
14,1989-02-21 00:00:00+00:00,1989-02-28 00:00:00+00:00,0,0,0,0.0,
15,1989-02-28 00:00:00+00:00,1989-03-07 00:00:00+00:00,0,0,0,0.0,
16,1989-03-07 00:00:00+00:00,1989-03-14 00:00:00+00:00,0,0,0,0.0,
17,1989-03-14 00:00:00+00:00,1989-03-21 00:00:00+00:00,0,0,0,0.0,
18,1989-03-21 00:00:00+00:00,1989-03-28 00:00:00+00:00,0,0,0,0.0,
19,1989-03-28 00:00:00+00:00,1989-04-04 00:00:00+00:00,0,0,0,0.0,
20,1989-04-04 00:00:00+00:00,1989-04-11 00:00:00+00:00,0,0,0,0.0,
21,1989-04-11 00:00:00+00:00,1989-04-18 00:00:00+00:00,0,0,0,0.0,
22,1989-04-18 00:00:00+00:00,1989-04-25 00:00:00+00:00,1,0,1,-0.16480004024505526,0.0
23,1989-04-25 00:00:00+00:00,1989-05-02 00:00:00+00:00,0,0,0,0.0,
24,1989-05-02 00:00:00+00:00,1989-05-09 00:00:00+00:00,0,0,0,0.0,
25,1989-05-09 00:00:00+00:00,1989-05-16 00:00:00+00:00,0,0,0,0.0,
26,1989-05-16 00:00:00+00:00,1989-05-23 00:00:00+00:00,0,0,0,0.0,
27,1989-05-23 00:00:00+00:00,1989-05-30 00:00:00+00:00,0,0,0,0.0,
28,1989-05-30 00:00:00+00:00,1989-06-06 00:00:00+00:00,0,0,0,0.0,
29,1989-06-06 00:00:00+00:00,1989-06-13 00:00:00+00:00,0,0,0,0.0,
30,1989-06-13 00:00:00+00:00,1989-06-20 00:00:00+00:00,0,0,0,0.0,
31,1989-06-20 00:00:00+00:00,1989-06-27 00:00:00+00:00,0,0,0,0.0,
32,1989-06-27 00:00:00+00:00,1989-07-04 00:00:00+00:00,0,0,0,0.0,
33,1989-07-04 00:00:00+00:00,1989-07-11 00:00:00+00:00,0,0,0,0.0,
34,1989-07-11 00:00:00+00:00,1989-07-18 00:00:00+00:00,0,0,0,0.0,
35,1989-07-18 00:00:00+00:00,1989-07-25 00:00:00+00:00,0,0,0,0.0,
36,1989-07-25 00:00:00+00:00,1989-08-01 00:00:00+00:00,0,0,0,0.0,
37,1989-08-01 00:00:00+00:00,1989-08-08 00:00:00+00:00,0,0,0,0.0,
38,1989-08-08 00:00:00+00:00,1989-08-15 00:00:00+00:00,0,0,0,0.0,
39,1989-08-15 00:00:00+00:00,1989-08-22 00:00:00+00:00,0,0,0,0.0,
40,1989-08-22 00:00:00+00:00,1989-08-29 00:00:00+00:00,0,0,0,0.0,
41,1989-08-29 00:00:00+00:00,1989-09-05 00:00:00+00:00,0,0,0,0.0,
