Trade Type,Trade Open Time,Trade Open Price,Trade Close Time,Trade Close Price,Trade P/L
short,1988-12-19 00:00:00+00:00,2.5369174480438232,1988-12-28 00:00:00+00:00,2.5949127674102783,-0.06825897979736328
short,1989-04-19 00:00:00+01:00,4.885398387908936,1989-04-21 00:00:00+01:00,5.030366897583008,-0.16480004024505526
short,1991-07-17 00:00:00+01:00,5.204334259033203,1991-07-22 00:00:00+01:00,5.349304676055908,-0.1660776948928833
short,1991-10-30 00:00:00+00:00,5.566760063171387,1991-11-19 00:00:00+00:00,5.175337314605713,0.36993855381011964
short,1992-01-03 00:00:00+00:00,5.436278820037842,1992-01-08 00:00:00+00:00,5.160846710205078,0.25423785877227784
short,1992-02-28 00:00:00+00:00,5.233333110809326,1992-03-12 00:00:00+00:00,4.936148166656494,0.2768459815979004
short,1992-08-05 00:00:00+01:00,4.740428447723389,1992-08-24 00:00:00+01:00,4.349023818969727,0.3732257242202759
short,1992-12-30 00:00:00+00:00,6.190108299255371,1993-01-04 00:00:00+00:00,6.322904586791992,-0.15782231330871588
short,1993-01-05 00:00:00+00:00,6.278792858123779,1993-01-13 00:00:00+00:00,5.867067337036133,0.3874338006973266
short,1993-05-13 00:00:00+01:00,6.087637424468994,1993-05-26 00:00:00+01:00,6.2861409187316895,-0.2232510509490967
short,1993-08-04 00:00:00+01:00,7.202484130859375,1993-08-06 00:00:00+01:00,7.39634084701538,-0.22305436611175444
short,1994-02-04 00:00:00+00:00,9.196089744567873,1994-02-10 00:00:00+00:00,9.53641128540039,-0.3777865428924543
short,1994-02-11 00:00:00+00:00,9.377598762512209,1994-02-24 00:00:00+00:00,8.893598556518555,0.4474578113555926
short,1995-03-16 00:00:00+00:00,9.33129596710205,1995-03-21 00:00:00+00:00,9.588541984558104,-0.29508569335937324
short,1995-05-11 00:00:00+01:00,9.354670887542811,1995-05-12 00:00:00+01:00,9.588541740123436,-0.2717572778359568
short,1995-06-02 00:00:00+01:00,9.354670256844742,1995-06-06 00:00:00+01:00,10.149823541771395,-0.834162272523886
short,1995-09-07 00:00:00+01:00,12.89482307434082,1995-09-08 00:00:00+01:00,13.368905386467468,-0.5266097690482638
short,1995-11-07 00:00:00+00:00,12.586684254059511,1995-11-14 00:00:00+00:00,11.851866983829089,0.6859401677546453
short,1996-03-08 00:00:00+00:00,11.369221224077938,1996-03-11 00:00:00+00:00,11.754633139754173,-0.43165962440389904
short,1996-06-03 00:00:00+01:00,12.188193242308992,1996-06-05 00:00:00+01:00,12.573587725689004,-0.4349180453160073
short,1996-07-03 00:00:00+01:00,11.739225329451624,1996-07-05 00:00:00+01:00,12.081621239983834,-0.3900376036710802
