Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
47,1994-08-24 00:00:00+01:00,1994-08-31 00:00:00+01:00,0,0,0,0.0,
48,1994-08-31 00:00:00+01:00,1994-09-07 00:00:00+01:00,0,0,0,0.0,
49,1994-09-07 00:00:00+01:00,1994-09-14 00:00:00+01:00,0,0,0,0.0,
50,1994-09-14 00:00:00+01:00,1994-09-21 00:00:00+01:00,0,0,0,0.0,
51,1994-09-21 00:00:00+01:00,1994-09-28 00:00:00+01:00,0,0,0,0.0,
52,1994-09-28 00:00:00+01:00,1994-10-05 00:00:00+01:00,0,0,0,0.0,
53,1994-10-05 00:00:00+01:00,1994-10-12 00:00:00+01:00,0,0,0,0.0,
54,1994-10-12 00:00:00+01:00,1994-10-19 00:00:00+01:00,0,0,0,0.0,
55,1994-10-19 00:00:00+01:00,1994-10-26 00:00:00+01:00,0,0,0,0.0,
56,1994-10-26 00:00:00+01:00,1994-11-02 00:00:00+01:00,0,0,0,0.0,
57,1994-11-02 00:00:00+01:00,1994-11-09 00:00:00+01:00,0,0,0,0.0,
58,1994-11-09 00:00:00+01:00,1994-11-16 00:00:00+01:00,0,0,0,0.0,
59,1994-11-16 00:00:00+01:00,1994-11-23 00:00:00+01:00,0,0,0,0.0,
60,1994-11-23 00:00:00+01:00,1994-11-30 00:00:00+01:00,0,0,0,0.0,
61,1994-11-30 00:00:00+01:00,1994-12-07 00:00:00+01:00,0,0,0,0.0,
62,1994-12-07 00:00:00+01:00,1994-12-14 00:00:00+01:00,0,0,0,0.0,
63,1994-12-14 00:00:00+01:00,1994-12-21 00:00:00+01:00,0,0,0,0.0,
64,1994-12-21 00:00:00+01:00,1994-12-28 00:00:00+01:00,0,0,0,0.0,
65,1994-12-28 00:00:00+01:00,1995-01-04 00:00:00+01:00,0,0,0,0.0,
66,1995-01-04 00:00:00+01:00,1995-01-11 00:00:00+01:00,0,0,0,0.0,
67,1995-01-11 00:00:00+01:00,1995-01-18 00:00:00+01:00,0,0,0,0.0,
68,1995-01-18 00:00:00+01:00,1995-01-25 00:00:00+01:00,0,0,0,0.0,
69,1995-01-25 00:00:00+01:00,1995-02-01 00:00:00+01:00,0,0,0,0.0,
70,1995-02-01 00:00:00+01:00,1995-02-08 00:00:00+01:00,0,0,0,0.0,
71,1995-02-08 00:00:00+01:00,1995-02-15 00:00:00+01:00,0,0,0,0.0,
72,1995-02-15 00:00:00+01:00,1995-02-22 00:00:00+01:00,0,0,0,0.0,
73,1995-02-22 00:00:00+01:00,1995-03-01 00:00:00+01:00,0,0,0,0.0,
74,1995-03-01 00:00:00+01:00,1995-03-08 00:00:00+01:00,0,0,0,0.0,
75,1995-03-08 00:00:00+01:00,1995-03-15 00:00:00+01:00,0,0,0,0.0,
76,1995-03-15 00:00:00+01:00,1995-03-22 00:00:00+01:00,0,0,0,0.0,
77,1995-03-22 00:00:00+01:00,1995-03-29 00:00:00+01:00,0,0,0,0.0,
78,1995-03-29 00:00:00+01:00,1995-04-05 00:00:00+01:00,0,0,0,0.0,
79,1995-04-05 00:00:00+01:00,1995-04-12 00:00:00+01:00,0,0,0,0.0,
80,1995-04-12 00:00:00+01:00,1995-04-19 00:00:00+01:00,0,0,0,0.0,
81,1995-04-19 00:00:00+01:00,1995-04-26 00:00:00+01:00,0,0,0,0.0,
82,1995-04-26 00:00:00+01:00,1995-05-03 00:00:00+01:00,0,0,0,0.0,
83,1995-05-03 00:00:00+01:00,1995-05-10 00:00:00+01:00,0,0,0,0.0,
84,1995-05-10 00:00:00+01:00,1995-05-17 00:00:00+01:00,0,0,0,0.0,
85,1995-05-17 00:00:00+01:00,1995-05-24 00:00:00+01:00,0,0,0,0.0,
86,1995-05-24 00:00:00+01:00,1995-05-31 00:00:00+01:00,0,0,0,0.0,
87,1995-05-31 00:00:00+01:00,1995-06-07 00:00:00+01:00,0,0,0,0.0,
88,1995-06-07 00:00:00+01:00,1995-06-14 00:00:00+01:00,0,0,0,0.0,
89,1995-06-14 00:00:00+01:00,1995-06-21 00:00:00+01:00,0,0,0,0.0,
90,1995-06-21 00:00:00+01:00,1995-06-28 00:00:00+01:00,0,0,0,0.0,
91,1995-06-28 00:00:00+01:00,1995-07-05 00:00:00+01:00,0,0,0,0.0,
92,1995-07-05 00:00:00+01:00,1995-07-12 00:00:00+01:00,0,0,0,0.0,
93,1995-07-12 00:00:00+01:00,1995-07-19 00:00:00+01:00,0,0,0,0.0,
94,1995-07-19 00:00:00+01:00,1995-07-26 00:00:00+01:00,0,0,0,0.0,
95,1995-07-26 00:00:00+01:00,1995-08-02 00:00:00+01:00,0,0,0,0.0,
96,1995-08-02 00:00:00+01:00,1995-08-09 00:00:00+01:00,0,0,0,0.0,
97,1995-08-09 00:00:00+01:00,1995-08-16 00:00:00+01:00,0,0,0,0.0,
98,1995-08-16 00:00:00+01:00,1995-08-23 00:00:00+01:00,0,0,0,0.0,
99,1995-08-23 00:00:00+01:00,1995-08-30 00:00:00+01:00,0,0,0,0.0,
100,1995-08-30 00:00:00+01:00,1995-09-06 00:00:00+01:00,0,0,0,0.0,
101,1995-09-06 00:00:00+01:00,1995-09-13 00:00:00+01:00,0,0,0,0.0,
102,1995-09-13 00:00:00+01:00,1995-09-20 00:00:00+01:00,0,0,0,0.0,
103,1995-09-20 00:00:00+01:00,1995-09-27 00:00:00+01:00,0,0,0,0.0,
104,1995-09-27 00:00:00+01:00,1995-10-04 00:00:00+01:00,0,0,0,0.0,
105,1995-10-04 00:00:00+01:00,1995-10-11 00:00:00+01:00,0,0,0,0.0,
106,1995-10-11 00:00:00+01:00,1995-10-18 00:00:00+01:00,0,0,0,0.0,
107,1995-10-18 00:00:00+01:00,1995-10-25 00:00:00+01:00,0,0,0,0.0,
108,1995-10-25 00:00:00+01:00,1995-11-01 00:00:00+01:00,0,0,0,0.0,
109,1995-11-01 00:00:00+01:00,1995-11-08 00:00:00+01:00,0,0,0,0.0,
110,1995-11-08 00:00:00+01:00,1995-11-15 00:00:00+01:00,0,0,0,0.0,
111,1995-11-15 00:00:00+01:00,1995-11-22 00:00:00+01:00,0,0,0,0.0,
112,1995-11-22 00:00:00+01:00,1995-11-29 00:00:00+01:00,0,0,0,0.0,
113,1995-11-29 00:00:00+01:00,1995-12-06 00:00:00+01:00,0,0,0,0.0,
114,1995-12-06 00:00:00+01:00,1995-12-13 00:00:00+01:00,0,0,0,0.0,
115,1995-12-13 00:00:00+01:00,1995-12-20 00:00:00+01:00,0,0,0,0.0,
116,1995-12-20 00:00:00+01:00,1995-12-27 00:00:00+01:00,0,0,0,0.0,
117,1995-12-27 00:00:00+01:00,1996-01-03 00:00:00+01:00,0,0,0,0.0,
118,1996-01-03 00:00:00+01:00,1996-01-10 00:00:00+01:00,0,0,0,0.0,
119,1996-01-10 00:00:00+01:00,1996-01-17 00:00:00+01:00,0,0,0,0.0,
120,1996-01-17 00:00:00+01:00,1996-01-24 00:00:00+01:00,0,0,0,0.0,
121,1996-01-24 00:00:00+01:00,1996-01-31 00:00:00+01:00,0,0,0,0.0,
122,1996-01-31 00:00:00+01:00,1996-02-07 00:00:00+01:00,0,0,0,0.0,
123,1996-02-07 00:00:00+01:00,1996-02-14 00:00:00+01:00,0,0,0,0.0,
124,1996-02-14 00:00:00+01:00,1996-02-21 00:00:00+01:00,0,0,0,0.0,
125,1996-02-21 00:00:00+01:00,1996-02-28 00:00:00+01:00,0,0,0,0.0,
126,1996-02-28 00:00:00+01:00,1996-03-06 00:00:00+01:00,0,0,0,0.0,
127,1996-03-06 00:00:00+01:00,1996-03-13 00:00:00+01:00,0,0,0,0.0,
128,1996-03-13 00:00:00+01:00,1996-03-20 00:00:00+01:00,0,0,0,0.0,
129,1996-03-20 00:00:00+01:00,1996-03-27 00:00:00+01:00,0,0,0,0.0,
130,1996-03-27 00:00:00+01:00,1996-04-03 00:00:00+01:00,0,0,0,0.0,
131,1996-04-03 00:00:00+01:00,1996-04-10 00:00:00+01:00,0,0,0,0.0,
132,1996-04-10 00:00:00+01:00,1996-04-17 00:00:00+01:00,0,0,0,0.0,
133,1996-04-17 00:00:00+01:00,1996-04-24 00:00:00+01:00,0,0,0,0.0,
134,1996-04-24 00:00:00+01:00,1996-05-01 00:00:00+01:00,0,0,0,0.0,
135,1996-05-01 00:00:00+01:00,1996-05-08 00:00:00+01:00,0,0,0,0.0,
136,1996-05-08 00:00:00+01:00,1996-05-15 00:00:00+01:00,0,0,0,0.0,
137,1996-05-15 00:00:00+01:00,1996-05-22 00:00:00+01:00,0,0,0,0.0,
138,1996-05-22 00:00:00+01:00,1996-05-29 00:00:00+01:00,0,0,0,0.0,
139,1996-05-29 00:00:00+01:00,1996-06-05 00:00:00+01:00,0,0,0,0.0,
140,1996-06-05 00:00:00+01:00,1996-06-12 00:00:00+01:00,0,0,0,0.0,
141,1996-06-12 00:00:00+01:00,1996-06-19 00:00:00+01:00,0,0,0,0.0,
142,1996-06-19 00:00:00+01:00,1996-06-26 00:00:00+01:00,0,0,0,0.0,
143,1996-06-26 00:00:00+01:00,1996-07-03 00:00:00+01:00,0,0,0,0.0,
144,1996-07-03 00:00:00+01:00,1996-07-10 00:00:00+01:00,0,0,0,0.0,
145,1996-07-10 00:00:00+01:00,1996-07-17 00:00:00+01:00,0,0,0,0.0,
146,1996-07-17 00:00:00+01:00,1996-07-24 00:00:00+01:00,0,0,0,0.0,
147,1996-07-24 00:00:00+01:00,1996-07-31 00:00:00+01:00,0,0,0,0.0,
148,1996-07-31 00:00:00+01:00,1996-08-07 00:00:00+01:00,0,0,0,0.0,
149,1996-08-07 00:00:00+01:00,1996-08-14 00:00:00+01:00,0,0,0,0.0,
150,1996-08-14 00:00:00+01:00,1996-08-21 00:00:00+01:00,0,0,0,0.0,
151,1996-08-21 00:00:00+01:00,1996-08-28 00:00:00+01:00,0,0,0,0.0,
152,1996-08-28 00:00:00+01:00,1996-09-04 00:00:00+01:00,0,0,0,0.0,
153,1996-09-04 00:00:00+01:00,1996-09-11 00:00:00+01:00,0,0,0,0.0,
154,1996-09-11 00:00:00+01:00,1996-09-18 00:00:00+01:00,0,0,0,0.0,
155,1996-09-18 00:00:00+01:00,1996-09-25 00:00:00+01:00,0,0,0,0.0,
156,1996-09-25 00:00:00+01:00,1996-10-02 00:00:00+01:00,0,0,0,0.0,
157,1996-10-02 00:00:00+01:00,1996-10-09 00:00:00+01:00,0,0,0,0.0,
158,1996-10-09 00:00:00+01:00,1996-10-16 00:00:00+01:00,0,0,0,0.0,
159,1996-10-16 00:00:00+01:00,1996-10-23 00:00:00+01:00,0,0,0,0.0,
160,1996-10-23 00:00:00+01:00,1996-10-30 00:00:00+01:00,0,0,0,0.0,
161,1996-10-30 00:00:00+01:00,1996-11-06 00:00:00+01:00,0,0,0,0.0,
162,1996-11-06 00:00:00+01:00,1996-11-13 00:00:00+01:00,0,0,0,0.0,
163,1996-11-13 00:00:00+01:00,1996-11-20 00:00:00+01:00,0,0,0,0.0,
164,1996-11-20 00:00:00+01:00,1996-11-27 00:00:00+01:00,0,0,0,0.0,
165,1996-11-27 00:00:00+01:00,1996-12-04 00:00:00+01:00,0,0,0,0.0,
166,1996-12-04 00:00:00+01:00,1996-12-11 00:00:00+01:00,0,0,0,0.0,
167,1996-12-11 00:00:00+01:00,1996-12-18 00:00:00+01:00,0,0,0,0.0,
168,1996-12-18 00:00:00+01:00,1996-12-25 00:00:00+01:00,0,0,0,0.0,
169,1996-12-25 00:00:00+01:00,1997-01-01 00:00:00+01:00,0,0,0,0.0,
