Trade Type,Trade Open Time,Trade Open Price,Trade Close Time,Trade Close Price,Trade P/L
short,1997-09-11 00:00:00+01:00,81.33490273078334,1997-09-15 00:00:00+01:00,83.02229029109212,-2.016101946352529
short,1999-03-10 00:00:00+00:00,48.45598935064973,1999-03-11 00:00:00+00:00,51.87832865142846,-3.6230079367828876
short,1999-03-17 00:00:00+00:00,51.87834080635664,1999-03-18 00:00:00+00:00,52.95917955091667,-1.2905137852745803
short,1999-07-09 00:00:00+01:00,85.02318239627348,1999-07-12 00:00:00+01:00,87.90529105317371,-3.227965603799124
short,1999-08-16 00:00:00+01:00,99.97431430351116,1999-08-18 00:00:00+01:00,94.02988962782712,5.556416267821371
short,1999-10-08 00:00:00+01:00,96.73299443700472,1999-10-28 00:00:00+01:00,99.48095816896976,-3.140391637176993
short,1999-12-14 00:00:00+00:00,124.67186485919184,1999-12-15 00:00:00+00:00,130.8093208569754,-6.6484183692158965
short,2000-07-05 00:00:00+01:00,96.61068618782974,2000-07-06 00:00:00+01:00,99.03522817727873,-2.8158338181792004
short,2000-08-25 00:00:00+01:00,110.86022949218749,2000-08-29 00:00:00+01:00,98.66594886473618,11.77522827073746
short,2000-11-08 00:00:00+00:00,100.4641619860369,2000-11-17 00:00:00+00:00,92.59691619873048,7.481123630936882
short,2001-03-09 00:00:00+00:00,123.4435063731074,2001-03-13 00:00:00+00:00,112.04869951914884,10.923822442174044
short,2001-08-30 00:00:00+01:00,124.10846153742366,2001-09-04 00:00:00+01:00,127.1470463224674,-3.5410958007635216
short,2001-12-10 00:00:00+00:00,131.71371751832734,2001-12-19 00:00:00+00:00,123.14453920950058,8.059461795371107
short,2002-01-25 00:00:00+00:00,147.85149326296315,2002-02-04 00:00:00+00:00,151.64401226362523,-4.391510011715258
short,2002-04-11 00:00:00+01:00,154.05120261517882,2002-04-17 00:00:00+01:00,157.9023465999568,-4.475051083208234
short,2002-11-26 00:00:00+00:00,130.4741520666234,2002-11-27 00:00:00+00:00,134.78905420717984,-4.845428553104062
short,2003-08-20 00:00:00+01:00,167.03388779251662,2003-08-21 00:00:00+01:00,170.39557610029055,-4.036547235559546
short,2004-01-06 00:00:00+00:00,207.94731257388463,2004-01-09 00:00:00+00:00,195.52783313469183,11.612529147775646
short,2004-02-23 00:00:00+00:00,208.90270782815716,2004-02-26 00:00:00+00:00,213.3609146186863,-5.302734035422834
short,2004-08-06 00:00:00+01:00,214.87753054889396,2004-08-13 00:00:00+01:00,219.33796030771717,-5.328860740536433
short,2004-08-24 00:00:00+01:00,222.80433886201556,2004-09-01 00:00:00+01:00,227.40446470714755,-5.500543452270325
short,2004-09-30 00:00:00+01:00,253.1524658203125,2004-10-01 00:00:00+01:00,258.56170654296875,-6.432669067382813
short,2004-11-16 00:00:00+00:00,250.3396308480436,2004-11-17 00:00:00+00:00,256.8307189426341,-7.505428794171863
short,2004-11-22 00:00:00+00:00,261.8072202814091,2004-11-25 00:00:00+00:00,268.2983093261719,-7.551300103977923
short,2004-11-30 00:00:00+00:00,263.10543845663267,2004-12-07 00:00:00+00:00,249.90689120880543,12.17252258849636
short,2005-01-19 00:00:00+00:00,270.4620361328125,2005-01-21 00:00:00+00:00,277.3858642578125,-8.01952392578125
short,2005-03-01 00:00:00+00:00,329.3926702753102,2005-03-22 00:00:00+00:00,288.4531795791735,39.70379899642775
short,2005-06-07 00:00:00+01:00,297.7202668274648,2005-06-16 00:00:00+01:00,314.10260380579774,-17.60598271959947
short,2005-06-21 00:00:00+01:00,313.4472271024593,2005-07-04 00:00:00+01:00,322.8398769176799,-10.665224023260858
short,2005-10-03 00:00:00+01:00,396.3821582954471,2005-10-05 00:00:00+01:00,375.8681777207168,18.969479902697955
short,2005-11-04 00:00:00+00:00,371.01543964204336,2005-11-08 00:00:00+00:00,379.3974309603749,-9.882817059536366
short,2005-11-28 00:00:00+00:00,387.3383012314188,2005-12-02 00:00:00+00:00,399.02911042375024,-13.263544015641752
short,2006-01-05 00:00:00+00:00,420.4252004486895,2006-01-06 00:00:00+00:00,431.4541931152343,-12.732751453672657
short,2006-01-23 00:00:00+00:00,452.1889411926269,2006-01-25 00:00:00+00:00,462.3354797363281,-11.975587385559148
short,2006-02-02 00:00:00+00:00,455.27688376795805,2006-02-08 00:00:00+00:00,423.5132548483103,30.006048642415234
short,2006-03-28 00:00:00+01:00,447.6150433343643,2006-03-29 00:00:00+01:00,459.20666796254505,-13.405268050774556
short,2006-05-12 00:00:00+01:00,514.9356299260135,2006-05-15 00:00:00+01:00,481.7211672165,31.221149115228414
short,2006-09-06 00:00:00+01:00,454.0648725254816,2006-09-11 00:00:00+01:00,414.9134841690227,37.41343164306987
short,2007-06-06 00:00:00+01:00,582.1237891213519,2007-06-12 00:00:00+01:00,598.4833121561985,-18.720737237401675
short,2009-06-03 00:00:00+01:00,712.9502917698452,2009-06-05 00:00:00+01:00,785.6416247990354,-75.68851686232799
short,2009-12-04 00:00:00+00:00,920.0717825511462,2009-12-15 00:00:00+00:00,942.32773702633,-25.980753514338844
short,2010-04-07 00:00:00+01:00,1116.517822265625,2010-04-12 00:00:00+01:00,1147.4976720350005,-35.50788075797675
short,2010-10-04 00:00:00+01:00,1014.929890862256,2010-10-05 00:00:00+01:00,1045.639575059973,-34.83082312956137
short,2010-12-31 00:00:00+00:00,1321.2716484898945,2011-01-05 00:00:00+00:00,1251.293973300997,64.83254394531558
short,2011-07-08 00:00:00+01:00,1248.0939750060911,2011-07-15 00:00:00+01:00,1184.4163434933394,58.812610875752895
short,2012-05-03 00:00:00+01:00,1047.5425465636508,2012-05-08 00:00:00+01:00,971.1179865012084,72.3872389963127
short,2012-08-02 00:00:00+01:00,978.7605076572072,2012-08-03 00:00:00+01:00,1016.1821533457704,-41.41153101056917
short,2012-10-22 00:00:00+01:00,1093.9570722789315,2012-11-09 00:00:00+00:00,1033.7487834900105,55.9528770773831
short,2012-12-04 00:00:00+00:00,1061.702399115424,2012-12-06 00:00:00+00:00,1087.7745117005622,-30.371066406770225
short,2014-01-02 00:00:00+00:00,1034.6217043972915,2014-01-20 00:00:00+00:00,1060.5847142732905,-30.15342271334014
short,2014-01-21 00:00:00+00:00,1038.5301496366378,2014-01-29 00:00:00+00:00,985.4868813502284,48.99523422443571
short,2014-05-16 00:00:00+01:00,1103.3684881585511,2014-06-13 00:00:00+01:00,1042.796833957981,56.279323556336976
short,2014-07-08 00:00:00+01:00,1125.5495395236546,2014-07-15 00:00:00+01:00,1152.280621877157,-31.286742676304044
short,2014-07-30 00:00:00+01:00,1167.9212312280044,2014-08-15 00:00:00+01:00,1195.8069430582698,-32.61316817883788
short,2015-02-26 00:00:00+00:00,935.3329286725758,2015-03-09 00:00:00+00:00,886.3032142730605,45.38644211362407
short,2016-07-05 00:00:00+01:00,586.7422753318831,2016-07-06 00:00:00+01:00,602.31175688321,-17.94758961575711
short,2016-09-27 00:00:00+01:00,690.4123426105288,2016-09-28 00:00:00+01:00,704.372886303021,-16.750114150319348
short,2016-12-13 00:00:00+00:00,862.0635003821958,2016-12-14 00:00:00+00:00,879.5141785275844,-20.933833503208128
short,2017-06-14 00:00:00+01:00,765.2670208108837,2017-06-29 00:00:00+01:00,789.9950031731098,-27.838506410194142
short,2017-06-30 00:00:00+01:00,765.2669899360591,2017-07-03 00:00:00+01:00,790.3203735351562,-28.164558326039604
short,2017-08-01 00:00:00+01:00,880.4474727732492,2017-08-07 00:00:00+01:00,910.3812886322808,-33.515473381842654
short,2017-10-11 00:00:00+01:00,912.8518992028468,2017-10-13 00:00:00+01:00,934.8079800367016,-25.6514005923339
short,2017-10-18 00:00:00+01:00,930.4835199396372,2017-11-02 00:00:00+00:00,963.750609274844,-37.0555575936358
short,2017-11-09 00:00:00+00:00,955.1012233562684,2017-11-15 00:00:00+00:00,895.7213204052807,55.67825786346459
short,2017-12-19 00:00:00+00:00,947.449680311084,2017-12-21 00:00:00+00:00,979.386290631382,-35.79028226218302
short,2018-02-16 00:00:00+00:00,1054.5701222047303,2018-02-20 00:00:00+00:00,984.309817906522,66.18254441798582
short,2018-04-16 00:00:00+01:00,985.1159620328164,2018-04-18 00:00:00+01:00,1047.9259169554905,-66.87603868065075
short,2018-12-18 00:00:00+00:00,1159.3183335837716,2019-01-07 00:00:00+00:00,1202.068073976408,-47.472513207756705
short,2019-01-14 00:00:00+00:00,1209.7183196914543,2019-01-28 00:00:00+00:00,1235.227304530612,-30.398876087601764
short,2019-03-22 00:00:00+00:00,1320.3663347529866,2019-03-26 00:00:00+00:00,1353.636347790305,-38.61801840240503
short,2019-04-04 00:00:00+01:00,1436.660135742745,2019-04-08 00:00:00+01:00,1474.466929693601,-43.62904808172871
short,2019-05-29 00:00:00+01:00,1364.8271035884627,2019-06-10 00:00:00+01:00,1406.7171692865504,-47.43315424383775
short,2019-11-08 00:00:00+00:00,1309.4532007739886,2019-11-27 00:00:00+00:00,1351.6639702362115,-47.53300380424338
short,2020-01-15 00:00:00+00:00,1377.969281309349,2020-01-17 00:00:00+00:00,1432.2620633930997,-59.9132447731555
short,2020-01-21 00:00:00+00:00,1403.2040313563014,2020-01-27 00:00:00+00:00,1296.1476536321254,101.65767435419906
short,2020-07-21 00:00:00+01:00,1390.969368773072,2020-07-30 00:00:00+01:00,1304.6853283251553,80.89273105372013
short,2020-11-17 00:00:00+00:00,1333.716225996517,2020-11-23 00:00:00+00:00,1369.7013862373374,-41.391995465288005
short,2021-01-11 00:00:00+00:00,1761.9708462711833,2021-01-27 00:00:00+00:00,1631.079236504172,124.10550960146054
short,2021-04-19 00:00:00+01:00,1854.315493680059,2021-05-05 00:00:00+01:00,1928.755859375,-82.00650840105106
short,2021-05-11 00:00:00+01:00,1961.793927089165,2021-05-14 00:00:00+01:00,1838.0055828287575,116.18874524057163
short,2021-07-06 00:00:00+01:00,1812.076812307482,2021-07-09 00:00:00+01:00,1895.7176913557385,-91.05646805558293
short,2021-12-03 00:00:00+00:00,1816.7307701453672,2021-12-06 00:00:00+00:00,1866.3633361030672,-56.998754170196946
short,2022-02-11 00:00:00+00:00,2265.6596812087955,2022-02-21 00:00:00+00:00,2331.83635792706,-75.37166879653608
short,2022-09-13 00:00:00+01:00,2284.0,2022-09-29 00:00:00+01:00,2330.5,-55.728999999999985
short,2022-11-16 00:00:00+00:00,2473.5,2022-11-29 00:00:00+00:00,2550.0,-86.54700000000003
