Trade Type,Trade Open Time,Trade Open Price,Trade Close Time,Trade Close Price,Trade P/L
short,1997-03-14 00:00:00+00:00,45.87120056152344,1997-03-24 00:00:00+00:00,41.9883918762207,3.707089500427246
short,1998-03-26 00:00:00+00:00,71.34962463378906,1998-04-01 00:00:00+01:00,73.62191772460938,-2.5622361755371093
short,1999-08-19 00:00:00+01:00,39.4465217590332,1999-08-26 00:00:00+01:00,40.57353973388672,-1.2870580978393555
short,2000-07-26 00:00:00+01:00,90.4307098388672,2000-08-30 00:00:00+01:00,98.23631286621094,-8.182937072753893
short,2001-05-24 00:00:00+01:00,101.7185516357422,2001-06-19 00:00:00+01:00,96.19676971435548,5.125951278686523
short,2002-09-05 00:00:00+01:00,62.390599540310745,2002-09-09 00:00:00+01:00,64.34028361114018,-2.203145837132336
short,2002-11-11 00:00:00+00:00,55.566595356807134,2002-11-18 00:00:00+00:00,57.12636551181876,-1.785156076748879
short,2003-04-22 00:00:00+01:00,65.65635296039224,2003-04-23 00:00:00+01:00,67.0282388824814,-1.6372551057749112
short,2003-07-03 00:00:00+01:00,83.56324652348145,2003-07-10 00:00:00+01:00,85.4421750696422,-2.2169393893469973
short,2003-10-20 00:00:00+01:00,102.3525619506836,2003-11-05 00:00:00+00:00,96.91353715082349,5.040492601657093
short,2004-06-04 00:00:00+01:00,102.73782348632812,2004-06-08 00:00:00+01:00,104.8223855836808,-2.4996825154926903
short,2004-06-11 00:00:00+01:00,104.2268650097014,2004-06-21 00:00:00+01:00,107.20477629707014,-3.400774569982284
short,2004-07-01 00:00:00+01:00,109.78852429918112,2004-08-09 00:00:00+01:00,103.98909493038494,5.3718741303370505
short,2004-09-01 00:00:00+01:00,104.9889678955078,2004-09-21 00:00:00+01:00,107.98872316319964,-3.425710649809255
short,2004-12-09 00:00:00+00:00,128.98648071289062,2004-12-29 00:00:00+00:00,131.586209952735,-3.1208746211756306
short,2005-01-04 00:00:00+00:00,131.8472137451172,2005-01-07 00:00:00+00:00,123.32471700806154,8.01215287554929
short,2005-02-23 00:00:00+00:00,134.5543212890625,2005-03-21 00:00:00+00:00,138.36433575469448,-4.355851779719494
short,2005-04-15 00:00:00+01:00,142.87621009997758,2005-04-28 00:00:00+01:00,133.35112892779415,8.97262649412789
short,2005-09-22 00:00:00+01:00,185.17554039059323,2005-10-05 00:00:00+01:00,172.28580215302892,12.174815552477057
short,2006-03-08 00:00:00+00:00,216.4435309609199,2006-03-09 00:00:00+00:00,223.3987780400946,-7.83493169717674
short,2007-02-12 00:00:00+00:00,573.9430692292073,2007-02-13 00:00:00+00:00,589.2034104288316,-17.586634158940427
short,2007-05-08 00:00:00+01:00,538.9966510657748,2007-05-15 00:00:00+01:00,551.815540354337,-15.00051367140244
short,2007-10-10 00:00:00+01:00,666.2598893097107,2007-10-11 00:00:00+01:00,697.4908107009412,-33.958422791251785
short,2008-01-04 00:00:00+00:00,604.2181711524695,2008-01-10 00:00:00+00:00,552.077392578125,49.828187446883305
short,2009-06-02 00:00:00+01:00,454.6819676539424,2009-06-03 00:00:00+01:00,427.7905408928787,25.12648174397007
short,2009-08-06 00:00:00+01:00,527.4381203504378,2009-08-14 00:00:00+01:00,539.9219965461779,-14.618596429533326
short,2009-11-19 00:00:00+00:00,605.1496845538642,2009-11-23 00:00:00+00:00,621.016406195989,-18.31905382362455
short,2009-12-21 00:00:00+00:00,610.4552657891178,2009-12-22 00:00:00+00:00,623.875316831728,-15.888712207851913
short,2010-01-11 00:00:00+00:00,681.6970355660768,2010-01-13 00:00:00+00:00,647.2678364571824,31.77126936484789
short,2010-02-02 00:00:00+00:00,678.5670428020926,2010-02-04 00:00:00+00:00,748.05126953125,-72.33746335382409
short,2010-03-15 00:00:00+00:00,703.6064771532607,2010-03-16 00:00:00+00:00,727.393855744095,-26.64937925662906
short,2010-04-16 00:00:00+01:00,719.2560685596783,2010-04-23 00:00:00+01:00,751.8073217038208,-35.49337992466948
short,2010-09-03 00:00:00+01:00,921.4272345243468,2010-09-08 00:00:00+01:00,941.6924301246128,-23.991434929563923
short,2010-10-04 00:00:00+01:00,929.6599451103516,2010-10-11 00:00:00+01:00,876.4642154879558,49.58348130119917
short,2010-11-02 00:00:00+00:00,958.7913782388172,2010-11-05 00:00:00+00:00,986.0224496419831,-31.12069905892757
short,2011-01-19 00:00:00+00:00,1018.4891868040894,2011-01-26 00:00:00+00:00,1040.064052998766,-25.691972674282425
short,2011-09-09 00:00:00+01:00,967.3118434290984,2011-09-20 00:00:00+01:00,999.9610283271963,-36.583730641610515
short,2012-02-13 00:00:00+00:00,1094.4444816994996,2012-02-24 00:00:00+00:00,1120.120630526858,-30.105279051810953
short,2012-02-29 00:00:00+00:00,1100.2218750156733,2012-04-04 00:00:00+01:00,1025.119050382218,70.8521427826596
short,2012-05-03 00:00:00+01:00,1066.2006779763117,2012-05-08 00:00:00+01:00,1000.0848149924036,61.98329199797064
short,2012-06-01 00:00:00+01:00,1052.720759268876,2012-07-02 00:00:00+01:00,1081.8429303837806,-33.39129849420996
short,2012-08-15 00:00:00+01:00,1186.1530617962956,2012-09-03 00:00:00+01:00,1219.8948884708932,-38.55392257513199
short,2012-10-10 00:00:00+01:00,1277.6451538298709,2012-10-15 00:00:00+01:00,1334.7464203050022,-62.32604962340105
short,2012-10-23 00:00:00+01:00,1313.3334988279164,2012-11-07 00:00:00+00:00,1349.0218614145826,-41.01307330715122
short,2012-11-26 00:00:00+00:00,1320.4712315482243,2012-12-07 00:00:00+00:00,1349.0220644773187,-33.88981952114551
short,2013-01-31 00:00:00+00:00,1410.979763680558,2013-02-01 00:00:00+00:00,1443.4908177157736,-38.21999519800812
short,2013-05-29 00:00:00+01:00,1548.176693045411,2013-06-04 00:00:00+01:00,1587.8400154216763,-45.935355793199506
short,2013-07-15 00:00:00+01:00,1703.7509334323347,2013-07-17 00:00:00+01:00,1739.4647206115526,-42.60021848730565
short,2013-11-12 00:00:00+00:00,1826.997869723978,2013-11-18 00:00:00+00:00,1597.3103515588052,222.83890172260726
short,2014-08-20 00:00:00+01:00,1475.6632066369832,2014-08-21 00:00:00+01:00,1530.291081587214,-60.63978352667914
short,2014-09-10 00:00:00+01:00,1556.54136428011,2014-09-12 00:00:00+01:00,1137.254002607026,413.8997709393097
short,2015-01-26 00:00:00+00:00,988.148099781192,2015-01-27 00:00:00+00:00,934.7154648419522,49.58690780999345
short,2015-04-17 00:00:00+01:00,1133.4848010182152,2015-04-20 00:00:00+01:00,1157.7075768827708,-28.805160620357583
short,2016-04-01 00:00:00+01:00,1108.724287420524,2016-04-04 00:00:00+01:00,1131.9132709352273,-27.670258631414782
short,2016-08-10 00:00:00+01:00,1406.5531734952824,2016-08-12 00:00:00+01:00,1466.3283979524178,-65.52098760003084
short,2016-09-26 00:00:00+01:00,1443.4517671533729,2016-09-27 00:00:00+01:00,1360.8001524331328,77.04311088106711
short,2017-03-21 00:00:00+00:00,1414.9405137862464,2017-03-23 00:00:00+00:00,1443.9228801931026,-34.70009319481497
short,2017-04-11 00:00:00+01:00,1479.5935439994216,2017-04-28 00:00:00+01:00,1520.695369108626,-47.10240293542045
short,2017-05-04 00:00:00+01:00,1506.3468055181752,2017-05-08 00:00:00+01:00,1556.880382308898,-56.66003116637707
short,2017-10-17 00:00:00+01:00,1859.401895726115,2017-10-25 00:00:00+01:00,1912.1402864778477,-60.28147511614052
short,2017-10-30 00:00:00+00:00,1885.0175396697211,2017-11-01 00:00:00+00:00,1945.28979005676,-67.93286504649183
