Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-01 00:00:00+01:00,223.39373779296875,223.39373779296875,223.39373779296875,223.39373779296875,0,0.0,0.0
1988-07-04 00:00:00+01:00,221.7425994873047,221.7425994873047,221.7425994873047,221.7425994873047,0,0.0,0.0
1988-07-05 00:00:00+01:00,220.32742309570312,220.32742309570312,220.32742309570312,220.32742309570312,0,0.0,0.0
1988-07-06 00:00:00+01:00,224.1016387939453,224.1016387939453,224.1016387939453,224.1016387939453,0,0.0,0.0
1988-07-07 00:00:00+01:00,222.92181396484375,222.92181396484375,222.92181396484375,222.92181396484375,0,0.0,0.0
1988-07-08 00:00:00+01:00,223.62969970703125,223.62969970703125,223.62969970703125,223.62969970703125,0,0.0,0.0
1988-07-11 00:00:00+01:00,222.92181396484375,222.92181396484375,222.92181396484375,222.92181396484375,0,0.0,0.0
1988-07-12 00:00:00+01:00,221.27066040039062,221.27066040039062,221.27066040039062,221.27066040039062,0,0.0,0.0
1988-07-13 00:00:00+01:00,222.92181396484375,222.92181396484375,222.92181396484375,222.92181396484375,0,0.0,0.0
1988-07-14 00:00:00+01:00,223.62969970703125,223.62969970703125,223.62969970703125,223.62969970703125,0,0.0,0.0
1988-07-15 00:00:00+01:00,222.45046997070312,222.45046997070312,222.45046997070312,222.45046997070312,0,0.0,0.0
1988-07-18 00:00:00+01:00,219.1475372314453,219.1475372314453,219.1475372314453,219.1475372314453,0,0.0,0.0
1988-07-19 00:00:00+01:00,217.26051330566406,217.26051330566406,217.26051330566406,217.26051330566406,0,0.0,0.0
1988-07-20 00:00:00+01:00,217.26051330566406,217.26051330566406,217.26051330566406,217.26051330566406,0,0.0,0.0
1988-07-21 00:00:00+01:00,215.60935974121094,215.60935974121094,215.60935974121094,215.60935974121094,0,0.0,0.0
1988-07-22 00:00:00+01:00,215.13751220703125,215.13751220703125,215.13751220703125,215.13751220703125,0,0.0,0.0
1988-07-25 00:00:00+01:00,216.31668090820312,216.31668090820312,216.31668090820312,216.31668090820312,0,0.0,0.0
1988-07-26 00:00:00+01:00,215.60935974121094,215.60935974121094,215.60935974121094,215.60935974121094,0,0.0,0.0
1988-07-27 00:00:00+01:00,215.84530639648438,215.84530639648438,215.84530639648438,215.84530639648438,0,0.0,0.0
1988-07-28 00:00:00+01:00,215.84530639648438,215.84530639648438,215.84530639648438,215.84530639648438,0,0.0,0.0
1988-07-29 00:00:00+01:00,216.78855895996094,216.78855895996094,216.78855895996094,216.78855895996094,0,0.0,0.0
1988-08-01 00:00:00+01:00,219.1475372314453,219.1475372314453,219.1475372314453,219.1475372314453,0,0.0,0.0
1988-08-02 00:00:00+01:00,218.9115753173828,218.9115753173828,218.9115753173828,218.9115753173828,0,0.0,0.0
1988-08-03 00:00:00+01:00,220.5633087158203,220.5633087158203,220.5633087158203,220.5633087158203,0,0.0,0.0
1988-08-04 00:00:00+01:00,221.97845458984375,221.97845458984375,221.97845458984375,221.97845458984375,0,0.0,0.0
1988-08-05 00:00:00+01:00,222.92181396484375,222.92181396484375,222.92181396484375,222.92181396484375,0,0.0,0.0
1988-08-08 00:00:00+01:00,222.6864471435547,222.6864471435547,222.6864471435547,222.6864471435547,0,0.0,0.0
1988-08-09 00:00:00+01:00,221.27066040039062,221.27066040039062,221.27066040039062,221.27066040039062,0,0.0,0.0
1988-08-10 00:00:00+01:00,217.73243713378906,217.73243713378906,217.73243713378906,217.73243713378906,0,0.0,0.0
1988-08-11 00:00:00+01:00,217.4965057373047,217.4965057373047,217.4965057373047,217.4965057373047,0,0.0,0.0
1988-08-12 00:00:00+01:00,216.78855895996094,216.78855895996094,216.78855895996094,216.78855895996094,0,0.0,0.0
1988-08-15 00:00:00+01:00,216.08132934570312,216.08132934570312,216.08132934570312,216.08132934570312,0,0.0,0.0
1988-08-16 00:00:00+01:00,216.31668090820312,216.31668090820312,216.31668090820312,216.31668090820312,0,0.0,0.0
1988-08-17 00:00:00+01:00,217.73243713378906,217.73243713378906,217.73243713378906,217.73243713378906,0,0.0,0.0
1988-08-18 00:00:00+01:00,218.4397735595703,218.4397735595703,218.4397735595703,218.4397735595703,0,0.0,0.0
1988-08-19 00:00:00+01:00,220.32742309570312,220.32742309570312,220.32742309570312,220.32742309570312,0,0.0,0.0
1988-08-22 00:00:00+01:00,218.4397735595703,218.4397735595703,218.4397735595703,218.4397735595703,0,0.0,0.0
1988-08-23 00:00:00+01:00,217.26051330566406,217.26051330566406,217.26051330566406,217.26051330566406,0,0.0,0.0
1988-08-24 00:00:00+01:00,217.26051330566406,217.26051330566406,217.26051330566406,217.26051330566406,0,0.0,0.0
1988-08-25 00:00:00+01:00,211.83523559570312,211.83523559570312,211.83523559570312,211.83523559570312,0,0.0,0.0
1988-08-26 00:00:00+01:00,211.83523559570312,211.83523559570312,211.83523559570312,211.83523559570312,0,0.0,0.0
1988-08-29 00:00:00+01:00,211.83523559570312,211.83523559570312,211.83523559570312,211.83523559570312,0,0.0,0.0
1988-08-30 00:00:00+01:00,211.59925842285156,211.59925842285156,211.59925842285156,211.59925842285156,0,0.0,0.0
1988-08-31 00:00:00+01:00,211.83523559570312,211.83523559570312,211.83523559570312,211.83523559570312,0,0.0,0.0
1988-09-01 00:00:00+01:00,210.65536499023438,210.65536499023438,210.65536499023438,210.65536499023438,0,0.0,0.0
1988-09-02 00:00:00+01:00,210.65536499023438,210.65536499023438,210.65536499023438,210.65536499023438,0,0.0,0.0
1988-09-05 00:00:00+01:00,211.12734985351562,211.12734985351562,211.12734985351562,211.12734985351562,0,0.0,0.0
1988-09-06 00:00:00+01:00,210.41946411132812,210.41946411132812,210.41946411132812,210.41946411132812,0,0.0,0.0
1988-09-07 00:00:00+01:00,207.58860778808594,207.58860778808594,207.58860778808594,207.58860778808594,0,0.0,0.0
1988-09-08 00:00:00+01:00,205.9373321533203,205.9373321533203,205.9373321533203,205.9373321533203,0,0.0,0.0
1988-09-09 00:00:00+01:00,205.46548461914062,205.46548461914062,205.46548461914062,205.46548461914062,0,0.0,0.0
1988-09-12 00:00:00+01:00,204.75819396972656,204.75819396972656,204.75819396972656,204.75819396972656,0,0.0,0.0
1988-09-13 00:00:00+01:00,204.5221405029297,204.5221405029297,204.5221405029297,204.5221405029297,0,0.0,0.0
1988-09-14 00:00:00+01:00,204.28623962402344,204.28623962402344,204.28623962402344,204.28623962402344,0,0.0,0.0
1988-09-15 00:00:00+01:00,203.81423950195312,203.81423950195312,203.81423950195312,203.81423950195312,0,0.0,0.0
1988-09-16 00:00:00+01:00,202.3990936279297,202.3990936279297,202.3990936279297,202.3990936279297,0,0.0,0.0
1988-09-19 00:00:00+01:00,201.92721557617188,201.92721557617188,201.92721557617188,201.92721557617188,0,0.0,0.0
1988-09-20 00:00:00+01:00,203.81423950195312,203.81423950195312,203.81423950195312,203.81423950195312,0,0.0,0.0
1988-09-21 00:00:00+01:00,205.70138549804688,205.70138549804688,205.70138549804688,205.70138549804688,0,0.0,0.0
1988-09-22 00:00:00+01:00,204.5221405029297,204.5221405029297,204.5221405029297,204.5221405029297,0,0.0,0.0
1988-09-23 00:00:00+01:00,204.75819396972656,204.75819396972656,204.75819396972656,204.75819396972656,0,0.0,0.0
1988-09-26 00:00:00+01:00,206.8811492919922,206.8811492919922,206.8811492919922,206.8811492919922,0,0.0,0.0
1988-09-27 00:00:00+01:00,209.47618103027344,209.47618103027344,209.47618103027344,209.47618103027344,0,0.0,0.0
1988-09-28 00:00:00+01:00,209.0042724609375,209.0042724609375,209.0042724609375,209.0042724609375,0,0.0,0.0
1988-09-29 00:00:00+01:00,210.18353271484375,210.18353271484375,210.18353271484375,210.18353271484375,0,0.0,0.0
1988-09-30 00:00:00+01:00,210.65536499023438,210.65536499023438,210.65536499023438,210.65536499023438,0,0.0,0.0
1988-10-03 00:00:00+01:00,208.5324249267578,208.5324249267578,208.5324249267578,208.5324249267578,0,0.0,0.0
1988-10-04 00:00:00+01:00,210.65536499023438,210.65536499023438,210.65536499023438,210.65536499023438,0,0.0,0.0
1988-10-05 00:00:00+01:00,216.55267333984375,216.55267333984375,216.55267333984375,216.55267333984375,0,0.0,0.0
1988-10-06 00:00:00+01:00,218.2043914794922,218.2043914794922,218.2043914794922,218.2043914794922,0,0.0,0.0
1988-10-07 00:00:00+01:00,221.0347442626953,221.0347442626953,221.0347442626953,221.0347442626953,0,0.0,0.0
1988-10-10 00:00:00+01:00,219.1475372314453,219.1475372314453,219.1475372314453,219.1475372314453,0,0.0,0.0
1988-10-11 00:00:00+01:00,217.73243713378906,217.73243713378906,217.73243713378906,217.73243713378906,0,0.0,0.0
1988-10-12 00:00:00+01:00,214.1936492919922,214.1936492919922,214.1936492919922,214.1936492919922,0,0.0,0.0
1988-10-13 00:00:00+01:00,216.08132934570312,216.08132934570312,216.08132934570312,216.08132934570312,0,0.0,0.0
1988-10-14 00:00:00+01:00,215.84530639648438,215.84530639648438,215.84530639648438,215.84530639648438,0,0.0,0.0
1988-10-17 00:00:00+01:00,219.38351440429688,219.38351440429688,219.38351440429688,219.38351440429688,0,0.0,0.0
1988-10-18 00:00:00+01:00,220.5633087158203,220.5633087158203,220.5633087158203,220.5633087158203,0,0.0,0.0
1988-10-19 00:00:00+01:00,226.4606475830078,226.4606475830078,226.4606475830078,226.4606475830078,0,0.0,0.0
1988-10-20 00:00:00+01:00,225.98876953125,225.98876953125,225.98876953125,225.98876953125,0,0.0,0.0
1988-10-21 00:00:00+01:00,224.573486328125,224.573486328125,224.573486328125,224.573486328125,0,0.0,0.0
