Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-07-18 00:00:00+01:00,115.25159676820799,115.25159676820799,114.85616136498196,125.04997253417969,30124,0.0,0.0
1994-07-19 00:00:00+01:00,116.04251617512882,116.04251617512882,115.64702976279966,125.8847885131836,2708,0.0,0.0
1994-07-20 00:00:00+01:00,116.04251617512882,116.04251617512882,115.64702976279966,125.8847885131836,5305,0.0,0.0
1994-07-21 00:00:00+01:00,114.85617323256905,114.85617323256905,114.06524403886218,124.39089965820312,2373,0.0,0.0
1994-07-22 00:00:00+01:00,114.85617323256905,114.85617323256905,114.06524403886218,124.39089965820312,966,0.0,0.0
1994-07-25 00:00:00+01:00,115.25157426580668,115.25157426580668,114.46069632557888,124.83023834228516,715,0.0,0.0
1994-07-26 00:00:00+01:00,115.25157426580668,115.25157426580668,114.46069632557888,124.83023834228516,340,0.0,0.0
1994-07-27 00:00:00+01:00,114.85617323256905,114.85617323256905,114.06524403886218,124.39089965820312,739,0.0,0.0
1994-07-28 00:00:00+01:00,114.85617323256905,114.85617323256905,114.06524403886218,124.39089965820312,512,0.0,0.0
1994-07-29 00:00:00+01:00,114.85617323256905,114.85617323256905,114.06524403886218,124.39089965820312,1649,0.0,0.0
1994-08-01 00:00:00+01:00,115.64702187126943,115.64702187126943,115.25158650326307,125.44540405273438,777,0.0,0.0
1994-08-02 00:00:00+01:00,116.43796197634742,116.43796197634742,116.04252654601667,126.32423400878906,1590,0.0,0.0
1994-08-03 00:00:00+01:00,117.22888138448609,117.22888138448609,116.78945443683675,127.15904998779297,10735,0.0,0.0
1994-08-04 00:00:00+01:00,119.16217685846449,119.16217685846449,118.37125499336138,129.0923309326172,1395,0.0,0.0
1994-08-05 00:00:00+01:00,119.55762915640456,119.55762915640456,119.16219367671363,129.75144958496094,747,0.0,0.0
1994-08-08 00:00:00+01:00,120.74395155195664,120.74395155195664,120.34851618708976,131.02565002441406,955,0.0,0.0
